date,ticker,index_member
2020-10-01,FE,SP500
2020-10-01,LNT,SP500
2020-10-01,NEE,SP500
2020-10-01,NI,SP500
2020-10-01,NRG,SP500
2020-10-01,PEG,SP500
2020-10-01,PNW,SP500
2020-10-01,PPL,SP500
2020-10-01,SO,SP500
2020-10-01,SRE,SP500
2020-10-01,WEC,SP500
2020-10-01,XEL,SP500
2020-11-03,AEE,SP500
2020-11-03,AEP,SP500
2020-11-03,AES,SP500
2020-11-03,ATO,SP500
2020-11-03,AWK,SP500
2020-11-03,CMS,SP500
2020-11-03,CNP,SP500
2020-11-03,D,SP500
2020-11-03,DTE,SP500
2020-11-03,DUK,SP500
2020-11-03,ED,SP500
2020-11-03,EIX,SP500
2020-11-03,ES,SP500
2020-11-03,ETR,SP500
2020-11-03,EVRG,SP500
2020-11-03,EXC,SP500
2020-11-03,FE,SP500
2020-11-03,LNT,SP500
2020-11-03,NEE,SP500
2020-11-03,NI,SP500
2020-11-03,NRG,SP500
2020-11-03,PEG,SP500
2020-11-03,PNW,SP500
2020-11-03,PPL,SP500
2020-11-03,SO,SP500
2020-11-03,SRE,SP500
2020-11-03,WEC,SP500
2020-11-03,XEL,SP500
2020-12-01,AEE,SP500
2020-12-01,AEP,SP500
2020-12-01,AES,SP500
2020-12-01,ATO,SP500
2020-12-01,AWK,SP500
2020-12-01,CMS,SP500
2020-12-01,CNP,SP500
2020-12-01,D,SP500
2020-12-01,DTE,SP500
2020-12-01,DUK,SP500
2020-12-01,ED,SP500
2020-12-01,EIX,SP500
2020-12-01,ES,SP500
2020-12-01,ETR,SP500
2020-12-01,EVRG,SP500
2020-12-01,EXC,SP500
2020-12-01,FE,SP500
2020-12-01,LNT,SP500
2020-12-01,NEE,SP500
2020-12-01,NI,SP500
2020-12-01,NRG,SP500
2020-12-01,PEG,SP500
2020-12-01,PNW,SP500
2020-12-01,PPL,SP500
2020-12-01,SO,SP500
2020-12-01,SRE,SP500
2020-12-01,WEC,SP500
2020-12-01,XEL,SP500
2021-01-01,AEE,SP500
2021-01-01,AEP,SP500
2021-01-01,AES,SP500
2021-01-01,ATO,SP500
2021-01-01,AWK,SP500
2021-01-01,CMS,SP500
2021-01-01,CNP,SP500
2021-01-01,D,SP500
2021-01-01,DTE,SP500
2021-01-01,DUK,SP500
2021-01-01,ED,SP500
2021-01-01,EIX,SP500
2021-01-01,ES,SP500
2021-01-01,ETR,SP500
2021-01-01,EVRG,SP500
2021-01-01,EXC,SP500
2021-01-01,FE,SP500
2021-01-01,LNT,SP500
2021-01-01,NEE,SP500
2021-01-01,NI,SP500
2021-01-01,NRG,SP500
2021-01-01,PEG,SP500
2021-01-01,PNW,SP500
2021-01-01,PPL,SP500
2021-01-01,SO,SP500
2021-01-01,SRE,SP500
2021-01-01,WEC,SP500
2021-01-01,XEL,SP500
2021-02-02,AEE,SP500
2021-02-02,AEP,SP500
2021-02-02,AES,SP500
2021-02-02,ATO,SP500
2021-02-02,AWK,SP500
2021-02-02,CMS,SP500
2021-02-02,CNP,SP500
2021-02-02,D,SP500
2021-02-02,DTE,SP500
2021-02-02,DUK,SP500
2021-02-02,ED,SP500
2021-02-02,EIX,SP500
2021-02-02,ES,SP500
2021-02-02,ETR,SP500
2021-02-02,EVRG,SP500
2021-02-02,EXC,SP500
2021-02-02,FE,SP500
2021-02-02,LNT,SP500
2021-02-02,NEE,SP500
2021-02-02,NI,SP500
2021-02-02,NRG,SP500
2021-02-02,PEG,SP500
2021-02-02,PNW,SP500
2021-02-02,PPL,SP500
2021-02-02,SO,SP500
2021-02-02,SRE,SP500
2021-02-02,WEC,SP500
2021-02-02,XEL,SP500
2021-03-02,AEE,SP500
2021-03-02,AEP,SP500
2021-03-02,AES,SP500
2021-03-02,ATO,SP500
2021-03-02,AWK,SP500
2021-03-02,CMS,SP500
2021-03-02,CNP,SP500
2021-03-02,D,SP500
2021-03-02,DTE,SP500
2021-03-02,DUK,SP500
2021-03-02,ED,SP500
2021-03-02,EIX,SP500
2021-03-02,ES,SP500
2021-03-02,ETR,SP500
2021-03-02,EVRG,SP500
2021-03-02,EXC,SP500
2021-03-02,FE,SP500
2021-03-02,LNT,SP500
2021-03-02,NEE,SP500
2021-03-02,NI,SP500
2021-03-02,NRG,SP500
2021-03-02,PEG,SP500
2021-03-02,PNW,SP500
2021-03-02,PPL,SP500
2021-03-02,SO,SP500
2021-03-02,SRE,SP500
2021-03-02,WEC,SP500
2021-03-02,XEL,SP500
2021-04-01,AEE,SP500
2021-04-01,AEP,SP500
2021-04-01,AES,SP500
2021-04-01,ATO,SP500
2021-04-01,AWK,SP500
2021-04-01,CMS,SP500
2021-04-01,CNP,SP500
2021-04-01,D,SP500
2021-04-01,DTE,SP500
2021-04-01,DUK,SP500
2021-04-01,ED,SP500
2021-04-01,EIX,SP500
2021-04-01,ES,SP500
2021-04-01,ETR,SP500
2021-04-01,EVRG,SP500
2021-04-01,EXC,SP500
2021-04-01,FE,SP500
2021-04-01,LNT,SP500
2021-04-01,NEE,SP500
2021-04-01,NI,SP500
2021-04-01,NRG,SP500
2021-04-01,PEG,SP500
2021-04-01,PNW,SP500
2021-04-01,PPL,SP500
2021-04-01,SO,SP500
2021-04-01,SRE,SP500
2021-04-01,WEC,SP500
2021-04-01,XEL,SP500
2021-05-01,AEE,SP500
2021-05-01,AEP,SP500
2021-05-01,AES,SP500
2021-05-01,ATO,SP500
2021-05-01,AWK,SP500
2021-05-01,CMS,SP500
2021-05-01,CNP,SP500
2021-05-01,D,SP500
2021-05-01,DTE,SP500
2021-05-01,DUK,SP500
2021-05-01,ED,SP500
2021-05-01,EIX,SP500
2021-05-01,ES,SP500
2021-05-01,ETR,SP500
2021-05-01,EVRG,SP500
2021-05-01,EXC,SP500
2021-05-01,FE,SP500
2021-05-01,LNT,SP500
2021-05-01,NEE,SP500
2021-05-01,NI,SP500
2021-05-01,NRG,SP500
2021-05-01,PEG,SP500
2021-05-01,PNW,SP500
2021-05-01,PPL,SP500
2021-05-01,SO,SP500
2021-05-01,SRE,SP500
2021-05-01,WEC,SP500
2021-05-01,XEL,SP500
2021-06-02,AEE,SP500
2021-06-02,AEP,SP500
2021-06-02,AES,SP500
2021-06-02,ATO,SP500
2021-06-02,AWK,SP500
2021-06-02,CMS,SP500
2021-06-02,CNP,SP500
2021-06-02,D,SP500
2021-06-02,DTE,SP500
2021-06-02,DUK,SP500
2021-06-02,ED,SP500
2021-06-02,EIX,SP500
2021-06-02,ES,SP500
2021-06-02,ETR,SP500
2021-06-02,EVRG,SP500
2021-06-02,EXC,SP500
2021-06-02,FE,SP500
2021-06-02,LNT,SP500
2021-06-02,NEE,SP500
2021-06-02,NI,SP500
2021-06-02,NRG,SP500
2021-06-02,PEG,SP500
2021-06-02,PNW,SP500
2021-06-02,PPL,SP500
2021-06-02,SO,SP500
2021-06-02,SRE,SP500
2021-06-02,WEC,SP500
2021-06-02,XEL,SP500
2021-07-01,AEE,SP500
2021-07-01,AEP,SP500
2021-07-01,AES,SP500
2021-07-01,ATO,SP500
2021-07-01,AWK,SP500
2021-07-01,CMS,SP500
2021-07-01,CNP,SP500
2021-07-01,D,SP500
2021-07-01,DTE,SP500
2021-07-01,DUK,SP500
2021-07-01,ED,SP500
2021-07-01,EIX,SP500
2021-07-01,ES,SP500
2021-07-01,ETR,SP500
2021-07-01,EVRG,SP500
2021-07-01,EXC,SP500
2021-07-01,FE,SP500
2021-07-01,LNT,SP500
2021-07-01,NEE,SP500
2021-07-01,NI,SP500
2021-07-01,NRG,SP500
2021-07-01,PEG,SP500
2021-07-01,PNW,SP500
2021-07-01,PPL,SP500
2021-07-01,SO,SP500
2021-07-01,SRE,SP500
2021-07-01,WEC,SP500
2021-07-01,XEL,SP500
2021-08-03,AEE,SP500
2021-08-03,AEP,SP500
2021-08-03,AES,SP500
2021-08-03,ATO,SP500
2021-08-03,AWK,SP500
2021-08-03,CMS,SP500
2021-08-03,CNP,SP500
2021-08-03,D,SP500
2021-08-03,DTE,SP500
2021-08-03,DUK,SP500
2021-08-03,ED,SP500
2021-08-03,EIX,SP500
2021-08-03,ES,SP500
2021-08-03,ETR,SP500
2021-08-03,EVRG,SP500
2021-08-03,EXC,SP500
2021-08-03,FE,SP500
2021-08-03,LNT,SP500
2021-08-03,NEE,SP500
2021-08-03,NI,SP500
2021-08-03,NRG,SP500
2021-08-03,PEG,SP500
2021-08-03,PNW,SP500
2021-08-03,PPL,SP500
2021-08-03,SO,SP500
2021-08-03,SRE,SP500
2021-08-03,WEC,SP500
2021-08-03,XEL,SP500
2021-09-01,AEE,SP500
2021-09-01,AEP,SP500
2021-09-01,AES,SP500
2021-09-01,ATO,SP500
2021-09-01,AWK,SP500
2021-09-01,CMS,SP500
2021-09-01,CNP,SP500
2021-09-01,D,SP500
2021-09-01,DTE,SP500
2021-09-01,DUK,SP500
2021-09-01,ED,SP500
2021-09-01,EIX,SP500
2021-09-01,ES,SP500
2021-09-01,ETR,SP500
2021-09-01,EVRG,SP500
2021-09-01,EXC,SP500
2021-09-01,FE,SP500
2021-09-01,LNT,SP500
2021-09-01,NEE,SP500
2021-09-01,NI,SP500
2021-09-01,NRG,SP500
2021-09-01,PEG,SP500
2021-09-01,PNW,SP500
2021-09-01,PPL,SP500
2021-09-01,SO,SP500
2021-09-01,SRE,SP500
2021-09-01,WEC,SP500
2021-09-01,XEL,SP500
2021-10-01,AEE,SP500
2021-10-01,AEP,SP500
2021-10-01,AES,SP500
2021-10-01,ATO,SP500
2021-10-01,AWK,SP500
2021-10-01,CMS,SP500
2021-10-01,CNP,SP500
2021-10-01,D,SP500
2021-10-01,DTE,SP500
2021-10-01,DUK,SP500
2021-10-01,ED,SP500
2021-10-01,EIX,SP500
2021-10-01,ES,SP500
2021-10-01,ETR,SP500
2021-10-01,EVRG,SP500
2021-10-01,EXC,SP500
2021-10-01,FE,SP500
2021-10-01,LNT,SP500
2021-10-01,NEE,SP500
2021-10-01,NI,SP500
2021-10-01,NRG,SP500
2021-10-01,PEG,SP500
2021-10-01,PNW,SP500
2021-10-01,PPL,SP500
2021-10-01,SO,SP500
2021-10-01,SRE,SP500
2021-10-01,WEC,SP500
2021-10-01,XEL,SP500
2021-11-02,AEE,SP500
2021-11-02,AEP,SP500
2021-11-02,AES,SP500
2021-11-02,ATO,SP500
2021-11-02,AWK,SP500
2021-11-02,CMS,SP500
2021-11-02,CNP,SP500
2021-11-02,D,SP500
2021-11-02,DTE,SP500
2021-11-02,DUK,SP500
2021-11-02,ED,SP500
2021-11-02,EIX,SP500
2021-11-02,ES,SP500
2021-11-02,ETR,SP500
2021-11-02,EVRG,SP500
2021-11-02,EXC,SP500
2021-11-02,FE,SP500
2021-11-02,LNT,SP500
2021-11-02,NEE,SP500
2021-11-02,NI,SP500
2021-11-02,NRG,SP500
2021-11-02,PEG,SP500
2021-11-02,PNW,SP500
2021-11-02,PPL,SP500
2021-11-02,SO,SP500
2021-11-02,SRE,SP500
2021-11-02,WEC,SP500
2021-11-02,XEL,SP500
2021-12-01,AEE,SP500
2021-12-01,AEP,SP500
2021-12-01,AES,SP500
2021-12-01,ATO,SP500
2021-12-01,AWK,SP500
2021-12-01,CMS,SP500
2021-12-01,CNP,SP500
2021-12-01,D,SP500
2021-12-01,DTE,SP500
2021-12-01,DUK,SP500
2021-12-01,ED,SP500
2021-12-01,EIX,SP500
2021-12-01,ES,SP500
2021-12-01,ETR,SP500
2021-12-01,EVRG,SP500
