date,ticker,index_member
2022-07-01,LDOS,SP500
2022-07-01,LHX,SP500
2022-07-01,LMT,SP500
2022-07-01,LUV,SP500
2022-07-01,MAS,SP500
2022-07-01,MMM,SP500
2022-07-01,NDSN,SP500
2022-07-01,NLSN,SP500
2022-07-01,NOC,SP500
2022-07-01,NSC,SP500
2022-07-01,ODFL,SP500
2022-07-01,OTIS,SP500
2022-07-01,PCAR,SP500
2022-07-01,PH,SP500
2022-07-01,PNR,SP500
2022-07-01,PWR,SP500
2022-07-01,RHI,SP500
2022-07-01,ROK,SP500
2022-07-01,ROL,SP500
2022-07-01,RSG,SP500
2022-07-01,RTX,SP500
2022-07-01,SNA,SP500
2022-07-01,SPGI,SP500
2022-07-01,SWK,SP500
2022-07-01,TDG,SP500
2022-07-01,TT,SP500
2022-07-01,TXT,SP500
2022-07-01,UAL,SP500
2022-07-01,UNP,SP500
2022-07-01,UPS,SP500
2022-07-01,URI,SP500
2022-07-01,VRSK,SP500
2022-07-01,WAB,SP500
2022-07-01,WM,SP500
2022-07-01,XYL,SP500
2022-08-02,AAL,SP500
2022-08-02,ALK,SP500
2022-08-02,ALLE,SP500
2022-08-02,AME,SP500
2022-08-02,AOS,SP500
2022-08-02,BA,SP500
2022-08-02,CARR,SP500
2022-08-02,CAT,SP500
2022-08-02,CHRW,SP500
2022-08-02,CMI,SP500
2022-08-02,CPRT,SP500
2022-08-02,CSX,SP500
2022-08-02,CTAS,SP500
2022-08-02,DAL,SP500
2022-08-02,DE,SP500
2022-08-02,DOV,SP500
2022-08-02,EFX,SP500
2022-08-02,EMR,SP500
2022-08-02,ETN,SP500
2022-08-02,EXPD,SP500
2022-08-02,FAST,SP500
2022-08-02,FBHS,SP500
2022-08-02,FDX,SP500
2022-08-02,FTV,SP500
2022-08-02,GD,SP500
2022-08-02,GE,SP500
2022-08-02,GNRC,SP500
2022-08-02,GWW,SP500
2022-08-02,HII,SP500
2022-08-02,HON,SP500
2022-08-02,HWM,SP500
2022-08-02,IEX,SP500
2022-08-02,IR,SP500
2022-08-02,ITW,SP500
2022-08-02,J,SP500
2022-08-02,JBHT,SP500
2022-08-02,JCI,SP500
2022-08-02,LDOS,SP500
2022-08-02,LHX,SP500
2022-08-02,LMT,SP500
2022-08-02,LUV,SP500
2022-08-02,MAS,SP500
2022-08-02,MMM,SP500
2022-08-02,NDSN,SP500
2022-08-02,NLSN,SP500
2022-08-02,NOC,SP500
2022-08-02,NSC,SP500
2022-08-02,ODFL,SP500
2022-08-02,OTIS,SP500
2022-08-02,PCAR,SP500
2022-08-02,PH,SP500
2022-08-02,PNR,SP500
2022-08-02,PWR,SP500
2022-08-02,RHI,SP500
2022-08-02,ROK,SP500
2022-08-02,ROL,SP500
2022-08-02,RSG,SP500
2022-08-02,RTX,SP500
2022-08-02,SNA,SP500
2022-08-02,SPGI,SP500
2022-08-02,SWK,SP500
2022-08-02,TDG,SP500
2022-08-02,TT,SP500
2022-08-02,TXT,SP500
2022-08-02,UAL,SP500
2022-08-02,UNP,SP500
2022-08-02,UPS,SP500
2022-08-02,URI,SP500
2022-08-02,VRSK,SP500
2022-08-02,WAB,SP500
2022-08-02,WM,SP500
2022-08-02,XYL,SP500
2022-09-01,AAL,SP500
2022-09-01,ALK,SP500
2022-09-01,ALLE,SP500
2022-09-01,AME,SP500
2022-09-01,AOS,SP500
2022-09-01,BA,SP500
2022-09-01,CARR,SP500
2022-09-01,CAT,SP500
2022-09-01,CHRW,SP500
2022-09-01,CMI,SP500
2022-09-01,CPRT,SP500
2022-09-01,CSX,SP500
2022-09-01,CTAS,SP500
2022-09-01,DAL,SP500
2022-09-01,DE,SP500
2022-09-01,DOV,SP500
2022-09-01,EFX,SP500
2022-09-01,EMR,SP500
2022-09-01,ETN,SP500
2022-09-01,EXPD,SP500
2022-09-01,FAST,SP500
2022-09-01,FBHS,SP500
2022-09-01,FDX,SP500
2022-09-01,FTV,SP500
2022-09-01,GD,SP500
2022-09-01,GE,SP500
2022-09-01,GNRC,SP500
2022-09-01,GWW,SP500
2022-09-01,HII,SP500
2022-09-01,HON,SP500
2022-09-01,HWM,SP500
2022-09-01,IEX,SP500
2022-09-01,IR,SP500
2022-09-01,ITW,SP500
2022-09-01,J,SP500
2022-09-01,JBHT,SP500
2022-09-01,JCI,SP500
2022-09-01,LDOS,SP500
2022-09-01,LHX,SP500
2022-09-01,LMT,SP500
2022-09-01,LUV,SP500
2022-09-01,MAS,SP500
2022-09-01,MMM,SP500
2022-09-01,NDSN,SP500
2022-09-01,NLSN,SP500
2022-09-01,NOC,SP500
2022-09-01,NSC,SP500
2022-09-01,ODFL,SP500
2022-09-01,OTIS,SP500
2022-09-01,PCAR,SP500
2022-09-01,PH,SP500
2022-09-01,PNR,SP500
2022-09-01,PWR,SP500
2022-09-01,RHI,SP500
2022-09-01,ROK,SP500
2022-09-01,ROL,SP500
2022-09-01,RSG,SP500
2022-09-01,RTX,SP500
2022-09-01,SNA,SP500
2022-09-01,SPGI,SP500
2022-09-01,SWK,SP500
2022-09-01,TDG,SP500
2022-09-01,TT,SP500
2022-09-01,TXT,SP500
2022-09-01,UAL,SP500
2022-09-01,UNP,SP500
2022-09-01,UPS,SP500
2022-09-01,URI,SP500
2022-09-01,VRSK,SP500
2022-09-01,WAB,SP500
2022-09-01,WM,SP500
2022-09-01,XYL,SP500
2022-10-01,AAL,SP500
2022-10-01,ALK,SP500
2022-10-01,ALLE,SP500
2022-10-01,AME,SP500
2022-10-01,AOS,SP500
2022-10-01,BA,SP500
2022-10-01,CARR,SP500
2022-10-01,CAT,SP500
2022-10-01,CHRW,SP500
2022-10-01,CMI,SP500
2022-10-01,CPRT,SP500
2022-10-01,CSGP,SP500
2022-10-01,CSX,SP500
2022-10-01,CTAS,SP500
2022-10-01,DAL,SP500
2022-10-01,DE,SP500
2022-10-01,DOV,SP500
2022-10-01,EFX,SP500
2022-10-01,EMR,SP500
2022-10-01,ETN,SP500
2022-10-01,EXPD,SP500
2022-10-01,FAST,SP500
2022-10-01,FBHS,SP500
2022-10-01,FDX,SP500
2022-10-01,FTV,SP500
2022-10-01,GD,SP500
2022-10-01,GE,SP500
2022-10-01,GNRC,SP500
2022-10-01,GWW,SP500
2022-10-01,HII,SP500
2022-10-01,HON,SP500
2022-10-01,HWM,SP500
2022-10-01,IEX,SP500
2022-10-01,IR,SP500
2022-10-01,ITW,SP500
2022-10-01,J,SP500
2022-10-01,JBHT,SP500
2022-10-01,JCI,SP500
2022-10-01,LDOS,SP500
2022-10-01,LHX,SP500
2022-10-01,LMT,SP500
2022-10-01,LUV,SP500
2022-10-01,MAS,SP500
2022-10-01,MMM,SP500
2022-10-01,NDSN,SP500
2022-10-01,NLSN,SP500
2022-10-01,NOC,SP500
2022-10-01,NSC,SP500
2022-10-01,ODFL,SP500
2022-10-01,OTIS,SP500
2022-10-01,PCAR,SP500
2022-10-01,PH,SP500
2022-10-01,PNR,SP500
2022-10-01,PWR,SP500
2022-10-01,RHI,SP500
2022-10-01,ROK,SP500
2022-10-01,ROL,SP500
2022-10-01,RSG,SP500
2022-10-01,RTX,SP500
2022-10-01,SNA,SP500
2022-10-01,SPGI,SP500
2022-10-01,SWK,SP500
2022-10-01,TDG,SP500
2022-10-01,TT,SP500
2022-10-01,TXT,SP500
2022-10-01,UAL,SP500
2022-10-01,UNP,SP500
2022-10-01,UPS,SP500
2022-10-01,URI,SP500
2022-10-01,VRSK,SP500
2022-10-01,WAB,SP500
2022-10-01,WM,SP500
2022-10-01,XYL,SP500
2022-11-01,AAL,SP500
2022-11-01,ALK,SP500
2022-11-01,ALLE,SP500
2022-11-01,AME,SP500
2022-11-01,AOS,SP500
2022-11-01,BA,SP500
2022-11-01,CARR,SP500
2022-11-01,CAT,SP500
2022-11-01,CHRW,SP500
2022-11-01,CMI,SP500
2022-11-01,CPRT,SP500
2022-11-01,CSGP,SP500
2022-11-01,CSX,SP500
2022-11-01,CTAS,SP500
2022-11-01,DAL,SP500
2022-11-01,DE,SP500
2022-11-01,DOV,SP500
2022-11-01,EFX,SP500
2022-11-01,EMR,SP500
2022-11-01,ETN,SP500
2022-11-01,EXPD,SP500
2022-11-01,FAST,SP500
2022-11-01,FBHS,SP500
2022-11-01,FDX,SP500
2022-11-01,FTV,SP500
2022-11-01,GD,SP500
2022-11-01,GE,SP500
2022-11-01,GNRC,SP500
2022-11-01,GWW,SP500
2022-11-01,HII,SP500
2022-11-01,HON,SP500
2022-11-01,HWM,SP500
2022-11-01,IEX,SP500
2022-11-01,IR,SP500
2022-11-01,ITW,SP500
2022-11-01,J,SP500
2022-11-01,JBHT,SP500
2022-11-01,JCI,SP500
2022-11-01,LDOS,SP500
2022-11-01,LHX,SP500
2022-11-01,LMT,SP500
2022-11-01,LUV,SP500
2022-11-01,MAS,SP500
2022-11-01,MMM,SP500
2022-11-01,NDSN,SP500
2022-11-01,NOC,SP500
2022-11-01,NSC,SP500
2022-11-01,ODFL,SP500
2022-11-01,OTIS,SP500
2022-11-01,PCAR,SP500
2022-11-01,PH,SP500
2022-11-01,PNR,SP500
2022-11-01,PWR,SP500
2022-11-01,RHI,SP500
2022-11-01,ROK,SP500
2022-11-01,ROL,SP500
2022-11-01,RSG,SP500
2022-11-01,RTX,SP500
2022-11-01,SNA,SP500
2022-11-01,SPGI,SP500
2022-11-01,SWK,SP500
2022-11-01,TDG,SP500
2022-11-01,TT,SP500
2022-11-01,TXT,SP500
2022-11-01,UAL,SP500
2022-11-01,UNP,SP500
2022-11-01,UPS,SP500
2022-11-01,URI,SP500
2022-11-01,VRSK,SP500
2022-11-01,WAB,SP500
2022-11-01,WM,SP500
2022-11-01,XYL,SP500
2022-12-01,AAL,SP500
2022-12-01,ALK,SP500
2022-12-01,ALLE,SP500
2022-12-01,AME,SP500
2022-12-01,AOS,SP500
2022-12-01,BA,SP500
2022-12-01,CARR,SP500
2022-12-01,CAT,SP500
2022-12-01,CHRW,SP500
2022-12-01,CMI,SP500
2022-12-01,CPRT,SP500
2022-12-01,CSGP,SP500
2022-12-01,CSX,SP500
2022-12-01,CTAS,SP500
2022-12-01,DAL,SP500
2022-12-01,DE,SP500
2022-12-01,DOV,SP500
2022-12-01,EFX,SP500
2022-12-01,EMR,SP500
2022-12-01,ETN,SP500
2022-12-01,EXPD,SP500
2022-12-01,FAST,SP500
2022-12-01,FBHS,SP500
2022-12-01,FDX,SP500
2022-12-01,FTV,SP500
2022-12-01,GD,SP500
2022-12-01,GE,SP500
2022-12-01,GNRC,SP500
2022-12-01,GWW,SP500
2022-12-01,HII,SP500
2022-12-01,HON,SP500
2022-12-01,HWM,SP500
2022-12-01,IEX,SP500
2022-12-01,IR,SP500
2022-12-01,ITW,SP500
2022-12-01,J,SP500
2022-12-01,JBHT,SP500
2022-12-01,JCI,SP500
2022-12-01,LDOS,SP500
2022-12-01,LHX,SP500
2022-12-01,LMT,SP500
2022-12-01,LUV,SP500
2022-12-01,MAS,SP500
2022-12-01,MMM,SP500
2022-12-01,NDSN,SP500
2022-12-01,NOC,SP500
