ticker,rs,breakout_lvl,dist_sma20_pct,dist_sma20,rvol,waiting_desc,sector_etf,excluded_by_xlv,allowed_shadow_candidate,shadow_status,source_snapshot
SAP,58.8,185.28,1.81,1.81,0.92,Breakout > 185.28,UNKNOWN,False,True,shadow_allowed,paper_finviz
SBLK,63.6,27.14,6.81,6.81,1.0,Breakout > 27.14,UNKNOWN,False,True,shadow_allowed,paper_finviz
SBSW,50.4,14.22,4.68,4.68,0.93,Breakout > 14.22,UNKNOWN,False,True,shadow_allowed,paper_finviz
SBUX,59.8,107.55,3.66,3.66,0.61,Breakout > 107.55,XLY,False,True,shadow_allowed,paper_finviz
SGHC,84.39999999999999,13.48,6.63,6.63,0.8,Breakout > 13.48,UNKNOWN,False,True,shadow_allowed,paper_finviz
SGML,92.0,24.48,3.78,3.78,1.22,Breakout > 24.48,UNKNOWN,False,True,shadow_allowed,paper_finviz
SKM,50.8,40.49,1.54,1.54,1.25,Breakout > 40.49,UNKNOWN,False,True,shadow_allowed,paper_finviz
SMCI,89.4,35.58,23.03,23.03,1.33,Breakout > 35.58,XLK,False,True,shadow_allowed,paper_finviz
SMFG,43.8,21.97,1.82,1.82,0.77,Breakout > 21.97,UNKNOWN,False,True,shadow_allowed,paper_finviz
SMR,87.8,14.2,3.98,3.98,0.95,Breakout > 14.20,UNKNOWN,False,True,shadow_allowed,paper_finviz
SMTC,90.4,127.19,15.86,15.86,0.58,Breakout > 127.19,UNKNOWN,False,True,shadow_allowed,paper_finviz
SNOW,82.6,157.0,5.77,5.77,0.95,Breakout > 157.00,UNKNOWN,False,True,shadow_allowed,paper_finviz
SQM,67.80000000000001,96.9,2.61,2.61,0.73,Breakout > 96.90,UNKNOWN,False,True,shadow_allowed,paper_finviz
SSRM,49.2,34.66,11.4,11.4,0.92,Breakout > 34.66,UNKNOWN,False,True,shadow_allowed,paper_finviz
STM,93.60000000000001,58.01,19.44,19.44,0.92,SMA100/SMA200 N/A,UNKNOWN,False,True,shadow_allowed,paper_finviz
STX,95.0,792.01,24.59,24.59,1.03,Breakout > 792.01,XLK,False,True,shadow_allowed,paper_finviz
SVM,74.0,14.35,8.98,8.98,0.88,Breakout > 14.35,UNKNOWN,False,True,shadow_allowed,paper_finviz
SWK,67.2,82.36,6.91,6.91,0.58,Breakout > 82.36,UNKNOWN,False,True,shadow_allowed,paper_finviz
SWKS,75.4,72.81,6.06,6.06,1.28,Breakout > 72.81,UNKNOWN,False,True,shadow_allowed,paper_finviz
TEAM,96.39999999999999,96.32,21.83,21.83,1.23,Breakout > 96.32,XLK,False,True,shadow_allowed,paper_finviz
TECK,70.19999999999999,64.07,9.88,9.88,1.23,SMA100/SMA200 N/A,UNKNOWN,False,True,shadow_allowed,paper_finviz
TEVA,71.39999999999999,36.99,7.92,7.92,1.15,Breakout > 36.99,UNKNOWN,False,True,shadow_allowed,paper_finviz
TGTX,83.6,44.0,17.67,17.67,1.62,Breakout > 44.00,UNKNOWN,False,True,shadow_allowed,paper_finviz
TSLA,78.8,415.83,10.75,10.75,1.02,SMA50>SMA100 (-6.63%),XLK,False,True,shadow_allowed,paper_finviz
TSM,64.4,420.0,5.67,5.67,1.26,Breakout > 420.00,XLK,False,True,shadow_allowed,paper_finviz
TTMI,85.2,180.0,12.65,12.65,0.9,Breakout > 180.00,UNKNOWN,False,True,shadow_allowed,paper_finviz
TTWO,66.0,227.02,2.39,2.39,1.16,Breakout > 227.02,UNKNOWN,False,True,shadow_allowed,paper_finviz
TU,57.99999999999999,12.98,2.64,2.64,1.42,Breakout > 12.98,UNKNOWN,False,True,shadow_allowed,paper_finviz
TVTX,92.60000000000001,48.61,3.61,3.61,0.67,Breakout > 48.61,XLV,True,False,blocked_by_sector,paper_finviz
TXN,87.0,292.64,12.05,12.05,1.03,Breakout > 292.64,UNKNOWN,False,True,shadow_allowed,paper_finviz
TXRH,59.0,167.54,10.1,10.1,2.41,SMA20>SMA50 (-2.87%),UNKNOWN,False,True,shadow_allowed,paper_finviz
UBER,56.39999999999999,80.83,0.03,0.03,0.97,Breakout > 80.83,UNKNOWN,False,True,shadow_allowed,paper_finviz
UBS,65.60000000000001,45.56,5.51,5.51,0.78,Breakout > 45.56,UNKNOWN,False,True,shadow_allowed,paper_finviz
UEC,66.8,16.19,2.53,2.53,0.81,Breakout > 16.19,UNKNOWN,False,True,shadow_allowed,paper_finviz
UL,39.4,60.74,0.45,0.45,1.14,Breakout > 60.74,UNKNOWN,False,True,shadow_allowed,paper_finviz
UMC,96.0,15.45,24.11,24.11,1.03,Breakout > 15.45,UNKNOWN,False,True,shadow_allowed,paper_finviz
UNH,81.2,372.9,8.6,8.6,0.78,XLV > SMA20,XLV,True,False,blocked_by_sector,paper_finviz
USAR,97.0,28.69,16.75,16.75,0.83,Breakout > 28.69,UNKNOWN,False,True,shadow_allowed,paper_finviz
UUUU,71.8,25.79,0.87,0.87,1.12,Breakout > 25.79,UNKNOWN,False,True,shadow_allowed,paper_finviz
V,51.800000000000004,341.98,0.54,0.54,0.82,Breakout > 341.98,UNKNOWN,False,True,shadow_allowed,paper_finviz
VECO,93.0,65.43,21.1,21.1,0.89,Breakout > 65.43,UNKNOWN,False,True,shadow_allowed,paper_finviz
VIK,56.599999999999994,87.0,1.26,1.26,0.94,Breakout > 87.00,UNKNOWN,False,True,shadow_allowed,paper_finviz
VOD,49.4,16.22,3.34,3.34,0.95,Breakout > 16.22,UNKNOWN,False,True,shadow_allowed,paper_finviz
VRT,71.0,359.84,6.38,6.38,0.71,Breakout > 359.84,XLI,False,True,shadow_allowed,paper_finviz
VSAT,80.60000000000001,68.92,11.85,11.85,1.06,SMA100/SMA200 N/A,UNKNOWN,False,True,shadow_allowed,paper_finviz
VSH,94.39999999999999,34.23,22.02,22.02,1.26,SMA100/SMA200 N/A,UNKNOWN,False,True,shadow_allowed,paper_finviz
VTR,47.0,88.5,2.11,2.11,0.98,Breakout > 88.50,UNKNOWN,False,True,shadow_allowed,paper_finviz
VTRS,84.0,17.45,14.63,14.63,1.57,Breakout > 17.45,UNKNOWN,False,True,shadow_allowed,paper_finviz
VVV,53.2,36.3,6.72,6.72,1.55,Breakout > 36.30,UNKNOWN,False,True,shadow_allowed,paper_finviz
WAT,64.2,355.98,9.88,9.88,1.61,Breakout > 355.98,UNKNOWN,False,True,shadow_allowed,paper_finviz
WDC,89.2,483.87,17.43,17.43,1.01,Breakout > 483.87,XLK,False,True,shadow_allowed,paper_finviz
WMG,73.4,31.31,13.73,13.73,2.92,SMA50>SMA100 (-3.38%),UNKNOWN,False,True,shadow_allowed,paper_finviz
WMT,48.199999999999996,133.12,1.5,1.5,0.94,Breakout > 133.12,XLP,False,True,shadow_allowed,paper_finviz
WPM,25.2,154.17,0.93,0.93,1.31,Breakout > 154.17,UNKNOWN,False,True,shadow_allowed,paper_finviz
WRBY,90.0,28.95,25.25,25.25,1.61,SMA50>SMA100 (-3.68%),UNKNOWN,False,True,shadow_allowed,paper_finviz
WSC,94.0,23.66,28.05,28.05,4.16,SMA50>SMA100 (-2.14%),UNKNOWN,False,True,shadow_allowed,paper_finviz
WULF,79.80000000000001,25.76,9.96,9.96,1.06,Breakout > 25.76,UNKNOWN,False,True,shadow_allowed,paper_finviz
XIFR,69.8,11.56,12.6,12.6,2.83,SMA100/SMA200 N/A,UNKNOWN,False,True,shadow_allowed,paper_finviz
XMTR,99.4,82.11,54.47,54.47,1.29,Breakout > 82.11,UNKNOWN,False,True,shadow_allowed,paper_finviz
XYZ,77.2,75.23,6.2,6.2,2.37,Breakout > 75.23,UNKNOWN,False,True,shadow_allowed,paper_finviz
ZM,88.2,109.5,14.89,14.89,0.79,Breakout > 109.50,UNKNOWN,False,True,shadow_allowed,paper_finviz
ZS,84.8,153.46,11.31,11.31,1.33,Breakout > 153.46,UNKNOWN,False,True,shadow_allowed,paper_finviz
