ticker,rs,breakout_lvl,dist_sma20_pct,dist_sma20,rvol,waiting_desc,sector_etf,excluded_by_xlv,allowed_shadow_candidate,shadow_status,source_snapshot
AG,15.250544662309368,23.3,0.0,0.0,1.0,Breakout > 23.30,UNKNOWN,False,True,shadow_allowed,paper_finviz
AGI,1.9607843137254901,50.4,0.0,0.0,1.0,Breakout > 50.40,UNKNOWN,False,True,shadow_allowed,paper_finviz
AKAM,12.200435729847495,117.35,0.0,0.0,1.0,Breakout > 117.35,UNKNOWN,False,True,shadow_allowed,paper_finviz
ALAB,98.91067538126362,220.79,0.0,0.0,1.0,Breakout > 220.79,UNKNOWN,False,True,shadow_allowed,paper_finviz
ALB,68.1917211328976,215.71,0.0,0.0,1.0,Breakout > 215.71,UNKNOWN,False,True,shadow_allowed,paper_finviz
ALC,22.440087145969496,82.36,0.0,0.0,1.0,Breakout > 82.36,UNKNOWN,False,True,shadow_allowed,paper_finviz
ALGM,93.24618736383442,50.31,0.0,0.0,1.0,Breakout > 50.31,UNKNOWN,False,True,shadow_allowed,paper_finviz
ALL,54.248366013071895,221.19,0.0,0.0,1.0,Breakout > 221.19,UNKNOWN,False,True,shadow_allowed,paper_finviz
ALM,74.07407407407408,24.41,0.0,0.0,1.0,Breakout > 24.41,UNKNOWN,False,True,shadow_allowed,paper_finviz
AMAT,45.53376906318083,420.5,0.0,0.0,1.0,Breakout > 420.50,XLK,False,True,shadow_allowed,paper_finviz
AMD,97.1677559912854,362.79,0.0,0.0,1.0,Breakout > 362.79,XLK,False,True,shadow_allowed,paper_finviz
AMPX,84.53159041394336,22.8,0.0,0.0,1.0,Breakout > 22.80,UNKNOWN,False,True,shadow_allowed,paper_finviz
AMSC,98.47494553376906,55.7,0.0,0.0,1.0,Breakout > 55.70,UNKNOWN,False,True,shadow_allowed,paper_finviz
AMZN,87.36383442265794,278.56,0.0,0.0,1.0,Breakout > 278.56,XLY,False,True,shadow_allowed,paper_finviz
ANET,84.0958605664488,179.8,0.0,0.0,1.0,Breakout > 179.80,UNKNOWN,False,True,shadow_allowed,paper_finviz
AON,24.836601307189543,337.09,0.0,0.0,1.0,Breakout > 337.09,UNKNOWN,False,True,shadow_allowed,paper_finviz
APA,70.80610021786492,42.06,0.0,0.0,1.0,Breakout > 42.06,UNKNOWN,False,True,shadow_allowed,paper_finviz
APH,56.209150326797385,155.46,0.0,0.0,1.0,Breakout > 155.46,UNKNOWN,False,True,shadow_allowed,paper_finviz
APLD,94.98910675381264,39.94,0.0,0.0,1.0,Breakout > 39.94,UNKNOWN,False,True,shadow_allowed,paper_finviz
APLS,42.26579520697168,41.0,0.0,0.0,1.0,Breakout > 41.00,UNKNOWN,False,True,shadow_allowed,paper_finviz
APP,84.9673202614379,491.99,0.0,0.0,1.0,Breakout > 491.99,UNKNOWN,False,True,shadow_allowed,paper_finviz
APTV,31.372549019607842,62.59,0.0,0.0,1.0,Breakout > 62.59,UNKNOWN,False,True,shadow_allowed,paper_finviz
ARCC,64.05228758169935,19.43,0.0,0.0,1.0,Breakout > 19.43,UNKNOWN,False,True,shadow_allowed,paper_finviz
ARIS,4.139433551198257,21.83,0.0,0.0,1.0,Breakout > 21.83,UNKNOWN,False,True,shadow_allowed,paper_finviz
ARM,93.89978213507625,237.68,0.0,0.0,1.0,Breakout > 237.68,XLK,False,True,shadow_allowed,paper_finviz
AROC,69.93464052287581,39.7,0.0,0.0,1.0,Breakout > 39.70,UNKNOWN,False,True,shadow_allowed,paper_finviz
ARQT,23.74727668845316,25.47,0.0,0.0,1.0,Breakout > 25.47,UNKNOWN,False,True,shadow_allowed,paper_finviz
ARWR,80.82788671023965,77.9,0.0,0.0,1.0,Breakout > 77.90,UNKNOWN,False,True,shadow_allowed,paper_finviz
ASML,30.501089324618736,1528.64,0.0,0.0,1.0,Breakout > 1528.64,XLK,False,True,shadow_allowed,paper_finviz
ASTS,0.4357298474945534,104.15,0.0,0.0,1.0,Breakout > 104.15,UNKNOWN,False,True,shadow_allowed,paper_finviz
ASX,93.4640522875817,33.69,0.0,0.0,1.0,Breakout > 33.69,UNKNOWN,False,True,shadow_allowed,paper_finviz
ATO,34.85838779956427,192.51,0.0,0.0,1.0,Breakout > 192.51,UNKNOWN,False,True,shadow_allowed,paper_finviz
AU,3.9215686274509802,113.3,0.0,0.0,1.0,Breakout > 113.30,XLB,False,True,shadow_allowed,paper_finviz
AVGO,86.27450980392157,429.31,0.0,0.0,1.0,Breakout > 429.31,XLK,False,True,shadow_allowed,paper_finviz
AVPT,67.97385620915033,10.68,0.0,0.0,1.0,Breakout > 10.68,UNKNOWN,False,True,shadow_allowed,paper_finviz
AXIA,50.54466230936819,13.54,0.0,0.0,1.0,Breakout > 13.54,UNKNOWN,False,True,shadow_allowed,paper_finviz
AXON,40.95860566448802,414.21,0.0,0.0,1.0,Breakout > 414.21,UNKNOWN,False,True,shadow_allowed,paper_finviz
AXP,37.690631808278866,339.98,0.0,0.0,1.0,Breakout > 339.98,XLF,False,True,shadow_allowed,paper_finviz
AXTA,16.775599128540307,31.23,0.0,0.0,1.0,Breakout > 31.23,UNKNOWN,False,True,shadow_allowed,paper_finviz
AXTI,100.0,107.0,0.0,0.0,1.0,Breakout > 107.00,UNKNOWN,False,True,shadow_allowed,paper_finviz
B,10.893246187363834,44.11,0.0,0.0,1.0,Breakout > 44.11,UNKNOWN,False,True,shadow_allowed,paper_finviz
BA,46.62309368191721,236.45,0.0,0.0,1.0,Breakout > 236.45,XLI,False,True,shadow_allowed,paper_finviz
BABA,63.61655773420479,143.78,0.0,0.0,1.0,Breakout > 143.78,UNKNOWN,False,True,shadow_allowed,paper_finviz
BAM,66.23093681917211,50.33,0.0,0.0,1.0,Breakout > 50.33,UNKNOWN,False,True,shadow_allowed,paper_finviz
BBIO,16.55773420479303,84.75,0.0,0.0,1.0,Breakout > 84.75,UNKNOWN,False,True,shadow_allowed,paper_finviz
BCE,38.12636165577342,24.35,0.0,0.0,1.0,Breakout > 24.35,UNKNOWN,False,True,shadow_allowed,paper_finviz
BDX,16.99346405228758,159.95,0.0,0.0,1.0,Breakout > 159.95,UNKNOWN,False,True,shadow_allowed,paper_finviz
BE,99.78213507625271,302.99,0.0,0.0,1.0,Breakout > 302.99,XLI,False,True,shadow_allowed,paper_finviz
BEKE,75.38126361655773,17.73,0.0,0.0,1.0,Breakout > 17.73,UNKNOWN,False,True,shadow_allowed,paper_finviz
BF-B,13.507625272331156,31.24,0.0,0.0,1.0,Breakout > 31.24,UNKNOWN,False,True,shadow_allowed,paper_finviz
BGC,51.85185185185185,11.91,0.0,0.0,1.0,Breakout > 11.91,UNKNOWN,False,True,shadow_allowed,paper_finviz
BIDU,76.68845315904139,130.34,0.0,0.0,1.0,Breakout > 130.34,UNKNOWN,False,True,shadow_allowed,paper_finviz
BILI,10.021786492374728,25.62,0.0,0.0,1.0,Breakout > 25.62,UNKNOWN,False,True,shadow_allowed,paper_finviz
BILL,41.830065359477125,40.81,0.0,0.0,1.0,Breakout > 40.81,UNKNOWN,False,True,shadow_allowed,paper_finviz
BK,53.59477124183007,138.6,0.0,0.0,1.0,Breakout > 138.60,UNKNOWN,False,True,shadow_allowed,paper_finviz
BKD,35.947712418300654,14.56,0.0,0.0,1.0,Breakout > 14.56,UNKNOWN,False,True,shadow_allowed,paper_finviz
BKR,71.0239651416122,70.18,0.0,0.0,1.0,Breakout > 70.18,UNKNOWN,False,True,shadow_allowed,paper_finviz
BLDR,9.15032679738562,94.97,0.0,0.0,1.0,Breakout > 94.97,UNKNOWN,False,True,shadow_allowed,paper_finviz
BMNR,61.87363834422658,24.11,0.0,0.0,1.0,Breakout > 24.11,UNKNOWN,False,True,shadow_allowed,paper_finviz
BNTX,68.84531590413944,113.26,0.0,0.0,1.0,Breakout > 113.26,UNKNOWN,False,True,shadow_allowed,paper_finviz
BP,49.23747276688453,47.88,0.0,0.0,1.0,Breakout > 47.88,UNKNOWN,False,True,shadow_allowed,paper_finviz
BRK-B,29.847494553376908,487.95,0.0,0.0,1.0,Breakout > 487.95,UNKNOWN,False,True,shadow_allowed,paper_finviz
BROS,50.108932461873636,58.64,0.0,0.0,1.0,Breakout > 58.64,UNKNOWN,False,True,shadow_allowed,paper_finviz
BRZE,77.12418300653596,24.74,0.0,0.0,1.0,Breakout > 24.74,UNKNOWN,False,True,shadow_allowed,paper_finviz
BSX,11.76470588235294,66.88,0.0,0.0,1.0,Breakout > 66.88,XLV,True,False,blocked_by_sector,paper_finviz
BTDR,81.69934640522875,13.24,0.0,0.0,1.0,Breakout > 13.24,UNKNOWN,False,True,shadow_allowed,paper_finviz
BTU,7.8431372549019605,30.6,0.0,0.0,1.0,Breakout > 30.60,UNKNOWN,False,True,shadow_allowed,paper_finviz
BW,8.061002178649238,18.8,0.0,0.0,1.0,Breakout > 18.80,UNKNOWN,False,True,shadow_allowed,paper_finviz
BXSL,65.57734204793029,25.29,0.0,0.0,1.0,Breakout > 25.29,UNKNOWN,False,True,shadow_allowed,paper_finviz
C,47.05882352941176,135.29,0.0,0.0,1.0,Breakout > 135.29,XLF,False,True,shadow_allowed,paper_finviz
CAI,25.70806100217865,22.16,0.0,0.0,1.0,Breakout > 22.16,UNKNOWN,False,True,shadow_allowed,paper_finviz
CART,71.24183006535948,44.77,0.0,0.0,1.0,Breakout > 44.77,UNKNOWN,False,True,shadow_allowed,paper_finviz
CAT,81.48148148148148,908.89,0.0,0.0,1.0,Breakout > 908.89,XLI,False,True,shadow_allowed,paper_finviz
CAVA,57.9520697167756,98.79,0.0,0.0,1.0,Breakout > 98.79,UNKNOWN,False,True,shadow_allowed,paper_finviz
CC,89.54248366013073,28.0,0.0,0.0,1.0,Breakout > 28.00,UNKNOWN,False,True,shadow_allowed,paper_finviz
CCJ,48.148148148148145,131.21,0.0,0.0,1.0,Breakout > 131.21,UNKNOWN,False,True,shadow_allowed,paper_finviz
CCL,13.071895424836603,30.16,0.0,0.0,1.0,Breakout > 30.16,UNKNOWN,False,True,shadow_allowed,paper_finviz
CDE,9.586056644880173,21.47,0.0,0.0,1.0,Breakout > 21.47,UNKNOWN,False,True,shadow_allowed,paper_finviz
CDP,27.01525054466231,33.29,0.0,0.0,1.0,Breakout > 33.29,UNKNOWN,False,True,shadow_allowed,paper_finviz
CDW,64.92374727668845,143.64,0.0,0.0,1.0,Breakout > 143.64,UNKNOWN,False,True,shadow_allowed,paper_finviz
CELH,17.429193899782135,37.4,0.0,0.0,1.0,Breakout > 37.40,XLY,False,True,shadow_allowed,paper_finviz
CF,37.254901960784316,128.88,0.0,0.0,1.0,Breakout > 128.88,UNKNOWN,False,True,shadow_allowed,paper_finviz
CFG,40.08714596949891,66.37,0.0,0.0,1.0,Breakout > 66.37,UNKNOWN,False,True,shadow_allowed,paper_finviz
CGNX,57.73420479302832,57.3,0.0,0.0,1.0,Breakout > 57.30,UNKNOWN,False,True,shadow_allowed,paper_finviz
CHKP,1.3071895424836601,151.85,0.0,0.0,1.0,Breakout > 151.85,UNKNOWN,False,True,shadow_allowed,paper_finviz
CHTR,1.0893246187363834,254.11,0.0,0.0,1.0,Breakout > 254.11,UNKNOWN,False,True,shadow_allowed,paper_finviz
CHWY,15.686274509803921,29.25,0.0,0.0,1.0,Breakout > 29.25,UNKNOWN,False,True,shadow_allowed,paper_finviz
CHYM,70.37037037037037,24.75,0.0,0.0,1.0,Breakout > 24.75,UNKNOWN,False,True,shadow_allowed,paper_finviz
CIFR,80.17429193899783,20.24,0.0,0.0,1.0,Breakout > 20.24,UNKNOWN,False,True,shadow_allowed,paper_finviz
CL,40.305010893246184,89.34,0.0,0.0,1.0,Breakout > 89.34,XLP,False,True,shadow_allowed,paper_finviz
CLBT,45.969498910675384,14.78,0.0,0.0,1.0,Breakout > 14.78,UNKNOWN,False,True,shadow_allowed,paper_finviz
CLDX,57.08061002178649,35.79,0.0,0.0,1.0,Breakout > 35.79,UNKNOWN,False,True,shadow_allowed,paper_finviz
CLS,91.28540305010894,426.55,0.0,0.0,1.0,Breakout > 426.55,UNKNOWN,False,True,shadow_allowed,paper_finviz
CLSK,90.84967320261438,13.23,0.0,0.0,1.0,Breakout > 13.23,UNKNOWN,False,True,shadow_allowed,paper_finviz
CLX,2.832244008714597,107.53,0.0,0.0,1.0,Breakout > 107.53,UNKNOWN,False,True,shadow_allowed,paper_finviz
COHR,81.26361655773421,364.8,0.0,0.0,1.0,Breakout > 364.80,UNKNOWN,False,True,shadow_allowed,paper_finviz
COHU,94.77124183006535,49.45,0.0,0.0,1.0,Breakout > 49.45,UNKNOWN,False,True,shadow_allowed,paper_finviz
COLD,36.165577342047925,12.98,0.0,0.0,1.0,Breakout > 12.98,UNKNOWN,False,True,shadow_allowed,paper_finviz
COP,37.03703703703704,128.28,0.0,0.0,1.0,Breakout > 128.28,XLE,False,True,shadow_allowed,paper_finviz
COR,17.86492374727669,327.99,0.0,0.0,1.0,Breakout > 327.99,UNKNOWN,False,True,shadow_allowed,paper_finviz
CORZ,83.66013071895425,21.73,0.0,0.0,1.0,Breakout > 21.73,UNKNOWN,False,True,shadow_allowed,paper_finviz
COST,33.11546840958606,1034.32,0.0,0.0,1.0,Breakout > 1034.32,XLP,False,True,shadow_allowed,paper_finviz
CP,47.712418300653596,88.08,0.0,0.0,1.0,Breakout > 88.08,UNKNOWN,False,True,shadow_allowed,paper_finviz
CPNG,52.069716775599126,22.24,0.0,0.0,1.0,Breakout > 22.24,UNKNOWN,False,True,shadow_allowed,paper_finviz
CPRX,78.43137254901961,32.56,0.0,0.0,1.0,Breakout > 32.56,UNKNOWN,False,True,shadow_allowed,paper_finviz
CRBG,69.71677559912854,28.05,0.0,0.0,1.0,Breakout > 28.05,UNKNOWN,False,True,shadow_allowed,paper_finviz
CRCL,89.32461873638344,119.99,0.0,0.0,1.0,Breakout > 119.99,UNKNOWN,False,True,shadow_allowed,paper_finviz
CRDO,99.12854030501089,199.81,0.0,0.0,1.0,Breakout > 199.81,UNKNOWN,False,True,shadow_allowed,paper_finviz
CRGY,67.53812636165577,13.77,0.0,0.0,1.0,Breakout > 13.77,UNKNOWN,False,True,shadow_allowed,paper_finviz
CRK,25.49019607843137,18.88,0.0,0.0,1.0,Breakout > 18.88,UNKNOWN,False,True,shadow_allowed,paper_finviz
CRL,32.89760348583878,190.14,0.0,0.0,1.0,Breakout > 190.14,UNKNOWN,False,True,shadow_allowed,paper_finviz
CRM,60.130718954248366,193.56,0.0,0.0,1.0,Breakout > 193.56,XLK,False,True,shadow_allowed,paper_finviz
CRSP,53.812636165577345,59.39,0.0,0.0,1.0,Breakout > 59.39,UNKNOWN,False,True,shadow_allowed,paper_finviz
CRWD,72.98474945533769,471.81,0.0,0.0,1.0,Breakout > 471.81,XLK,False,True,shadow_allowed,paper_finviz
CRWV,95.20697167755992,129.97,0.0,0.0,1.0,Breakout > 129.97,UNKNOWN,False,True,shadow_allowed,paper_finviz
CTRI,90.6318082788671,42.27,0.0,0.0,1.0,Breakout > 42.27,UNKNOWN,False,True,shadow_allowed,paper_finviz
CTVA,28.75816993464052,85.07,0.0,0.0,1.0,Breakout > 85.07,UNKNOWN,False,True,shadow_allowed,paper_finviz
CUZ,79.73856209150327,26.15,0.0,0.0,1.0,Breakout > 26.15,UNKNOWN,False,True,shadow_allowed,paper_finviz
CVS,58.82352941176471,83.93,0.0,0.0,1.0,Breakout > 83.93,XLV,True,False,blocked_by_sector,paper_finviz
CVX,36.60130718954248,196.67,0.0,0.0,1.0,Breakout > 196.67,XLE,False,True,shadow_allowed,paper_finviz
CWAN,42.70152505446623,24.3,0.0,0.0,1.0,Breakout > 24.30,UNKNOWN,False,True,shadow_allowed,paper_finviz
CXW,34.42265795206972,20.89,0.0,0.0,1.0,Breakout > 20.89,UNKNOWN,False,True,shadow_allowed,paper_finviz
CYTK,40.52287581699346,67.9,0.0,0.0,1.0,Breakout > 67.90,UNKNOWN,False,True,shadow_allowed,paper_finviz
DAL,41.61220043572985,75.02,0.0,0.0,1.0,Breakout > 75.02,UNKNOWN,False,True,shadow_allowed,paper_finviz
DASH,67.75599128540306,191.17,0.0,0.0,1.0,Breakout > 191.17,XLY,False,True,shadow_allowed,paper_finviz
DB,19.172113289760347,34.32,0.0,0.0,1.0,Breakout > 34.32,UNKNOWN,False,True,shadow_allowed,paper_finviz
DBRG,39.21568627450981,15.65,0.0,0.0,1.0,Breakout > 15.65,UNKNOWN,False,True,shadow_allowed,paper_finviz
DDOG,88.23529411764706,150.0,0.0,0.0,1.0,Breakout > 150.00,XLK,False,True,shadow_allowed,paper_finviz
DELL,79.08496732026144,221.5,0.0,0.0,1.0,Breakout > 221.50,UNKNOWN,False,True,shadow_allowed,paper_finviz
DEO,51.4161220043573,82.78,0.0,0.0,1.0,Breakout > 82.78,UNKNOWN,False,True,shadow_allowed,paper_finviz
DG,16.33986928104575,127.26,0.0,0.0,1.0,Breakout > 127.26,UNKNOWN,False,True,shadow_allowed,paper_finviz
DIS,48.80174291938998,107.11,0.0,0.0,1.0,Breakout > 107.11,XLC,False,True,shadow_allowed,paper_finviz
DKNG,43.790849673202615,24.28,0.0,0.0,1.0,Breakout > 24.28,XLY,False,True,shadow_allowed,paper_finviz
DLO,65.79520697167756,14.12,0.0,0.0,1.0,Breakout > 14.12,UNKNOWN,False,True,shadow_allowed,paper_finviz
DLR,65.359477124183,208.14,0.0,0.0,1.0,Breakout > 208.14,UNKNOWN,False,True,shadow_allowed,paper_finviz
DLTR,9.368191721132897,110.24,0.0,0.0,1.0,Breakout > 110.24,UNKNOWN,False,True,shadow_allowed,paper_finviz
DNOW,70.58823529411765,13.66,0.0,0.0,1.0,Breakout > 13.66,UNKNOWN,False,True,shadow_allowed,paper_finviz
DOC,32.02614379084967,17.43,0.0,0.0,1.0,Breakout > 17.43,UNKNOWN,False,True,shadow_allowed,paper_finviz
DOCN,85.62091503267973,109.13,0.0,0.0,1.0,Breakout > 109.13,UNKNOWN,False,True,shadow_allowed,paper_finviz
DOW,53.15904139433552,41.46,0.0,0.0,1.0,Breakout > 41.46,UNKNOWN,False,True,shadow_allowed,paper_finviz
DT,58.605664488017425,39.39,0.0,0.0,1.0,Breakout > 39.39,UNKNOWN,False,True,shadow_allowed,paper_finviz
DVN,66.01307189542483,51.69,0.0,0.0,1.0,Breakout > 51.69,XLE,False,True,shadow_allowed,paper_finviz
EA,34.64052287581699,204.22,0.0,0.0,1.0,Breakout > 204.22,UNKNOWN,False,True,shadow_allowed,paper_finviz
EAT,12.418300653594772,161.71,0.0,0.0,1.0,Breakout > 161.71,UNKNOWN,False,True,shadow_allowed,paper_finviz
ED,26.797385620915033,115.66,0.0,0.0,1.0,Breakout > 115.66,UNKNOWN,False,True,shadow_allowed,paper_finviz
ELAN,23.52941176470588,24.43,0.0,0.0,1.0,Breakout > 24.43,UNKNOWN,False,True,shadow_allowed,paper_finviz
ELF,39.433551198257085,71.23,0.0,0.0,1.0,Breakout > 71.23,UNKNOWN,False,True,shadow_allowed,paper_finviz
ENB,42.91938997821351,55.49,0.0,0.0,1.0,Breakout > 55.49,UNKNOWN,False,True,shadow_allowed,paper_finviz
EOG,50.98039215686274,142.5,0.0,0.0,1.0,Breakout > 142.50,XLE,False,True,shadow_allowed,paper_finviz
EPAM,4.57516339869281,137.2,0.0,0.0,1.0,Breakout > 137.20,UNKNOWN,False,True,shadow_allowed,paper_finviz
EQNR,59.47712418300654,41.7,0.0,0.0,1.0,Breakout > 41.70,UNKNOWN,False,True,shadow_allowed,paper_finviz
EQT,31.590413943355124,60.86,0.0,0.0,1.0,Breakout > 60.86,UNKNOWN,False,True,shadow_allowed,paper_finviz
ERAS,0.2178649237472767,24.28,0.0,0.0,1.0,Breakout > 24.28,UNKNOWN,False,True,shadow_allowed,paper_finviz
ES,33.551198257080614,71.76,0.0,0.0,1.0,Breakout > 71.76,UNKNOWN,False,True,shadow_allowed,paper_finviz
ESTC,51.633986928104584,52.0,0.0,0.0,1.0,Breakout > 52.00,UNKNOWN,False,True,shadow_allowed,paper_finviz
ET,59.694989106753816,20.28,0.0,0.0,1.0,Breakout > 20.28,UNKNOWN,False,True,shadow_allowed,paper_finviz
ETN,71.89542483660131,435.43,0.0,0.0,1.0,Breakout > 435.43,XLI,False,True,shadow_allowed,paper_finviz
ETR,48.36601307189542,118.45,0.0,0.0,1.0,Breakout > 118.45,UNKNOWN,False,True,shadow_allowed,paper_finviz
EVRG,32.46187363834422,85.27,0.0,0.0,1.0,Breakout > 85.27,UNKNOWN,False,True,shadow_allowed,paper_finviz
EXEL,38.344226579520694,47.47,0.0,0.0,1.0,Breakout > 47.47,UNKNOWN,False,True,shadow_allowed,paper_finviz
F,20.915032679738562,13.04,0.0,0.0,1.0,Breakout > 13.04,UNKNOWN,False,True,shadow_allowed,paper_finviz
FA,75.59912854030502,13.58,0.0,0.0,1.0,Breakout > 13.58,UNKNOWN,False,True,shadow_allowed,paper_finviz
FAST,18.736383442265794,49.41,0.0,0.0,1.0,Breakout > 49.41,UNKNOWN,False,True,shadow_allowed,paper_finviz
FCX,5.664488017429194,70.97,0.0,0.0,1.0,Breakout > 70.97,XLB,False,True,shadow_allowed,paper_finviz
FER,27.233115468409586,72.47,0.0,0.0,1.0,Breakout > 72.47,UNKNOWN,False,True,shadow_allowed,paper_finviz
FIS,41.17647058823529,49.28,0.0,0.0,1.0,Breakout > 49.28,UNKNOWN,False,True,shadow_allowed,paper_finviz
FLEX,91.50326797385621,96.58,0.0,0.0,1.0,Breakout > 96.58,UNKNOWN,False,True,shadow_allowed,paper_finviz
FLUT,23.311546840958606,114.58,0.0,0.0,1.0,Breakout > 114.58,UNKNOWN,False,True,shadow_allowed,paper_finviz
FND,20.043572984749456,56.55,0.0,0.0,1.0,Breakout > 56.55,UNKNOWN,False,True,shadow_allowed,paper_finviz
FNF,68.40958605664488,52.94,0.0,0.0,1.0,Breakout > 52.94,UNKNOWN,False,True,shadow_allowed,paper_finviz
FOUR,56.644880174291934,51.65,0.0,0.0,1.0,Breakout > 51.65,UNKNOWN,False,True,shadow_allowed,paper_finviz
FRPT,30.28322440087146,71.99,0.0,0.0,1.0,Breakout > 71.99,UNKNOWN,False,True,shadow_allowed,paper_finviz
FSLR,59.912854030501094,217.88,0.0,0.0,1.0,Breakout > 217.88,XLK,False,True,shadow_allowed,paper_finviz
FSLY,3.485838779956427,34.82,0.0,0.0,1.0,Breakout > 34.82,UNKNOWN,False,True,shadow_allowed,paper_finviz
FSM,7.625272331154684,11.25,0.0,0.0,1.0,Breakout > 11.25,UNKNOWN,False,True,shadow_allowed,paper_finviz
FTAI,14.814814814814813,278.0,0.0,0.0,1.0,Breakout > 278.00,UNKNOWN,False,True,shadow_allowed,paper_finviz
FTNT,65.14161220043573,89.76,0.0,0.0,1.0,Breakout > 89.76,XLK,False,True,shadow_allowed,paper_finviz
FWONK,38.77995642701525,92.31,0.0,0.0,1.0,Breakout > 92.31,UNKNOWN,False,True,shadow_allowed,paper_finviz
GE,11.982570806100219,319.14,0.0,0.0,1.0,Breakout > 319.14,XLI,False,True,shadow_allowed,paper_finviz
GEHC,2.6143790849673203,75.95,0.0,0.0,1.0,Breakout > 75.95,UNKNOWN,False,True,shadow_allowed,paper_finviz
GEN,55.55555555555556,20.73,0.0,0.0,1.0,Breakout > 20.73,UNKNOWN,False,True,shadow_allowed,paper_finviz
GEV,82.57080610021787,1181.95,0.0,0.0,1.0,Breakout > 1181.95,UNKNOWN,False,True,shadow_allowed,paper_finviz
GFI,6.535947712418301,52.97,0.0,0.0,1.0,Breakout > 52.97,UNKNOWN,False,True,shadow_allowed,paper_finviz
GFL,5.010893246187364,45.35,0.0,0.0,1.0,Breakout > 45.35,UNKNOWN,False,True,shadow_allowed,paper_finviz
GFS,97.38562091503267,74.39,0.0,0.0,1.0,Breakout > 74.39,UNKNOWN,False,True,shadow_allowed,paper_finviz
GIS,24.18300653594771,36.43,0.0,0.0,1.0,Breakout > 36.43,UNKNOWN,False,True,shadow_allowed,paper_finviz
GLW,27.886710239651418,179.08,0.0,0.0,1.0,Breakout > 179.08,UNKNOWN,False,True,shadow_allowed,paper_finviz
GMAB,22.657952069716774,29.43,0.0,0.0,1.0,Breakout > 29.43,UNKNOWN,False,True,shadow_allowed,paper_finviz
GMED,33.769063180827885,97.39,0.0,0.0,1.0,Breakout > 97.39,UNKNOWN,False,True,shadow_allowed,paper_finviz
GOF,53.37690631808278,11.63,0.0,0.0,1.0,Breakout > 11.63,UNKNOWN,False,True,shadow_allowed,paper_finviz
GOOG,86.71023965141612,388.96,0.0,0.0,1.0,Breakout > 388.96,XLC,False,True,shadow_allowed,paper_finviz
GOOGL,86.49237472766885,392.82,0.0,0.0,1.0,Breakout > 392.82,XLK,False,True,shadow_allowed,paper_finviz
GPGI,34.20479302832244,17.58,0.0,0.0,1.0,Breakout > 17.58,UNKNOWN,False,True,shadow_allowed,paper_finviz
GPN,73.20261437908496,74.61,0.0,0.0,1.0,Breakout > 74.61,UNKNOWN,False,True,shadow_allowed,paper_finviz
GRND,76.90631808278867,13.99,0.0,0.0,1.0,Breakout > 13.99,UNKNOWN,False,True,shadow_allowed,paper_finviz
GTLB,79.520697167756,24.85,0.0,0.0,1.0,Breakout > 24.85,UNKNOWN,False,True,shadow_allowed,paper_finviz
GWRE,49.89106753812636,150.29,0.0,0.0,1.0,Breakout > 150.29,UNKNOWN,False,True,shadow_allowed,paper_finviz
GXO,1.7429193899782136,60.21,0.0,0.0,1.0,Breakout > 60.21,UNKNOWN,False,True,shadow_allowed,paper_finviz
HAL,74.94553376906318,42.46,0.0,0.0,1.0,Breakout > 42.46,XLE,False,True,shadow_allowed,paper_finviz
HAS,44.008714596949886,99.2,0.0,0.0,1.0,Breakout > 99.20,UNKNOWN,False,True,shadow_allowed,paper_finviz
