ticker,status,eligible,reason,price,breakout_level,live_rvol
FTV,ok,False,not_promoted,,61.57,1.64
RCL,ok,False,rvol<1.50,,293.1,0.89
CSGP,ok,False,price<35.8600; rvol<1.50,33.375,35.86,1.07
STM,existing,False,already_sent,,,
GTLB,ok,False,price<34.0600,30.885000228881836,34.06,3.88
ALAB,ok,False,rvol<1.50,363.44500732421875,354.53,0.85
FTNT,ok,False,price<147.4900; rvol<1.50,146.47999572753906,147.49,1.05
RBRK,ok,False,rvol<1.50,,86.46,1.44
ASX,ok,False,rvol<1.50,,41.1,1.14
CNH,ok,False,rvol<1.50,,10.92,1.29
P,ok,False,rvol<1.50,,93.92,0.86
ALM,ok,False,price<22.3000; rvol<1.50,19.979999542236328,22.3,1.28
DRH,ok,False,rvol<1.50,11.270000457763672,11.27,1.04
CHD,ok,False,rvol<1.50,,99.47,1.12
DDOG,ok,False,price<278.7000; rvol<1.50,250.40499877929688,278.7,1.2
BCE,ok,False,rvol<1.50,,25.35,1.11
HMC,ok,False,rvol<1.50,,27.38,1.05
CRWV,ok,False,price<138.2500; rvol<1.50,111.01499938964844,138.25,1.13
IBM,ok,False,not_promoted,,327.98,1.51
BAC,ok,False,rvol<1.50,,54.2,1.14
CCJ,ok,False,rvol<1.50,,124.72,1.49
RELX,ok,False,rvol<1.50,,36.08,1.09
CPT,ok,False,rvol<1.50,,109.11,0.97
AXON,ok,False,price<484.8400; rvol<1.50,481.6400146484375,484.84,0.93
OTEX,ok,False,price<25.6500; rvol<1.50,23.690000534057617,25.65,0.65
HST,ok,False,rvol<1.50,23.850000381469727,23.54,0.95
LOGI,ok,False,price<126.8600; rvol<1.50,119.0199966430664,126.86,0.92
CRDO,ok,False,price<243.2100,214.64500427246094,243.21,2.17
TFC,ok,False,not_promoted,,50.48,1.7
HSAI,ok,False,price<24.4100,20.770000457763672,24.41,1.98
MP,ok,False,rvol<1.50,,76.8,0.9
JCI,ok,False,rvol<1.50,,147.32,1.06
A,ok,False,rvol<1.50,,139.35,1.1
CORZ,ok,False,price<29.0900; rvol<1.50,28.924999237060547,29.09,1.24
HBAN,ok,False,price<16.7900; rvol<1.50,15.9350004196167,16.79,1.09
GFS,ok,False,price<92.5500; rvol<1.50,86.01000213623047,92.55,0.81
RGTI,ok,False,price<27.7800; rvol<1.50,24.135000228881836,27.78,1.28
MCHP,ok,False,price<105.3800; rvol<1.50,96.5199966430664,105.38,1.13
TXT,ok,False,rvol<1.50,,95.0,1.16
GPK,ok,False,rvol<1.50,,11.61,1.2
F,ok,False,rvol<1.50,,17.78,0.85
ARE,existing,False,already_sent,,,
CLS,existing,False,already_sent,,,
CZR,ok,False,price<29.2800; rvol<1.50,29.165000915527344,29.28,1.45
CENX,ok,False,price<68.8000; rvol<1.50,66.9800033569336,68.8,1.46
SKM,ok,False,rvol<1.50,,44.79,1.37
WDAY,ok,False,price<158.6400; rvol<1.50,146.97000122070312,158.64,0.95
CARR,ok,False,rvol<1.50,,68.65,1.23
MGM,ok,False,not_promoted,,51.59,1.51
IQV,ok,False,rvol<1.50,,188.86,0.91
IVZ,ok,False,not_promoted,,28.71,1.69
GLW,ok,False,rvol<1.50,,211.47,1.14
BG,ok,False,rvol<1.50,,133.13,1.37
EW,ok,False,rvol<1.50,,89.14,1.23
DLTR,ok,False,price<116.8800; rvol<1.50,112.5199966430664,116.88,0.96
VST,ok,False,rvol<1.50,,168.39,0.76
BE,ok,False,rvol<1.50,,322.83,1.27
IRM,ok,False,rvol<1.50,,134.09,1.02
NXPI,ok,False,price<339.9500; rvol<1.50,321.82000732421875,339.95,0.98
QCOM,ok,False,price<259.9200; rvol<1.50,250.22999572753906,259.92,0.64
BILL,ok,False,rvol<1.50,,43.57,1.05
RIVN,ok,False,rvol<1.50,18.28499984741211,17.2,1.24
LITE,ok,False,price<1085.6800; rvol<1.50,938.2899780273438,1085.68,1.25
EXPD,ok,False,rvol<1.50,,162.26,1.03
NOW,ok,False,rvol<1.50,,139.2,1.2
NOK,ok,False,rvol<1.50,,16.63,1.13
ADI,ok,False,rvol<1.50,437.3800048828125,434.53,1.03
BEPC,ok,False,rvol<1.50,,40.24,1.25
WK,ok,False,rvol<1.50,,57.01,0.81
AVGO,existing,False,already_sent,,,
INOD,ok,False,price<117.1900; rvol<1.50,108.29499816894531,117.19,0.46
MSFT,ok,False,price<466.3200; rvol<1.50,427.1400146484375,466.32,1.01
CSCO,ok,False,rvol<1.50,126.63999938964844,121.95,0.9
IE,ok,False,rvol<1.50,,15.3,1.07
TXG,ok,False,rvol<1.50,32.16999816894531,29.92,1.03
LYFT,ok,False,price<15.2800; rvol<1.50,14.109999656677246,15.28,0.93
ZBH,ok,False,rvol<1.50,,87.22,1.13
FITB,ok,False,price<51.2500,49.48500061035156,51.25,1.58
DBRG,ok,False,rvol<1.50,,15.72,1.05
NTNX,ok,False,price<56.0200; rvol<1.50,53.04999923706055,56.02,1.06
GS,ok,False,rvol<1.50,,1051.2,1.01
VEEV,ok,False,rvol<1.50,,191.97,0.85
VIPS,ok,False,rvol<1.50,,15.23,0.76
ENPH,ok,False,rvol<1.50,,73.74,0.84
COHR,ok,False,rvol<1.50,,413.0,1.36
RIOT,ok,False,rvol<1.50,,28.84,0.99
BBY,ok,False,rvol<1.50,,78.2,0.91
FCX,ok,False,rvol<1.50,,68.85,1.44
AAPL,ok,False,rvol<1.50,,315.0,0.94
PK,ok,False,rvol<1.50,,12.98,1.19
HIMX,ok,False,rvol<1.50,,23.2,0.96
SMTC,ok,False,rvol<1.50,,172.36,0.89
SAP,ok,False,rvol<1.50,,196.39,1.2
FDX,ok,False,not_promoted,,341.14,1.67
CRM,ok,False,rvol<1.50,,211.34,1.25
NUE,ok,False,rvol<1.50,,252.22,1.18
FROG,ok,False,rvol<1.50,,88.57,1.19
TEM,ok,False,rvol<1.50,,56.41,0.89
WFC,ok,False,rvol<1.50,,81.02,1.1
UEC,ok,False,rvol<1.50,,16.83,1.46
PCOR,ok,False,rvol<1.50,,62.17,0.95
TJX,ok,False,rvol<1.50,,160.89,0.74
HUBS,ok,False,rvol<1.50,,262.38,1.05
FLEX,ok,False,rvol<1.50,,154.25,0.73
ADM,warn,False,missing_avg_volume_20d,,,
KBR,ok,False,not_promoted,,39.07,1.53
AAOI,ok,False,rvol<1.50,,233.67,1.02
RMBS,ok,False,rvol<1.50,,160.02,1.48
EFX,ok,False,rvol<1.50,,177.69,1.32
MTSI,ok,False,not_promoted,,418.9,1.52
IREN,ok,False,rvol<1.50,,68.13,0.86
RRX,ok,False,rvol<1.50,,236.35,1.07
SAIL,ok,False,not_promoted,,20.15,1.69
NET,ok,False,rvol<1.50,,271.2,0.9
ANET,ok,False,rvol<1.50,,179.1,0.67
SMR,ok,False,not_promoted,,13.67,1.83
BRKR,ok,False,rvol<1.50,,58.98,0.87
MNST,ok,False,rvol<1.50,,89.86,1.23
SOFI,ok,False,rvol<1.50,,18.8,1.13
ESTC,ok,False,rvol<1.50,,68.72,1.04
NTRS,ok,False,rvol<1.50,,170.24,1.25
NXE,ok,False,not_promoted,,12.98,1.51
AMKR,ok,False,rvol<1.50,,78.96,1.31
DFTX,ok,False,rvol<1.50,,24.73,1.36
DBX,ok,False,rvol<1.50,,29.1,0.93
ARM,ok,False,rvol<1.50,,421.69,1.14
APTV,existing,False,already_sent,,,
C,ok,False,rvol<1.50,,131.95,1.23
UUUU,ok,False,rvol<1.50,,25.79,1.34
CAT,ok,False,rvol<1.50,,931.35,1.06
GTX,ok,False,rvol<1.50,,34.26,1.13
ORCL,ok,False,rvol<1.50,,250.25,1.36
SPG,ok,False,rvol<1.50,,208.79,1.27
ARES,ok,False,rvol<1.50,,131.7,1.29
VMC,ok,False,rvol<1.50,,298.16,1.21
SOLV,ok,False,rvol<1.50,,77.82,0.98
B,ok,False,rvol<1.50,,47.39,1.01
MNDY,ok,False,rvol<1.50,,97.3,1.1
EWTX,ok,False,not_promoted,,40.76,1.78
MDB,ok,False,rvol<1.50,,409.0,0.82
ZM,ok,False,rvol<1.50,,114.74,0.85
XPEV,ok,False,rvol<1.50,,17.63,1.36
APH,ok,False,rvol<1.50,,151.62,0.9
UPST,ok,False,rvol<1.50,,34.69,0.94
DE,ok,False,rvol<1.50,,593.98,1.45
COLB,ok,False,rvol<1.50,,30.08,0.99
KD,ok,False,rvol<1.50,,14.77,0.82
BMRN,ok,False,rvol<1.50,,57.51,1.05
VOYA,ok,False,rvol<1.50,,83.52,1.35
ASTS,ok,False,rvol<1.50,,133.86,0.78
ERIC,ok,False,rvol<1.50,,13.73,1.07
TWLO,ok,False,rvol<1.50,,231.36,1.01
RLAY,existing,False,already_sent,,,
HSIC,ok,False,rvol<1.50,,78.04,0.82
TRMB,ok,False,rvol<1.50,,69.79,0.96
CLSK,ok,False,rvol<1.50,,19.17,1.09
ERO,ok,False,rvol<1.50,,32.76,0.98
UMC,ok,False,rvol<1.50,,23.69,0.86
NTAP,ok,False,rvol<1.50,,192.83,1.14
HON,ok,False,rvol<1.50,,239.94,1.05
PATH,ok,False,rvol<1.50,,13.2,1.41
COHU,existing,False,already_sent,,,
OKLO,ok,False,not_promoted,,80.08,1.57
HBM,ok,False,rvol<1.50,,30.9,1.12
AMAT,ok,False,rvol<1.50,,463.88,1.29
ON,ok,False,rvol<1.50,,129.13,0.83
CDNS,ok,False,rvol<1.50,,414.92,1.39
TECK,existing,False,already_sent,,,
QBTS,ok,False,rvol<1.50,,31.55,1.11
RNG,ok,False,rvol<1.50,,49.77,1.03
OC,ok,False,rvol<1.50,,130.54,1.07
ECL,ok,False,rvol<1.50,,266.91,1.08
FSLY,ok,False,rvol<1.50,,32.77,1.38
TENB,ok,False,rvol<1.50,,29.64,1.23
BTDR,ok,False,rvol<1.50,,18.95,1.18
PBA,ok,False,rvol<1.50,,50.1,1.38
DOC,ok,False,rvol<1.50,,20.27,0.78
FLNC,ok,False,rvol<1.50,,28.88,1.37
NWSA,ok,False,rvol<1.50,,27.73,1.26
TPR,ok,False,rvol<1.50,,149.31,0.8
SPGI,ok,False,rvol<1.50,,432.07,0.88
DELL,ok,False,rvol<1.50,,469.47,1.43
CHKP,ok,False,rvol<1.50,,139.86,0.85
TOST,ok,False,rvol<1.50,,30.36,0.82
INGM,ok,False,rvol<1.50,,29.56,1.06
PEG,ok,False,rvol<1.50,,81.36,1.14
WING,ok,False,rvol<1.50,,162.38,0.97
GPN,ok,False,rvol<1.50,,76.06,1.03
ACMR,ok,False,rvol<1.50,,94.21,0.79
KVYO,ok,False,rvol<1.50,,23.52,0.94
NVDA,ok,False,rvol<1.50,,236.54,1.11
HPE,existing,False,already_sent,,,
HPQ,ok,False,rvol<1.50,,29.54,1.18
MS,ok,False,rvol<1.50,,212.11,1.32
USAR,ok,False,rvol<1.50,,30.7,0.91
PENG,ok,False,rvol<1.50,,61.25,1.2
CTAS,ok,False,rvol<1.50,,176.0,1.29
TTMI,ok,False,rvol<1.50,,200.68,0.89
CGNX,ok,False,rvol<1.50,,71.8,1.07
TER,ok,False,rvol<1.50,,406.65,0.92
JBL,ok,False,rvol<1.50,,381.94,1.24
BSY,ok,False,rvol<1.50,,35.27,0.92
SMCI,ok,False,rvol<1.50,,48.34,1.14
PSN,warn,False,missing_avg_volume_20d,,,
ES,ok,False,rvol<1.50,,70.5,0.89
GLBE,ok,False,rvol<1.50,,34.22,1.18
CDW,ok,False,rvol<1.50,,141.46,1.04
GEN,ok,False,rvol<1.50,,27.81,0.79
GM,ok,False,rvol<1.50,,85.19,1.44
D,ok,False,rvol<1.50,,68.29,0.75
GH,ok,False,rvol<1.50,,133.97,0.85
CRWD,ok,False,rvol<1.50,,785.66,1.19
RVTY,ok,False,rvol<1.50,,105.04,0.82
SNOW,ok,False,rvol<1.50,,284.99,1.2
LSCC,ok,False,rvol<1.50,,152.07,0.83
BRZE,ok,False,rvol<1.50,,28.72,0.98
MT,ok,False,rvol<1.50,,70.38,1.28
