intent_id,signal_id,source_universe,ticker,strategy_id,signal_date,side,entry_type,entry_price_ref,stop_price,target_price,risk_budget_usd,risk_per_trade_usd,per_share_risk,shares,notional_usd,decision_source,tp1_price,tp2_price,status,status_reason,snoozed_until,confirmed_by,confirmed_at,created_at,metadata
intent_ff8537426bd820cd,sig_5a9b12f1a1660e94,local_db,GOOG,A_BOTH_PRO,2024-06-17,long,next_open,177.65103149414062,,,1000.0,1000.0,0.0,0,0.0,system,,,pending,,,,,2026-04-29T15:10:06.939620,"{'ticker': 'GOOG', 'mode': 'A', 'passed': True, 'entry_score': 0.638, 'screener_score': 63.8, 'tier2_score': 1.0, 'reject_reason': nan, 'screener_reason': 'qullamaggie_momentum=PASS', 'signal_type': 'breakout', 'cost_model': ""{'fee_rate': 0.001, 'slippage_rate': 0.0005}"", 'tier2_metrics': ""{'rvol': 0.939805705758832, 'adr_pct': 1.6734474504483814, 'dist_sma20': 1.0995799303369973, 'consol_days': 20, 'volume': 15272900.0, 'dollar_vol_M': 2887.029119190216, 'rs_ret': 0.15564843009575258, 'rs_percentile': 79.44239130434782, 'close': 177.65103149414062, 'spy_above_sma50': True, 'spy_above_sma200': True}"", 'signal_date': '2024-06-17', 'agent_name': 'A_BOTH', 'combo_name': 'A_BOTH_PRO', 'entry_price': 177.65103149414062, 'rvol': 0.94, 'adr_pct': 1.67, 'dist_sma20': 1.1, 'consol_days': 20, 'volume': 15272900, 'dollar_vol_M': 2887.0, 'rs_ret': 0.1556, 'rs_percentile': 79.4, 'close': 177.651, 'spy_above_sma50': True, 'spy_above_sma200': True, 'tier1_metrics': ""{'stop_price': 163.4389489746094, 'shares': 70}"", 'source_universe': 'local_db', 'decision_source': 'system'}"
intent_88174b81b0e4e73e,sig_5e971fd58880c827,local_db,TSM,A_BOTH_PRO,2024-06-17,long,next_open,173.68890380859375,,,1000.0,1000.0,0.0,0,0.0,system,,,pending,,,,,2026-04-29T15:10:06.939847,"{'ticker': 'TSM', 'mode': 'A', 'passed': True, 'entry_score': 0.734, 'screener_score': 73.4, 'tier2_score': 1.0, 'reject_reason': nan, 'screener_reason': 'qullamaggie_momentum=PASS', 'signal_type': 'breakout', 'cost_model': ""{'fee_rate': 0.001, 'slippage_rate': 0.0005}"", 'tier2_metrics': ""{'rvol': 1.3315792545571017, 'adr_pct': 2.4916121400944045, 'dist_sma20': 10.223087258070374, 'consol_days': 16, 'volume': 18593700.0, 'dollar_vol_M': 2425.330193222351, 'rs_ret': 0.22732011480258274, 'rs_percentile': 92.80652173913043, 'close': 173.68890380859375, 'spy_above_sma50': True, 'spy_above_sma200': True}"", 'signal_date': '2024-06-17', 'agent_name': 'A_BOTH', 'combo_name': 'A_BOTH_PRO', 'entry_price': 173.68890380859375, 'rvol': 1.33, 'adr_pct': 2.49, 'dist_sma20': 10.22, 'consol_days': 16, 'volume': 18593700, 'dollar_vol_M': 2425.3, 'rs_ret': 0.2273, 'rs_percentile': 92.8, 'close': 173.6889, 'spy_above_sma50': True, 'spy_above_sma200': True, 'tier1_metrics': ""{'stop_price': 159.79379150390625, 'shares': 71}"", 'source_universe': 'local_db', 'decision_source': 'system'}"
intent_a6fdc8258ce99d78,sig_de7f136f5dcab4c0,local_db,MU,A_BOTH_PRO,2024-06-17,long,next_open,146.8619384765625,,,1000.0,1000.0,0.0,0,0.0,system,,,pending,,,,,2026-04-29T15:10:06.939988,"{'ticker': 'MU', 'mode': 'A', 'passed': True, 'entry_score': 0.726, 'screener_score': 72.6, 'tier2_score': 1.0, 'reject_reason': nan, 'screener_reason': 'qullamaggie_momentum=PASS', 'signal_type': 'breakout', 'cost_model': ""{'fee_rate': 0.001, 'slippage_rate': 0.0005}"", 'tier2_metrics': ""{'rvol': 1.4846456013283509, 'adr_pct': 3.4708580762288213, 'dist_sma20': 11.713970226471695, 'consol_days': 16, 'volume': 23909000.0, 'dollar_vol_M': 2365.091092375488, 'rs_ret': 0.29936049248250685, 'rs_percentile': 92.58043478260869, 'close': 146.8619384765625, 'spy_above_sma50': True, 'spy_above_sma200': True}"", 'signal_date': '2024-06-17', 'agent_name': 'A_BOTH', 'combo_name': 'A_BOTH_PRO', 'entry_price': 146.8619384765625, 'rvol': 1.48, 'adr_pct': 3.47, 'dist_sma20': 11.71, 'consol_days': 16, 'volume': 23909000, 'dollar_vol_M': 2365.1, 'rs_ret': 0.2994, 'rs_percentile': 92.6, 'close': 146.8619, 'spy_above_sma50': True, 'spy_above_sma200': True, 'tier1_metrics': ""{'stop_price': 135.1129833984375, 'shares': 85}"", 'source_universe': 'local_db', 'decision_source': 'system'}"
intent_b22e52c45a04b2e1,sig_043a268539e16fdb,local_db,CRWD,A_BOTH_PRO,2024-06-17,long,next_open,390.4299926757813,,,1000.0,1000.0,0.0,0,0.0,system,,,pending,,,,,2026-04-29T15:10:06.940072,"{'ticker': 'CRWD', 'mode': 'A', 'passed': True, 'entry_score': 0.702, 'screener_score': 70.2, 'tier2_score': 1.0, 'reject_reason': nan, 'screener_reason': 'qullamaggie_momentum=PASS', 'signal_type': 'breakout', 'cost_model': ""{'fee_rate': 0.001, 'slippage_rate': 0.0005}"", 'tier2_metrics': ""{'rvol': 0.9034830760982175, 'adr_pct': 4.1633304281627375, 'dist_sma20': 11.320118960928394, 'consol_days': 18, 'volume': 4853100.0, 'dollar_vol_M': 2097.2122750076296, 'rs_ret': 0.13737782852218694, 'rs_percentile': 90.27499999999999, 'close': 390.42999267578125, 'spy_above_sma50': True, 'spy_above_sma200': True}"", 'signal_date': '2024-06-17', 'agent_name': 'A_BOTH', 'combo_name': 'A_BOTH_PRO', 'entry_price': 390.4299926757813, 'rvol': 0.9, 'adr_pct': 4.16, 'dist_sma20': 11.32, 'consol_days': 18, 'volume': 4853100, 'dollar_vol_M': 2097.2, 'rs_ret': 0.1374, 'rs_percentile': 90.3, 'close': 390.43, 'spy_above_sma50': True, 'spy_above_sma200': True, 'tier1_metrics': ""{'stop_price': 359.1955932617188, 'shares': 32}"", 'source_universe': 'local_db', 'decision_source': 'system'}"
intent_2eaa1bd506520849,sig_582e75bfdeaa7799,local_db,SMH,A_BOTH_PRO,2024-06-17,long,next_open,270.4361572265625,,,1000.0,1000.0,0.0,0,0.0,system,,,pending,,,,,2026-04-29T15:10:06.940182,"{'ticker': 'SMH', 'mode': 'A', 'passed': True, 'entry_score': 0.729, 'screener_score': 72.9, 'tier2_score': 1.0, 'reject_reason': nan, 'screener_reason': 'qullamaggie_momentum=PASS', 'signal_type': 'breakout', 'cost_model': ""{'fee_rate': 0.001, 'slippage_rate': 0.0005}"", 'tier2_metrics': ""{'rvol': 1.0003513630820742, 'adr_pct': 2.054166595640468, 'dist_sma20': 9.086034371205475, 'consol_days': 16, 'volume': 7502000.0, 'dollar_vol_M': 2028.0994522393798, 'rs_ret': 0.15632961825103453, 'rs_percentile': 92.38369565217391, 'close': 270.4361572265625, 'spy_above_sma50': True, 'spy_above_sma200': True}"", 'signal_date': '2024-06-17', 'agent_name': 'A_BOTH', 'combo_name': 'A_BOTH_PRO', 'entry_price': 270.4361572265625, 'rvol': 1.0, 'adr_pct': 2.05, 'dist_sma20': 9.09, 'consol_days': 16, 'volume': 7502000, 'dollar_vol_M': 2028.1, 'rs_ret': 0.1563, 'rs_percentile': 92.4, 'close': 270.4362, 'spy_above_sma50': True, 'spy_above_sma200': True, 'tier1_metrics': ""{'stop_price': 248.80126464843752, 'shares': 46}"", 'source_universe': 'local_db', 'decision_source': 'system'}"
intent_8355f83db0133464,sig_ee63dd936702ef98,local_db,QCOM,A_BOTH_PRO,2024-06-17,long,next_open,215.11181640625,,,1000.0,1000.0,0.0,0,0.0,system,,,pending,,,,,2026-04-29T15:10:06.940275,"{'ticker': 'QCOM', 'mode': 'A', 'passed': True, 'entry_score': 0.749, 'screener_score': 74.9, 'tier2_score': 1.0, 'reject_reason': nan, 'screener_reason': 'qullamaggie_momentum=PASS', 'signal_type': 'breakout', 'cost_model': ""{'fee_rate': 0.001, 'slippage_rate': 0.0005}"", 'tier2_metrics': ""{'rvol': 1.1588559299122372, 'adr_pct': 2.9136796926844855, 'dist_sma20': 6.712047144613793, 'consol_days': 19, 'volume': 12109100.0, 'dollar_vol_M': 2247.7431653149415, 'rs_ret': 0.2583207430089194, 'rs_percentile': 91.79999999999998, 'close': 215.11181640625, 'spy_above_sma50': True, 'spy_above_sma200': True}"", 'signal_date': '2024-06-17', 'agent_name': 'A_BOTH', 'combo_name': 'A_BOTH_PRO', 'entry_price': 215.11181640625, 'rvol': 1.16, 'adr_pct': 2.91, 'dist_sma20': 6.71, 'consol_days': 19, 'volume': 12109100, 'dollar_vol_M': 2247.7, 'rs_ret': 0.2583, 'rs_percentile': 91.8, 'close': 215.1118, 'spy_above_sma50': True, 'spy_above_sma200': True, 'tier1_metrics': ""{'stop_price': 197.90287109375, 'shares': 58}"", 'source_universe': 'local_db', 'decision_source': 'system'}"
intent_6fdbda8781c7c062,sig_b0de1c0394555711,local_db,NFLX,A_BOTH_PRO,2024-06-17,long,next_open,67.58300018310547,,,1000.0,1000.0,0.0,0,0.0,system,,,pending,,,,,2026-04-29T15:10:06.940378,"{'ticker': 'NFLX', 'mode': 'A', 'passed': True, 'entry_score': 0.645, 'screener_score': 64.5, 'tier2_score': 1.0, 'reject_reason': nan, 'screener_reason': 'qullamaggie_momentum=PASS', 'signal_type': 'breakout', 'cost_model': ""{'fee_rate': 0.001, 'slippage_rate': 0.0005}"", 'tier2_metrics': ""{'rvol': 1.3138789134230069, 'adr_pct': 2.305448734575984, 'dist_sma20': 4.339274792935041, 'consol_days': 18, 'volume': 36312000.0, 'dollar_vol_M': 1867.8082718105316, 'rs_ret': 0.03762197857644467, 'rs_percentile': 82.91304347826086, 'close': 67.58300018310547, 'spy_above_sma50': True, 'spy_above_sma200': True}"", 'signal_date': '2024-06-17', 'agent_name': 'A_BOTH', 'combo_name': 'A_BOTH_PRO', 'entry_price': 67.58300018310547, 'rvol': 1.31, 'adr_pct': 2.31, 'dist_sma20': 4.34, 'consol_days': 18, 'volume': 36312000, 'dollar_vol_M': 1867.8, 'rs_ret': 0.0376, 'rs_percentile': 82.9, 'close': 67.583, 'spy_above_sma50': True, 'spy_above_sma200': True, 'tier1_metrics': ""{'stop_price': 62.17636016845704, 'shares': 184}"", 'source_universe': 'local_db', 'decision_source': 'system'}"
intent_39587d0098982994,sig_e80dc3fa3efd82a9,local_db,TMUS,A_BOTH_PRO,2024-06-17,long,next_open,173.46217346191406,,,1000.0,1000.0,0.0,0,0.0,system,,,pending,,,,,2026-04-29T15:10:06.940598,"{'ticker': 'TMUS', 'mode': 'A', 'passed': True, 'entry_score': 0.644, 'screener_score': 64.4, 'tier2_score': 1.0, 'reject_reason': nan, 'screener_reason': 'qullamaggie_momentum=PASS', 'signal_type': 'breakout', 'cost_model': ""{'fee_rate': 0.001, 'slippage_rate': 0.0005}"", 'tier2_metrics': ""{'rvol': 1.0691755042856066, 'adr_pct': 1.7728081203972121, 'dist_sma20': 2.71824712476985, 'consol_days': 13, 'volume': 6591900.0, 'dollar_vol_M': 1069.4645515729524, 'rs_ret': 0.05874890164336399, 'rs_percentile': 80.28804347826087, 'close': 173.46217346191406, 'spy_above_sma50': True, 'spy_above_sma200': True}"", 'signal_date': '2024-06-17', 'agent_name': 'A_BOTH', 'combo_name': 'A_BOTH_PRO', 'entry_price': 173.46217346191406, 'rvol': 1.07, 'adr_pct': 1.77, 'dist_sma20': 2.72, 'consol_days': 13, 'volume': 6591900, 'dollar_vol_M': 1069.5, 'rs_ret': 0.0587, 'rs_percentile': 80.3, 'close': 173.4622, 'spy_above_sma50': True, 'spy_above_sma200': True, 'tier1_metrics': ""{'stop_price': 159.58519958496095, 'shares': 72}"", 'source_universe': 'local_db', 'decision_source': 'system'}"
intent_7da5bf2a2c0344e2,sig_fe630219d1c6453e,local_db,AMAT,A_BOTH_PRO,2024-06-17,long,next_open,239.43003845214844,,,1000.0,1000.0,0.0,0,0.0,system,,,pending,,,,,2026-04-29T15:10:06.940686,"{'ticker': 'AMAT', 'mode': 'A', 'passed': True, 'entry_score': 0.695, 'screener_score': 69.5, 'tier2_score': 1.0, 'reject_reason': nan, 'screener_reason': 'qullamaggie_momentum=PASS', 'signal_type': 'breakout', 'cost_model': ""{'fee_rate': 0.001, 'slippage_rate': 0.0005}"", 'tier2_metrics': ""{'rvol': 0.9646811060497641, 'adr_pct': 2.753961036837633, 'dist_sma20': 8.554618918875471, 'consol_days': 15, 'volume': 4974600.0, 'dollar_vol_M': 1234.6760621873475, 'rs_ret': 0.10650513193335098, 'rs_percentile': 90.09347826086956, 'close': 239.43003845214844, 'spy_above_sma50': True, 'spy_above_sma200': True}"", 'signal_date': '2024-06-17', 'agent_name': 'A_BOTH', 'combo_name': 'A_BOTH_PRO', 'entry_price': 239.43003845214844, 'rvol': 0.96, 'adr_pct': 2.75, 'dist_sma20': 8.55, 'consol_days': 15, 'volume': 4974600, 'dollar_vol_M': 1234.7, 'rs_ret': 0.1065, 'rs_percentile': 90.1, 'close': 239.43, 'spy_above_sma50': True, 'spy_above_sma200': True, 'tier1_metrics': ""{'stop_price': 220.27563537597658, 'shares': 52}"", 'source_universe': 'local_db', 'decision_source': 'system'}"
