date,0
2021-01-04,100000.0
2021-01-05,100000.0
2021-01-06,100000.0
2021-01-07,100000.0
2021-01-08,100000.0
2021-01-11,100000.0
2021-01-12,100000.0
2021-01-13,100000.0
2021-01-14,100000.0
2021-01-15,100000.0
2021-01-19,100000.0
2021-01-20,100000.0
2021-01-21,100000.0
2021-01-22,100000.0
2021-01-25,100000.0
2021-01-26,100000.0
2021-01-27,100000.0
2021-01-28,100000.0
2021-01-29,100000.0
2021-02-01,100000.0
2021-02-02,100000.0
2021-02-03,100000.0
2021-02-04,100000.0
2021-02-05,100000.0
2021-02-08,100000.0
2021-02-09,100000.0
2021-02-10,100000.0
2021-02-11,100000.0
2021-02-12,100000.0
2021-02-16,100000.0
2021-02-17,100000.0
2021-02-18,99995.62
2021-02-19,99763.48000000001
2021-02-22,99763.48000000001
2021-02-23,100017.52
2021-02-24,100056.94
2021-02-25,99129.30642857144
2021-02-26,98754.66
2021-03-01,98754.66
2021-03-02,98754.66
2021-03-03,98754.66
2021-03-04,98754.66
2021-03-05,98754.66
2021-03-08,98123.1697619629
2021-03-09,98477.42055541993
2021-03-10,98634.06880981446
2021-03-11,98890.81960327149
2021-03-12,98908.30956298829
2021-03-15,98985.8597644043
2021-03-16,98969.3597644043
2021-03-17,99013.90996582032
2021-03-18,98823.17000610352
2021-03-19,98757.17000610352
2021-03-22,98859.79952270509
2021-03-23,98757.8296435547
2021-03-24,98692.48928100587
2021-03-25,98764.43004638673
2021-03-26,98971.67000610352
2021-03-29,98965.06960327149
2021-03-30,98930.42000610352
2021-03-31,99017.89325526646
2021-04-01,99017.89325526646
2021-04-05,99017.89325526646
2021-04-06,99017.89325526646
2021-04-07,99017.89325526645
2021-04-08,99436.66325526645
2021-04-09,99446.53325526646
2021-04-12,99329.50325526646
2021-04-13,99187.46325526646
2021-04-14,99655.59325526645
2021-04-15,99774.71325526646
2021-04-16,99901.87325526644
2021-04-19,99534.15896955217
2021-04-20,99241.80896955216
2021-04-21,99530.5003981236
2021-04-22,99488.5003981236
2021-04-23,99654.4003981236
2021-04-26,99583.0803981236
2021-04-27,99701.81182669503
2021-04-28,99828.63182669504
2021-04-29,99855.04182669503
2021-04-30,99651.10896955218
2021-05-03,99256.25896955217
2021-05-04,98882.13111240932
2021-05-05,98882.13111240932
2021-05-06,98882.13111240932
2021-05-07,99171.12111240932
2021-05-10,98307.2453981236
2021-05-11,98307.2453981236
2021-05-12,98307.2453981236
2021-05-13,98307.2453981236
2021-05-14,98307.2453981236
2021-05-17,98307.2453981236
2021-05-18,98307.2453981236
2021-05-19,98307.2453981236
2021-05-20,98307.2453981236
2021-05-21,98307.2453981236
2021-05-24,98307.2453981236
2021-05-25,98307.2453981236
2021-05-26,98307.2453981236
2021-05-27,98307.2453981236
2021-05-28,98307.2453981236
2021-06-01,98307.2453981236
2021-06-02,98307.2453981236
2021-06-03,98307.2453981236
2021-06-04,98307.2453981236
2021-06-07,98307.2453981236
2021-06-08,98307.2453981236
2021-06-09,98307.2453981236
2021-06-10,98307.2453981236
2021-06-11,98307.2453981236
2021-06-14,98307.2453981236
2021-06-15,98307.2453981236
2021-06-16,98307.2453981236
2021-06-17,98307.2453981236
2021-06-18,98327.8553981236
2021-06-21,97837.96182669503
2021-06-22,97837.96182669503
2021-06-23,97837.96182669503
2021-06-24,97837.96182669503
2021-06-25,97837.96182669503
2021-06-28,97779.16182669502
2021-06-29,97811.48182669503
2021-06-30,97968.68182669503
2021-07-01,97870.81182669502
2021-07-02,98372.41468383788
2021-07-06,98247.54468383788
2021-07-07,98334.3046838379
2021-07-08,98268.62468383789
2021-07-09,98411.2446838379
2021-07-12,98344.09468383789
2021-07-13,98343.76468383789
2021-07-14,98483.07468383788
2021-07-15,98615.18468383788
2021-07-16,98019.6203981236
2021-07-19,97885.05896955216
2021-07-20,97996.56896955217
2021-07-21,97874.43896955217
2021-07-22,97890.36896955216
2021-07-23,98097.45896955216
2021-07-26,98129.31896955217
2021-07-27,98131.97896955218
2021-07-28,98078.77896955218
2021-07-29,98094.73896955217
2021-07-30,98123.99896955218
2021-08-02,98094.73896955217
2021-08-03,98236.91896955216
2021-08-04,98172.53896955217
2021-08-05,98483.67896955216
2021-08-06,98202.89896955217
2021-08-09,98496.29896955217
2021-08-10,98420.69896955218
2021-08-11,98377.49896955217
2021-08-12,98666.09896955217
2021-08-13,98564.69896955218
2021-08-16,97956.47039812361
2021-08-17,97956.47039812361
2021-08-18,97956.47039812361
2021-08-19,97956.47039812361
2021-08-20,98103.35039812361
2021-08-23,98397.11039812361
2021-08-24,98401.7003981236
2021-08-25,98135.4803981236
2021-08-26,98250.2303981236
2021-08-27,98654.1503981236
2021-08-30,98822.0503981236
2021-08-31,98891.05039812361
2021-09-01,99106.92182669503
2021-09-02,99106.92182669503
2021-09-03,99106.92182669503
2021-09-07,99106.92182669503
2021-09-08,99106.92182669503
2021-09-09,99106.92182669503
2021-09-10,99106.92182669503
2021-09-13,99106.92182669503
2021-09-14,99106.92182669503
2021-09-15,99106.92182669503
2021-09-16,99106.92182669503
2021-09-17,99106.92182669503
2021-09-20,99106.92182669503
2021-09-21,99106.92182669503
2021-09-22,98603.72182669504
2021-09-23,98603.72182669504
2021-09-24,98603.72182669504
2021-09-27,98603.72182669504
2021-09-28,98603.72182669504
2021-09-29,98603.72182669504
2021-09-30,98396.72182669505
2021-10-01,98304.32182669504
2021-10-04,98235.49325526647
2021-10-05,98235.49325526647
2021-10-06,98235.49325526647
2021-10-07,98235.49325526645
2021-10-08,98893.66325526647
2021-10-11,98819.26325526646
2021-10-12,98954.11325526646
2021-10-13,98769.66325526647
2021-10-14,98757.26325526646
2021-10-15,98805.31325526646
2021-10-18,98909.20325526646
2021-10-19,98884.02325526647
2021-10-20,98797.96325526646
2021-10-21,99058.66325526647
2021-10-22,98233.84325526646
2021-10-25,98241.78325526648
2021-10-26,97998.03325526648
2021-10-27,97866.55468383791
2021-10-28,99826.9046838379
2021-10-29,100172.7046838379
2021-11-01,100506.0246838379
2021-11-02,100456.6246838379
2021-11-03,100548.6646838379
2021-11-04,100658.6446838379
2021-11-05,100795.9246838379
2021-11-08,100730.6646838379
2021-11-09,100646.1646838379
2021-11-10,100445.1846838379
2021-11-11,100447.7846838379
2021-11-12,100789.6846838379
2021-11-15,100696.29182669503
2021-11-16,100082.29182669504
2021-11-17,100059.54611240933
2021-11-18,100059.54611240933
2021-11-19,100059.54611240933
2021-11-22,100059.54611240933
2021-11-23,100059.54611240933
2021-11-24,100059.54611240933
2021-11-26,100059.54611240933
2021-11-29,100059.54611240933
2021-11-30,100059.54611240933
2021-12-01,100059.54611240933
2021-12-02,100059.54611240933
2021-12-03,100059.54611240933
2021-12-06,100059.54611240933
2021-12-07,100059.54611240933
2021-12-08,100059.54611240933
2021-12-09,100059.54611240933
2021-12-10,100059.54611240933
2021-12-13,100059.54611240933
2021-12-14,100059.54611240933
2021-12-15,100059.54611240933
2021-12-16,100059.54611240933
2021-12-17,100059.54611240933
2021-12-20,100059.54611240933
2021-12-21,100059.54611240933
2021-12-22,100059.54611240933
2021-12-23,100059.54611240933
2021-12-27,100059.54611240933
2021-12-28,100059.54611240933
2021-12-29,100059.54611240933
2021-12-30,100059.54611240933
2021-12-31,100059.54611240933
