date,0
2024-01-02,100000.0
2024-01-03,100000.0
2024-01-04,100000.0
2024-01-05,100000.0
2024-01-08,100000.0
2024-01-09,100283.81571428572
2024-01-10,100401.18571428572
2024-01-11,100446.77571428572
2024-01-12,100436.10571428572
2024-01-16,100609.90285714286
2024-01-17,100658.19285714286
2024-01-18,100927.20785714286
2024-01-19,101276.72785714286
2024-01-22,101150.02785714286
2024-01-23,101164.10785714285
2024-01-24,101440.84785714286
2024-01-25,101520.47071428572
2024-01-26,101466.07071428571
2024-01-29,101529.47071428572
2024-01-30,101483.77071428571
2024-01-31,101390.47071428572
2024-02-01,101478.37071428572
2024-02-02,101675.37071428572
2024-02-05,101767.87071428572
2024-02-06,101659.97071428572
2024-02-07,101765.77071428571
2024-02-08,101731.47071428572
2024-02-09,101862.37071428572
2024-02-12,101861.47071428572
2024-02-13,101852.97071428572
2024-02-14,101995.37071428572
2024-02-15,101926.37071428572
2024-02-16,101895.47071428572
2024-02-20,101687.27071428571
2024-02-21,101594.07071428571
2024-02-22,102212.57071428571
2024-02-23,102170.37071428572
2024-02-26,102176.07071428571
2024-02-27,102180.37071428572
2024-02-28,102124.17071428572
2024-02-29,102342.07071428571
2024-03-01,102569.97071428572
2024-03-04,102715.57071428571
2024-03-05,102742.07071428571
2024-03-06,102906.67071428572
2024-03-07,103072.97071428572
2024-03-08,102827.47071428572
2024-03-11,102667.07071428571
2024-03-12,102956.37071428572
2024-03-13,102835.87071428572
2024-03-14,102640.57071428571
2024-03-15,102676.57071428571
2024-03-18,102697.27071428571
2024-03-19,102642.57071428571
2024-03-20,102664.47071428572
2024-03-21,102696.77071428571
2024-03-22,102820.47071428572
2024-03-25,102838.67071428572
2024-03-26,102741.07071428571
2024-03-27,102648.67071428572
2024-03-28,102653.07071428571
2024-04-01,102653.07071428571
2024-04-02,102616.67071428572
2024-04-03,102597.07071428571
2024-04-04,102475.07071428571
2024-04-05,102559.07071428571
2024-04-08,102523.87071428572
2024-04-09,102452.67071428572
2024-04-10,102520.27071428573
2024-04-11,102663.47071428572
2024-04-12,102566.27071428573
2024-04-15,102478.67071428572
2024-04-16,102535.47071428572
2024-04-17,102400.27071428573
2024-04-18,102425.47071428572
2024-04-19,102086.67071428572
2024-04-22,102086.67071428572
2024-04-23,102086.67071428572
2024-04-24,102086.67071428572
2024-04-25,102086.67071428572
2024-04-26,102086.67071428572
2024-04-29,102086.67071428572
2024-04-30,102086.67071428572
2024-05-01,102086.67071428572
2024-05-02,102086.67071428572
2024-05-03,102086.67071428572
2024-05-06,102086.67071428572
2024-05-07,102086.67071428572
2024-05-08,102086.67071428572
2024-05-09,102086.67071428572
2024-05-10,102086.67071428572
2024-05-13,102086.67071428572
2024-05-14,102086.67071428572
2024-05-15,102086.67071428572
2024-05-16,102086.67071428572
2024-05-17,102086.67071428572
2024-05-20,102086.67071428572
2024-05-21,102086.67071428572
2024-05-22,102086.67071428572
2024-05-23,102086.67071428572
2024-05-24,102086.67071428572
2024-05-28,102086.67071428572
2024-05-29,102086.67071428572
2024-05-30,102086.67071428572
2024-05-31,102086.67071428572
2024-06-03,102086.67071428572
2024-06-04,102086.67071428572
2024-06-05,102086.67071428572
2024-06-06,102086.67071428572
2024-06-07,102086.67071428572
2024-06-10,102086.67071428572
2024-06-11,102086.67071428572
2024-06-12,102086.67071428572
2024-06-13,103628.48071428572
2024-06-14,103768.48071428572
2024-06-17,104003.23071428572
2024-06-18,103937.23071428572
2024-06-20,103767.48071428572
2024-06-21,103577.48071428572
2024-06-24,103379.50071428572
2024-06-25,103726.18071428571
2024-06-26,103742.48071428572
