date,0
2024-11-01,100000.0
2024-11-04,100000.0
2024-11-05,100000.0
2024-11-06,100000.0
2024-11-07,100029.6
2024-11-08,100010.90000000001
2024-11-11,99997.5
2024-11-12,100018.20000000001
2024-11-13,100070.1
2024-11-14,100043.90000000001
2024-11-15,99947.24285714286
2024-11-18,99947.24285714286
2024-11-19,100029.86285714286
2024-11-20,100072.70285714285
2024-11-21,100118.94285714286
2024-11-22,100119.45285714285
2024-11-25,100064.71285714286
2024-11-26,100076.61285714286
2024-11-27,100084.60285714286
2024-11-29,100100.75285714286
2024-12-02,100119.28285714285
2024-12-03,100126.93285714286
2024-12-04,100142.06285714285
2024-12-05,100153.62285714285
2024-12-06,100182.18285714286
2024-12-09,100102.78357142856
2024-12-10,100102.27357142857
2024-12-11,100141.71357142857
2024-12-12,100123.01357142857
2024-12-13,100111.62357142857
2024-12-16,100115.36357142858
2024-12-17,100192.48357142857
2024-12-18,99977.62357142856
2024-12-19,99966.75714285714
2024-12-20,99966.75714285714
2024-12-23,99972.99714285714
2024-12-24,99996.43714285715
2024-12-26,100002.99714285714
2024-12-27,99975.55714285714
2024-12-30,99948.43714285715
2024-12-31,99932.91142857143
