#,symbol,phase,exit_date,days_to_exit,exit_price,shares,exit_pct,pnl,return_pct,reason
39,AMR,PHASE3_EMA10_BREAK_DEF,2020-12-03,57,44.11000061035156,35,30,240.4499626159668,18.44790177831058,UNKNOWN
40,AMRX,PHASE3_EMA10_BREAK_DEF,2021-02-22,49,5.360000133514404,411,30,197.28000783920288,9.836065733954968,UNKNOWN
41,AMWL,PHASE3_EMA10_BREAK_DEF,2020-10-20,33,656.2000122070312,2,30,389.60003662109375,42.219336993370334,UNKNOWN
42,ASTI,PHASE3_EMA10_BREAK_DEF,2023-02-13,26,7.614569664001465,317,30,412.6947135925293,20.623146812695342,UNKNOWN
43,AVRE,PHASE3_EMA10_BREAK_DEF,2023-10-20,162,7.179999828338623,117,30,236.3399977684021,39.14728760970027,UNKNOWN
44,BLK,PHASE3_EMA10_BREAK_DEF,2020-06-11,24,460.73345947265625,3,30,32.11395263671875,2.3786590268201144,UNKNOWN
45,BSVO,PHASE3_EMA10_BREAK_DEF,2021-07-19,55,57.69184112548828,36,30,81.46279907226562,4.082440812268038,UNKNOWN
46,EOG,PHASE3_EMA10_BREAK_DEF,2022-02-15,42,92.06719207763672,26,30,350.6619873046875,17.16335767490645,UNKNOWN
47,GDDY,PHASE3_EMA10_BREAK_DEF,2020-06-11,36,75.2699966430664,29,30,152.82990264892578,7.52856663295201,UNKNOWN
48,HWC,PHASE3_EMA10_BREAK_DEF,2022-08-22,34,45.51266479492188,49,30,201.287223815918,9.92132861495429,UNKNOWN
49,JEF,PHASE3_EMA10_BREAK_DEF,2022-08-19,31,29.60578155517578,80,30,353.9280700683594,17.568727569035843,UNKNOWN
50,MELI,PHASE3_EMA10_BREAK_DEF,2020-07-13,31,981.969970703125,3,30,256.61993408203125,9.542293176962191,UNKNOWN
51,META,PHASE3_EMA10_BREAK_DEF,2020-09-04,35,280.7687683105469,6,30,173.15066528320312,11.45584021510437,UNKNOWN
52,MMSI,PHASE3_EMA10_BREAK_DEF,2020-02-24,80,38.75,70,30,672.7000427246094,32.97872618955983,UNKNOWN
53,SCHW,PHASE3_EMA10_BREAK_DEF,2020-12-11,71,46.30769729614258,37,30,410.6475791931152,31.521904237313294,UNKNOWN
54,SIMO,PHASE3_EMA10_BREAK_DEF,2021-02-23,21,53.770973205566406,43,30,286.6836166381836,14.153942886982255,UNKNOWN
55,UPS,PHASE3_EMA10_BREAK_DEF,2020-09-03,64,127.76827239990234,22,30,788.4532318115234,38.98507823886735,UNKNOWN
56,ACHR,PHASE3_SMA20_BREAK,2021-02-25,20,12.15999984741211,178,30,149.52002716064453,7.4204962476453,UNKNOWN
57,ACN,PHASE3_SMA20_BREAK,2020-09-04,71,218.87454223632807,11,30,199.3174285888672,9.025820753207595,UNKNOWN
58,ACN,PHASE3_SMA20_BREAK,2021-01-13,65,240.10516357421875,9,30,148.59722900390625,7.384266399517385,UNKNOWN
59,ADP,PHASE3_SMA20_BREAK,2021-06-23,34,9.65821361541748,222,30,131.81461715698242,6.550416953847063,UNKNOWN
60,ADPT,PHASE3_SMA20_BREAK,2021-06-23,34,9.65821361541748,222,30,131.81461715698242,6.550416953847063,UNKNOWN
61,AIZ,PHASE3_SMA20_BREAK,2022-04-26,39,173.28526306152344,12,30,95.260986328125,4.801068569331362,UNKNOWN
62,AJAN,PHASE3_SMA20_BREAK,2022-04-26,39,173.28526306152344,12,30,95.2606201171875,4.80104922651198,UNKNOWN
63,ALBPA,PHASE3_SMA20_BREAK,2021-08-19,41,202.0525054931641,12,30,430.0358276367188,21.560065670664045,UNKNOWN
64,ALC,PHASE3_SMA20_BREAK,2020-06-10,28,60.351165771484375,24,30,111.435791015625,8.334812428784293,UNKNOWN
65,ARMK,PHASE3_SMA20_BREAK,2023-07-26,76,28.712276458740234,77,30,207.32596015930176,10.348088852868964,UNKNOWN
66,AVB,PHASE3_SMA20_BREAK,2021-04-16,50,37.8172721862793,62,30,329.56468200683594,16.354705427582143,UNKNOWN
67,AVGO,PHASE3_SMA20_BREAK,2019-05-06,52,26.044252395629883,25,30,49.8408317565918,8.289322033132132,UNKNOWN
68,BAC,PHASE3_SMA20_BREAK,2021-01-22,32,27.96072578430176,77,30,123.51402854919434,6.086048285794799,UNKNOWN
69,BDX,PHASE3_SMA20_BREAK,2020-08-06,31,232.08206176757807,9,30,73.53726196289062,3.649127369252585,UNKNOWN
70,BLDR,PHASE3_SMA20_BREAK,2019-12-12,58,25.299999237060547,93,30,349.6798439025879,17.455887473165184,UNKNOWN
71,BX,PHASE3_SMA20_BREAK,2019-08-01,52,37.75542449951172,59,30,227.4100875854492,11.369595051079404,UNKNOWN
72,C,PHASE3_SMA20_BREAK,2020-01-21,98,64.24162292480469,36,30,265.8724365234375,12.989498764536853,UNKNOWN
73,CAG,PHASE3_SMA20_BREAK,2020-09-01,63,29.96711158752441,47,30,106.48240280151369,8.178548827393026,UNKNOWN
74,CDW,PHASE3_SMA20_BREAK,2021-04-30,35,168.39950561523438,14,30,137.88983154296875,6.212084057856085,UNKNOWN
75,CLX,PHASE3_SMA20_BREAK,2020-08-11,53,188.85484313964844,11,30,53.397064208984375,2.6381867771222693,UNKNOWN
76,CMCSA,PHASE3_SMA20_BREAK,2020-12-10,31,40.66788101196289,34,30,90.3909683227539,6.994488913796544,UNKNOWN
77,CME,PHASE3_SMA20_BREAK,2021-06-10,107,177.58694458007812,12,30,157.91510009765625,8.003286218677937,UNKNOWN
