#,symbol,phase,exit_date,days_to_exit,exit_price,shares,exit_pct,pnl,return_pct,reason
51,CVX,STOP,2019-09-26,10,91.04894256591795,69,100,-207.0421142578125,-3.190456794829477,STOP: Stop Loss
52,CVX,STOP,2019-11-19,15,89.10719299316406,34,100,-102.3452606201172,-3.2677392464223765,STOP: Stop Loss
53,DHR,STOP,2019-11-05,6,115.14903259277344,55,100,-226.8137359619141,-3.4575209136371368,STOP: Stop Loss
54,DIS,STOP,2019-06-17,4,134.7821064119587,27,100,-54.670663498209024,-1.4800706038501397,STOP: Stop Loss
55,DLTR,STOP,2019-03-14,7,100.6500015258789,17,100,-42.67003631591797,-2.433115594345788,STOP: Stop Loss
56,DUK,STOP,2019-04-03,33,67.39894100876636,127,100,-112.08909241157498,-1.292576849496989,STOP: Stop Loss
57,GE,STOP,2019-08-01,1,48.76660537719727,27,100,-48.33136367797852,-3.5406821818010608,STOP: Stop Loss
58,HON,STOP,2019-06-21,1,143.27978478662317,59,100,-111.50188338024871,-1.3018302836758844,STOP: Stop Loss
59,ISRG,STOP,2019-07-31,12,172.49095589773995,14,100,-52.90667724609381,-2.1438975906982463,STOP: Stop Loss
60,JNJ,STOP,2019-10-09,7,108.39173126220705,22,100,-51.301666259765625,-2.106049108347154,STOP: Stop Loss
61,KLAC,STOP,2019-08-05,3,116.48299407958984,9,100,-56.205848693847656,-5.0885615361623895,STOP: Stop Loss
62,LIN,STOP,2019-05-13,3,161.22504904356174,11,100,-34.56402656085993,-1.9116852977151333,STOP: Stop Loss
63,LIN,STOP,2019-11-20,5,188.0355621007209,41,100,-147.11315138020834,-1.872485435209161,STOP: Stop Loss
64,LLY,STOP,2019-10-23,1,99.25349967494655,31,100,-72.81430823339512,-2.3118054763024194,STOP: Stop Loss
65,LOW,STOP,2019-05-22,1,86.87513732910156,16,100,-186.771240234375,-11.845153894176695,STOP: Stop Loss
66,LRCX,STOP,2019-05-09,2,17.83873473712128,73,100,-37.02721076302266,-2.7647621255786,STOP: Stop Loss
67,NEE,STOP,2019-09-10,5,46.41723577295842,158,100,-112.2576942226672,-1.5075875140758253,STOP: Stop Loss
68,NKE,STOP,2019-03-22,1,75.2137680053711,94,100,-500.6458129882813,-6.612904585615456,STOP: Stop Loss
69,NKE,STOP,2019-12-20,1,91.31128487502605,37,100,-73.75787313721986,-2.13650025859787,STOP: Stop Loss
70,ORCL,STOP,2019-03-15,15,46.461103164179946,96,100,-55.940395066850215,-1.2386589842312064,STOP: Stop Loss
71,ORCL,STOP,2019-09-12,3,48.72192813215194,122,100,-111.90975322902612,-1.847919925490528,STOP: Stop Loss
72,ORCL,STOP,2019-09-17,5,47.928798492730834,50,100,-55.94120939666141,-2.2810976899279964,STOP: Stop Loss
73,PAYX,STOP,2019-10-03,1,68.2200845131927,29,100,-37.10051267942335,-1.8407753054808615,STOP: Stop Loss
74,PEP,STOP,2019-04-25,8,102.32898120609032,91,100,-112.20091672771328,-1.1905695170147377,STOP: Stop Loss
75,PG,STOP,2019-07-31,1,101.00373077392578,40,100,-81.1181640625,-1.9682819940421643,STOP: Stop Loss
76,PLD,STOP,2019-06-26,13,65.37854766845703,100,100,-149.76730346679688,-2.2394702016975447,STOP: Stop Loss
77,SO,STOP,2019-02-25,4,38.05995559692383,228,100,-115.56207275390624,-1.314216131521316,STOP: Stop Loss
78,SO,STOP,2019-06-27,8,42.67939424935182,180,100,-112.16826363229686,-1.4390769178948948,STOP: Stop Loss
79,SO,STOP,2019-09-09,6,46.266298017200725,167,100,-112.223875506141,-1.431665172337948,STOP: Stop Loss
80,T,STOP,2019-05-30,10,14.899143691203612,157,100,-37.44272257026629,-1.5754688247299662,STOP: Stop Loss
81,T,STOP,2019-10-22,4,18.461084645301447,451,100,-149.81650528215755,-1.767586681049246,STOP: Stop Loss
82,VZ,STOP,2019-03-28,6,39.85572725376852,194,100,-112.13422221714916,-1.429527600439578,STOP: Stop Loss
83,WM,STOP,2019-10-24,22,102.09770973631387,24,100,-36.52660939487328,-1.468777429535309,STOP: Stop Loss
84,AAPL,STOP_BE,2019-03-26,11,44.431922912597656,83,100,0,0,STOP: Stop Loss (Breakeven)
85,AAPL,STOP_BE,2019-08-01,2,49.94954299926758,87,100,-7.298343658447266,-0.1676659069817514,STOP: Stop Loss (Breakeven)
86,ASML,STOP_BE,2019-03-26,4,174.62840270996094,15,100,-6.4331817626953125,-0.2449933990286731,STOP: Stop Loss (Breakeven)
87,BIIB,STOP_BE,2019-09-26,14,230.22000122070312,10,100,-20.89996337890625,-0.8996583702186478,STOP: Stop Loss (Breakeven)
88,BKNG,STOP_BE,2019-06-25,4,1815.7593994140625,2,100,-67.947998046875,-1.8366970641356148,STOP: Stop Loss (Breakeven)
89,BLK,STOP_BE,2019-03-20,5,363.5867309570313,2,100,-6.1397705078125,-0.8372643825797338,STOP: Stop Loss (Breakeven)
90,BLK,STOP_BE,2019-09-24,4,379.7796020507813,8,100,-15.599609375,-0.5108200702337624,STOP: Stop Loss (Breakeven)
91,BSX,STOP_BE,2019-03-18,40,37.970001220703125,74,100,-59.19994354248047,-2.063449129777731,STOP: Stop Loss (Breakeven)
92,CAT,STOP_BE,2019-02-28,2,118.64875793457033,22,100,-12.164520263671877,-0.4638631684938124,STOP: Stop Loss (Breakeven)
93,CAT,STOP_BE,2019-07-02,4,118.07294464111328,14,100,-5.353607177734375,-0.3228225051379351,STOP: Stop Loss (Breakeven)
94,CAT,STOP_BE,2019-10-15,4,112.45654296875,11,100,0,0,STOP: Stop Loss (Breakeven)
95,CMCSA,STOP_BE,2019-05-29,35,32.66105651855469,137,100,0,0,STOP: Stop Loss (Breakeven)
96,COP,STOP_BE,2019-11-11,4,47.304195404052734,34,100,-17.199607849121094,-1.0580843304645082,STOP: Stop Loss (Breakeven)
97,DIS,STOP_BE,2019-08-05,45,134.3133544921875,22,100,-22.79525756835937,-0.7655351897603961,STOP: Stop Loss (Breakeven)
98,DUK,STOP_BE,2019-10-14,24,74.12532806396484,64,100,-6.982421875,-0.146967309023433,STOP: Stop Loss (Breakeven)
99,EA,STOP_BE,2019-02-06,33,77.9876937866211,6,100,-24.56011962890625,-4.986965223027279,STOP: Stop Loss (Breakeven)
100,GILD,STOP_BE,2019-02-12,40,49.83404922485352,10,100,0,0,STOP: Stop Loss (Breakeven)
101,HON,STOP_BE,2019-10-02,34,133.31105041503906,20,100,-41.7108154296875,-1.540319998611573,STOP: Stop Loss (Breakeven)
102,INTC,STOP_BE,2019-07-31,12,43.80429458618164,73,100,0,0,STOP: Stop Loss (Breakeven)
103,JPM,STOP_BE,2019-03-19,4,87.88153839111328,24,100,0,0,STOP: Stop Loss (Breakeven)
104,LOW,STOP_BE,2019-05-07,36,95.01799774169922,15,100,-17.949371337890625,-1.243703633394954,STOP: Stop Loss (Breakeven)
105,MCD,STOP_BE,2019-06-10,5,172.17074584960938,31,100,0,0,STOP: Stop Loss (Breakeven)
106,MDT,STOP_BE,2019-09-25,36,89.70536804199219,10,100,0,0,STOP: Stop Loss (Breakeven)
107,NKE,STOP_BE,2019-08-01,35,76.27655029296875,37,100,-18.335426330566406,-0.645484554650638,STOP: Stop Loss (Breakeven)
108,NVDA,STOP_BE,2019-02-21,6,3.861850023269653,390,100,-15.180165767669678,-0.9978406005000908,STOP: Stop Loss (Breakeven)
109,NVDA,STOP_BE,2019-08-21,2,4.243178844451904,300,100,0,0,STOP: Stop Loss (Breakeven)
110,ODFL,STOP_BE,2019-03-07,23,45.540283203125,23,100,-6.22869873046875,-0.5911515130520978,STOP: Stop Loss (Breakeven)
111,ODFL,STOP_BE,2019-08-15,10,52.47123336791992,15,100,0,0,STOP: Stop Loss (Breakeven)
112,SCHW,STOP_BE,2019-02-07,2,40.90059661865234,60,100,-76.58660888671875,-3.0263941671012544,STOP: Stop Loss (Breakeven)
113,SCHW,STOP_BE,2019-07-18,2,37.83754348754883,60,100,-8.20953369140625,-0.3603102959962944,STOP: Stop Loss (Breakeven)
114,T,STOP_BE,2019-08-05,12,15.945771217346191,249,100,0,0,STOP: Stop Loss (Breakeven)
115,T,STOP_BE,2019-09-17,8,17.648767471313477,55,100,0,0,STOP: Stop Loss (Breakeven)
116,T,STOP_BE,2019-11-19,22,18.56366729736328,79,100,-18.91040802001953,-1.273050842506062,STOP: Stop Loss (Breakeven)
117,XOM,STOP_BE,2019-09-18,2,54.45813751220703,62,100,-42.19336700439453,-1.2342301823135622,STOP: Stop Loss (Breakeven)
118,XOM,STOP_BE,2019-11-06,2,53.463504791259766,61,100,-8.210929870605469,-0.2511383465109912,STOP: Stop Loss (Breakeven)
119,AAPL,TP1,2019-03-21,6,46.55745182051851,82,40,174.2933704495099,4.783787800726056,TP1: Take Profit 1 (+1.5R)
120,AAPL,TP1,2019-04-08,13,47.1023439180718,51,40,128.03420275501156,5.629893072837942,TP1: Take Profit 1 (+1.5R)
121,AAPL,TP1,2019-07-31,1,52.0785526040597,86,40,175.88037136124376,4.08750812245769,TP1: Take Profit 1 (+1.5R)
122,ABT,TP1,2019-11-15,10,76.71330900405259,40,40,106.0720330136661,3.580538515287642,TP1: Take Profit 1 (+1.5R)
123,ADBE,TP1,2019-06-20,2,295.9585745675223,8,40,153.42860630580344,6.929176917700018,TP1: Take Profit 1 (+1.5R)
124,ADBE,TP1,2019-11-20,15,301.4525059291295,3,40,36.48749215262279,4.204257673945544,TP1: Take Profit 1 (+1.5R)
125,AEP,TP1,2019-03-11,28,65.00938423371322,59,40,112.72173009181436,3.027849011658063,TP1: Take Profit 1 (+1.5R)
126,AMD,TP1,2019-06-06,3,31.1067852973938,14,40,49.37499523162842,12.787474196678073,TP1: Take Profit 1 (+1.5R)
127,AMT,TP1,2019-02-15,14,147.09917952817062,28,40,145.4990116520587,3.661938859998251,TP1: Take Profit 1 (+1.5R)
128,AMZN,TP1,2019-12-26,6,91.88142449515206,50,40,127.82137734549366,2.8619396968926294,TP1: Take Profit 1 (+1.5R)
129,APD,TP1,2019-04-16,18,167.35719211211082,32,40,153.49557727504634,2.9507402525023547,TP1: Take Profit 1 (+1.5R)
130,APD,TP1,2019-11-15,8,205.40396243190008,6,40,57.78937517733783,4.919775481304195,TP1: Take Profit 1 (+1.5R)
131,ASML,TP1,2019-03-25,3,173.73329162597656,15,40,-19.859848022460938,-0.7563180787817604,TP1: Take Profit 1 (+1.5R)
132,BA,TP1,2019-09-11,20,374.2064102051381,6,40,143.62017509801626,6.833789753623229,TP1: Take Profit 1 (+1.5R)
133,BIIB,TP1,2019-09-13,1,236.6300048828125,9,40,38.88006591796875,1.8595873486370933,TP1: Take Profit 1 (+1.5R)
134,BKNG,TP1,2019-06-24,3,1840.6915283203125,1,40,-9.0418701171875,-0.4888201794283066,TP1: Take Profit 1 (+1.5R)
135,BLK,TP1,2019-03-18,3,372.5173950195313,2,40,11.7215576171875,1.5984380342456563,TP1: Take Profit 1 (+1.5R)
136,BLK,TP1,2019-09-23,3,383.2842712402344,7,40,10.883026123046877,0.4072825916811541,TP1: Take Profit 1 (+1.5R)
137,BSX,TP1,2019-02-22,16,40.63071441650391,73,40,135.8321189880371,4.799365325691213,TP1: Take Profit 1 (+1.5R)
138,CAT,TP1,2019-02-27,1,120.58390808105467,21,40,29.02656555175781,1.1595619151147172,TP1: Take Profit 1 (+1.5R)
139,CAT,TP1,2019-07-01,3,118.72480010986328,14,40,3.772369384765625,0.2274738684901159,TP1: Take Profit 1 (+1.5R)
140,CAT,TP1,2019-10-14,3,112.43903350830078,10,40,-0.1750946044921875,-0.0155699792888746,TP1: Take Profit 1 (+1.5R)
141,CMCSA,TP1,2019-04-25,1,33.89302426763244,136,40,167.5476138745745,3.771977640643299,TP1: Take Profit 1 (+1.5R)
142,COP,TP1,2019-11-08,1,47.50494384765625,34,40,-10.374160766601562,-0.6381969312993203,TP1: Take Profit 1 (+1.5R)
143,CSCO,TP1,2019-02-25,11,41.11354287462424,42,40,73.67681312435467,4.456909456737546,TP1: Take Profit 1 (+1.5R)
144,DIS,TP1,2019-07-11,20,140.09662452601717,22,40,104.43668317589328,3.507306545374473,TP1: Take Profit 1 (+1.5R)
145,DUK,TP1,2019-10-08,18,75.49757547933535,63,40,79.57826563513896,1.7015650294622529,TP1: Take Profit 1 (+1.5R)
146,EA,TP1,2019-01-07,3,85.1632080078125,5,40,15.410804748535156,3.755021482030021,TP1: Take Profit 1 (+1.5R)
147,GILD,TP1,2019-01-04,1,52.125267028808594,9,40,20.620960235595703,4.59769543032114,TP1: Take Profit 1 (+1.5R)
148,HD,TP1,2019-08-30,10,195.6975018868378,4,40,41.02657981297625,5.530952090518521,TP1: Take Profit 1 (+1.5R)
149,HON,TP1,2019-02-12,11,122.33525032396096,28,40,122.55595438340656,3.710633464266076,TP1: Take Profit 1 (+1.5R)
150,HON,TP1,2019-09-06,8,141.93468754159645,19,40,124.22383074638716,4.828848568326269,TP1: Take Profit 1 (+1.5R)
151,HON,TP1,2019-10-28,10,142.60597765795245,18,40,100.42145282361288,4.071437945288667,TP1: Take Profit 1 (+1.5R)
152,IDXX,TP1,2019-05-03,2,249.35285459245955,10,40,152.928570338658,6.533733740656578,TP1: Take Profit 1 (+1.5R)
153,INTC,TP1,2019-07-24,5,45.844259590445866,73,40,148.91744531128842,4.656997729413832,TP1: Take Profit 1 (+1.5R)
154,JPM,TP1,2019-03-18,3,88.40939331054688,23,40,12.140663146972656,0.6006436950209001,TP1: Take Profit 1 (+1.5R)
155,JPM,TP1,2019-10-24,9,105.79379026247936,13,40,59.59930270910671,4.5297862794661885,TP1: Take Profit 1 (+1.5R)
156,LOW,TP1,2019-04-05,4,101.14359946662738,14,40,69.00567756696299,5.122897997332844,TP1: Take Profit 1 (+1.5R)
157,MCD,TP1,2019-06-07,2,177.25853663883248,30,40,152.6337236766932,2.955084363558067,TP1: Take Profit 1 (+1.5R)
158,MDT,TP1,2019-09-12,23,92.89683584049163,10,40,31.9146779849946,3.5577222056605287,TP1: Take Profit 1 (+1.5R)
159,MMC,TP1,2019-06-05,23,88.72838972132749,12,40,36.949081196945485,3.5949974061079,TP1: Take Profit 1 (+1.5R)
160,MMM,TP1,2019-10-25,1,110.40064239501952,10,40,27.917556762695312,2.5943542038178986,TP1: Take Profit 1 (+1.5R)
161,MRK,TP1,2019-12-04,36,69.03093710399854,19,40,44.4057142166949,3.5042883371313773,TP1: Take Profit 1 (+1.5R)
162,MSFT,TP1,2019-11-08,15,137.5144373041701,23,40,117.17596058380263,3.8473142349645753,TP1: Take Profit 1 (+1.5R)
163,NKE,TP1,2019-07-08,11,80.94749567383607,37,40,154.48955276152455,5.438685655004806,TP1: Take Profit 1 (+1.5R)
164,NVDA,TP1,2019-02-19,4,3.883418321609497,390,40,-6.768529415130615,-0.4449169764984234,TP1: Take Profit 1 (+1.5R)
165,NVDA,TP1,2019-08-20,1,4.170877933502197,300,40,-21.69027328491211,-1.7039326787802698,TP1: Take Profit 1 (+1.5R)
166,ODFL,TP1,2019-02-20,8,49.02288896910675,23,40,73.87123388711154,7.010949409027687,TP1: Take Profit 1 (+1.5R)
167,ODFL,TP1,2019-08-14,9,54.47826901949184,15,40,30.10553477357877,3.825020916697163,TP1: Take Profit 1 (+1.5R)
168,PAYX,TP1,2019-04-12,16,67.38470534580445,27,40,60.97022762529433,3.467336472550363,TP1: Take Profit 1 (+1.5R)
169,REGN,TP1,2019-10-09,1,289.2259216308594,2,40,11.3968505859375,2.009831627115882,TP1: Take Profit 1 (+1.5R)
170,SCHW,TP1,2019-02-06,1,41.74251556396485,59,40,-25.636947631835938,-1.0302395215538285,TP1: Take Profit 1 (+1.5R)
171,SCHW,TP1,2019-07-17,1,37.591251373291016,60,40,-22.987060546875,-1.00888490151388,TP1: Take Profit 1 (+1.5R)
172,SPGI,TP1,2019-04-03,16,201.90502119874745,21,40,158.84885948033644,3.8922510358261375,TP1: Take Profit 1 (+1.5R)
173,SPGI,TP1,2019-08-12,7,240.15936414857575,4,40,35.48358696539685,3.8354254497827354,TP1: Take Profit 1 (+1.5R)
174,T,TP1,2019-07-30,6,16.612232435815468,249,40,165.94884339884982,4.179548354138456,TP1: Take Profit 1 (+1.5R)
175,T,TP1,2019-09-11,2,18.402607581754907,55,40,41.46120607427868,4.271347059599099,TP1: Take Profit 1 (+1.5R)
176,T,TP1,2019-11-18,21,19.36483797193476,79,40,44.38207527112742,2.9878064109596014,TP1: Take Profit 1 (+1.5R)
177,XOM,TP1,2019-09-17,1,54.71988296508789,61,40,-25.546356201171875,-0.7595262660391152,TP1: Take Profit 1 (+1.5R)
178,XOM,TP1,2019-11-05,1,54.66005325317383,60,40,63.716583251953125,1.9813068973083583,TP1: Take Profit 1 (+1.5R)
179,AAPL,TP2,2019-04-16,21,47.95792422916705,30,30,100.98164624757004,7.548584357785695,TP2: Take Profit 2 (+3R)
180,ABT,TP2,2019-12-20,45,79.24303090453294,24,30,124.35654541972816,6.996242519554093,TP2: Take Profit 2 (+3R)
181,ADBE,TP2,2019-07-10,22,306.23714556012834,5,30,147.28573390415733,10.642801832050177,TP2: Take Profit 2 (+3R)
182,ADBE,TP2,2019-11-27,22,308.7364414760045,2,30,38.8928658621652,6.722123943683625,TP2: Take Profit 2 (+3R)
183,AEP,TP2,2019-03-22,39,67.13377693962138,35,30,141.22256764260783,6.394618494644019,TP2: Take Profit 2 (+3R)
184,AMD,TP2,2019-07-10,37,33.45142800467355,8,30,46.97142464773998,21.28871681366751,TP2: Take Profit 2 (+3R)
185,AMT,TP2,2019-03-12,39,154.30579545937607,17,30,210.8511564763854,8.740497302297669,TP2: Take Profit 2 (+3R)
186,AMZN,TP2,2019-12-27,7,94.81499481201172,30,30,164.69993591308594,6.1460935363374425,TP2: Take Profit 2 (+3R)
187,APD,TP2,2019-04-26,28,172.80925654592536,19,30,194.72722324953503,6.304609078107067,TP2: Take Profit 2 (+3R)
188,BA,TP2,2019-10-08,47,371.661851795706,3,30,64.17641232071162,6.107332881919544,TP2: Take Profit 2 (+3R)
189,CSCO,TP2,2019-03-13,27,42.67027320855452,25,30,82.77350425561103,8.412084033538076,TP2: Take Profit 2 (+3R)
190,HD,TP2,2019-09-12,23,201.6122176012004,2,30,32.3427213352133,8.720495005799938,TP2: Take Profit 2 (+3R)
191,HON,TP2,2019-02-22,21,125.33974302325518,16,30,118.1038571220829,6.257714867683428,TP2: Take Profit 2 (+3R)
192,HON,TP2,2019-11-04,17,148.66968908315877,10,30,116.42681026518147,8.496632300185377,TP2: Take Profit 2 (+3R)
193,IDXX,TP2,2019-06-07,37,262.9028636387416,6,30,173.05719648088723,12.322851568400726,TP2: Take Profit 2 (+3R)
194,JPM,TP2,2019-11-04,20,108.64576239720294,8,30,59.49227105262355,7.347683596293661,TP2: Take Profit 2 (+3R)
195,MMC,TP2,2019-07-01,49,91.2489978488626,7,30,39.19788759096389,6.537938140791913,TP2: Take Profit 2 (+3R)
196,MMM,TP2,2019-12-23,60,119.29162291109198,6,30,70.09641715405186,10.85666486158931,TP2: Take Profit 2 (+3R)
197,MRK,TP2,2019-12-16,48,70.64692812738181,11,30,43.484472645828845,5.92728891993514,TP2: Take Profit 2 (+3R)
198,MSFT,TP2,2019-11-15,22,139.92910019903715,14,30,105.12977827480135,5.670804635904209,TP2: Take Profit 2 (+3R)
199,PAYX,TP2,2019-04-24,28,68.85052960912769,16,30,59.583693472605546,5.718068763870491,TP2: Take Profit 2 (+3R)
200,REGN,TP2,2019-11-05,28,324.7134057912798,1,30,41.18590945338917,14.526248771408872,TP2: Take Profit 2 (+3R)
201,SPGI,TP2,2019-04-16,29,205.7782221632339,12,30,137.2491884197442,5.885245387950397,TP2: Take Profit 2 (+3R)
202,SPGI,TP2,2019-09-06,32,252.71940607928184,2,30,42.86187734411055,9.26589159948131,TP2: Take Profit 2 (+3R)
