#,symbol,phase,exit_date,days_to_exit,exit_price,shares,exit_pct,pnl,return_pct,reason
1015,NFLX,TP2,2017-07-26,9,18.878570011683877,100,30,162.51419612339566,16.750587029129527,TP2: Take Profit 2 (+3R)
100,SLAB,PHASE3_SMA20_BREAK,2019-08-02,109,106.62000274658205,11,30,166.10006713867188,16.499133148361636,UNKNOWN
814,CUE,TP1,2019-11-27,8,11.112679174968177,156,40,121.88896077019832,16.363130398147828,TP1: Take Profit 1 (+1.5R)
1023,PRDO,TP2,2017-04-26,21,9.734860401001695,299,30,244.74550761365435,16.34039295330373,TP2: Take Profit 2 (+3R)
808,CRSP,TP1,2018-01-02,11,24.605178696768625,153,40,262.5936099461147,16.33654439979822,TP1: Take Profit 1 (+1.5R)
954,BLDR,TP2,2017-04-10,41,15.043570109776088,125,30,157.767789704459,16.256341558014768,TP2: Take Profit 2 (+3R)
931,AMS,TP2,2018-01-11,71,15.418218795091114,56,30,70.30140238980121,16.032253498936978,TP2: Take Profit 2 (+3R)
944,ATGE,TP2,2017-12-08,30,43.93572044372559,66,30,235.3930377960205,15.925379089299948,TP2: Take Profit 2 (+3R)
1026,REGN,TP2,2019-11-12,32,346.4804988163268,8,30,189.47778139811976,15.836741839026766,TP2: Take Profit 2 (+3R)
66,ERIC,PHASE3_SMA20_BREAK,2018-05-17,28,6.2297868728637695,122,30,102.92138576507568,15.662670868297122,UNKNOWN
998,GDS,TP2,2019-12-27,43,51.49642699105399,36,30,146.0849475860595,15.618378833713772,TP2: Take Profit 2 (+3R)
932,ANET,TP2,2017-11-24,17,15.114777156284877,191,30,229.96961321149547,15.402002919445382,TP2: Take Profit 2 (+3R)
836,ESPR,TP1,2019-11-25,7,51.3089280809675,72,40,245.1214109148299,15.30096197970224,TP1: Take Profit 1 (+1.5R)
952,BIB,TP2,2017-07-24,34,57.57544839943544,15,30,68.47865336225291,15.227617335406984,TP2: Take Profit 2 (+3R)
983,DVA,TP2,2019-07-29,40,59.00928688049317,49,30,224.43930625915527,15.095155751178766,TP2: Take Profit 2 (+3R)
48,COTY,PHASE3_SMA20_BREAK,2019-06-21,49,12.644335746765137,60,30,99.19023513793944,15.040903865936803,UNKNOWN
942,ARGX,TP2,2019-03-13,47,19.03521364440997,98,30,143.61596544194043,14.95335421474897,TP2: Take Profit 2 (+3R)
941,ARES,TP2,2019-03-13,47,19.03521364440997,98,30,143.61596544194043,14.95335421474897,TP2: Take Profit 2 (+3R)
95,PETS,PHASE3_SMA20_BREAK,2018-01-22,48,36.69028472900391,32,30,152.28265380859375,14.903277689031729,UNKNOWN
91,NFLX,PHASE3_SMA20_BREAK,2018-07-13,51,39.58000183105469,30,30,153.24005126953125,14.817828065955576,UNKNOWN
94,OMCL,PHASE3_SMA20_BREAK,2018-09-19,54,68.69999694824219,5,30,44.24999237060547,14.786965246035551,UNKNOWN
4,ABCB,PHASE3_SMA20_BREAK,2019-11-18,68,39.29793930053711,30,30,150.84056854248047,14.67181394118696,UNKNOWN
994,FIZZ,TP2,2018-08-09,72,44.07968927121689,65,30,219.3991108255057,14.629447737076251,TP2: Take Profit 2 (+3R)
988,ENTG,TP2,2017-04-24,73,23.008406518944348,81,30,140.78150363198495,14.609618945665456,TP2: Take Profit 2 (+3R)
1018,NVDA,TP2,2018-01-29,26,6.017458454372166,476,30,217.8992601697429,14.554985989211792,TP2: Take Profit 2 (+3R)
97,PRDO,PHASE3_SMA20_BREAK,2017-05-16,41,9.57105827331543,120,30,144.4189453125,14.382809267805102,UNKNOWN
93,OLLI,PHASE3_SMA20_BREAK,2018-02-02,73,53.75,22,30,148.5,14.361702127659576,UNKNOWN
65,ENTG,PHASE3_SMA20_BREAK,2017-05-12,91,22.95022201538086,33,30,94.86719512939452,14.31978993136742,UNKNOWN
806,COTY,TP1,2019-05-15,12,12.56406693051968,295,40,231.2165600998697,14.31060079916729,TP1: Take Profit 1 (+1.5R)
969,CPRT,TP2,2019-08-06,15,5.016785536493574,569,30,213.73391347272047,14.277578338738078,TP2: Take Profit 2 (+3R)
44,CDXS,PHASE3_SMA20_BREAK,2018-06-25,45,14.449999809265137,52,30,93.60000991821288,14.229250948736349,UNKNOWN
37,BLDR,PHASE3_SMA20_BREAK,2017-04-13,44,14.779999732971191,50,30,92.00000762939452,14.219476137984444,UNKNOWN
966,CLLS,TP2,2018-02-13,62,30.578748430524552,28,30,60.45998709542408,14.09981082476502,TP2: Take Profit 2 (+3R)
1027,SLAB,TP2,2019-07-11,87,104.42000307355607,27,30,206.4001028878349,14.095287263613542,TP2: Take Profit 2 (+3R)
791,CDXS,TP1,2018-05-30,19,14.416071449007308,256,40,226.05719430106024,13.96104255916351,TP1: Take Profit 1 (+1.5R)
99,QCOM,PHASE3_SMA20_BREAK,2018-09-26,62,59.9346923828125,6,30,43.86719512939453,13.893412892980342,UNKNOWN
771,BLDP,TP1,2017-04-10,5,2.708571399961199,630,40,103.4999549388885,13.805515534500934,TP1: Take Profit 1 (+1.5R)
1035,TSLA,TP2,2017-05-01,34,21.037621361868723,135,30,205.81723349435,13.737358095502673,TP2: Take Profit 2 (+3R)
11,ALOT,PHASE3_SMA20_BREAK,2018-09-17,40,54.81999969482422,6,30,39.47998809814453,13.64012808335904,UNKNOWN
1020,OMCL,TP2,2018-08-27,31,67.98927634102958,12,30,56.9749450683594,13.59946211264797,TP2: Take Profit 2 (+3R)
950,BAND,TP2,2018-08-30,29,44.68357276916504,19,30,58.55929374694824,13.525335559607162,TP2: Take Profit 2 (+3R)
978,DELL,TP2,2018-06-18,31,23.009109266903238,37,30,57.40372555894741,13.48177582721844,TP2: Take Profit 2 (+3R)
61,DVA,PHASE3_SMA20_BREAK,2019-08-14,56,58.16999816894531,20,30,137.9999542236328,13.45815808382111,UNKNOWN
818,CYTK,TP1,2017-04-24,4,15.353571346827916,239,40,214.6249675750733,13.310488049485697,TP1: Take Profit 1 (+1.5R)
920,ABCB,TP2,2019-10-22,41,38.82013108229363,73,30,195.65906152641892,13.277564367870587,TP2: Take Profit 2 (+3R)
958,BX,TP2,2019-07-23,43,38.39034701182334,74,30,197.5305541647581,13.242466672106296,TP2: Take Profit 2 (+3R)
105,SWKS,PHASE3_SMA20_BREAK,2019-11-20,41,82.78461456298828,14,30,134.55528259277344,13.134657491398183,UNKNOWN
987,ENSG,TP2,2018-06-20,33,35.89132981575894,79,30,194.4017138345665,13.02532085704894,TP2: Take Profit 2 (+3R)
742,ANNX,TP1,2018-08-22,13,205.4892807006836,8,40,94.35714721679688,12.968272455041095,TP1: Take Profit 1 (+1.5R)
741,ANGI,TP1,2018-08-22,13,205.4892807006836,8,40,94.35714721679688,12.968272455041095,TP1: Take Profit 1 (+1.5R)
772,BLDP,TP1,2018-09-04,6,3.85107147693634,439,40,96.59463465213776,12.934644574890244,TP1: Take Profit 1 (+1.5R)
738,AMRX,TP1,2018-08-20,7,24.196072033473424,233,40,320.8643204825266,12.907474049963408,TP1: Take Profit 1 (+1.5R)
807,CPRT,TP1,2019-07-31,9,4.956071138381958,1138,40,322.0945537090301,12.894562394361287,TP1: Take Profit 1 (+1.5R)
930,AMRC,TP2,2017-11-02,42,18.507144383021764,99,30,124.32154110499792,12.848443984783014,TP2: Take Profit 2 (+3R)
929,AMPY,TP2,2017-11-02,42,18.507144383021764,99,30,124.32154110499792,12.848443984783014,TP2: Take Profit 2 (+3R)
928,AMPH,TP2,2017-11-02,42,18.507144383021764,99,30,124.32154110499792,12.848443984783014,TP2: Take Profit 2 (+3R)
1034,TSLA,TP2,2017-02-13,25,18.32923752920968,154,30,191.2284360613141,12.790674278309885,TP2: Take Profit 2 (+3R)
921,ABEO,TP2,2019-10-28,46,39.62460786757613,71,30,188.6465934875139,12.784512302430254,TP2: Take Profit 2 (+3R)
1014,NFLX,TP2,2017-05-08,109,15.58849913733346,117,30,122.32496738433836,12.625529832750908,TP2: Take Profit 2 (+3R)
