ticker,mode,sector_etf,sector_etf_dist,passed_with_sector,reject_reason_with_sector,passed_without_sector,reject_reason_without_sector,blocked_by_sector
MCD,B,XLY,0.008416997607770371,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
RTX,A,XLI,0.0016499785757650987,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
RTX,B,XLI,0.0016499785757650987,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
T,A,XLC,-0.006286462062024656,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
T,B,XLC,-0.006286462062024656,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
ETN,A,XLI,0.0016499785757650987,False,tier2_fail:rs_percentile:None<58.0,False,tier2_fail:rs_percentile:None<58.0,False
ETN,B,XLI,0.0016499785757650987,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
BLK,A,XLF,-0.004563294777594207,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
BLK,B,XLF,-0.004563294777594207,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
SHOP,A,XLK,0.07322669846199803,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
SHOP,B,XLK,0.07322669846199803,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
ACN,A,XLK,0.07322669846199803,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
ACN,B,XLK,0.07322669846199803,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
XLP,A,,,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
XLP,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
PFE,A,XLV,-0.007428897313731309,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
PFE,B,XLV,-0.007428897313731309,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
PEP,A,XLP,0.016420375562856027,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
PEP,B,XLP,0.016420375562856027,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
AMGN,A,XLV,-0.007428897313731309,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
AMGN,B,XLV,-0.007428897313731309,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
XLY,A,,,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
XLY,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
ABNB,A,XLY,0.008416997607770371,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
ABNB,B,XLY,0.008416997607770371,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
DHR,A,XLV,-0.007428897313731309,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
DHR,B,XLV,-0.007428897313731309,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
NEM,A,XLB,-0.0026033558076049568,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
NEM,B,XLB,-0.0026033558076049568,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
XLU,A,,,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
XLU,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
NET,A,XLK,0.07322669846199803,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
NET,B,XLK,0.07322669846199803,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
NXPI,A,XLK,0.07322669846199803,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
NXPI,B,XLK,0.07322669846199803,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
APLD,A,,,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
APLD,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
HON,A,XLI,0.0016499785757650987,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
HON,B,XLI,0.0016499785757650987,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
CMCSA,A,XLC,-0.006286462062024656,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
CMCSA,B,XLC,-0.006286462062024656,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
CDNS,A,XLK,0.07322669846199803,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
CDNS,B,XLK,0.07322669846199803,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
LMT,A,XLI,0.0016499785757650987,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
LMT,B,XLI,0.0016499785757650987,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
COF,A,,,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
COF,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
UNP,A,XLI,0.0016499785757650987,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
UNP,B,XLI,0.0016499785757650987,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
NEE,A,XLU,0.0032670386858333345,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
NEE,B,XLU,0.0032670386858333345,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
GLE1,A,,,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
GLE1,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
BX,A,,,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
BX,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
MCHP,A,XLK,0.07322669846199803,False,tier2_fail:rvol:0.34<1.10,False,tier2_fail:rvol:0.34<1.10,False
MCHP,B,XLK,0.07322669846199803,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
CEG,A,XLU,0.0032670386858333345,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
CEG,B,XLU,0.0032670386858333345,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
SMCI,A,XLK,0.07322669846199803,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
SMCI,B,XLK,0.07322669846199803,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
EXPE,A,,,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
EXPE,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
SLB,A,XLE,0.03850052157385697,False,tier2_fail:rvol:0.67<1.10,False,tier2_fail:rvol:0.67<1.10,False
SLB,B,XLE,0.03850052157385697,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
CCEP,A,,,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
CCEP,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
DIS,A,XLC,-0.006286462062024656,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
DIS,B,XLC,-0.006286462062024656,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
MDT,A,,,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
MDT,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
EOG,A,XLE,0.03850052157385697,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
EOG,B,XLE,0.03850052157385697,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
OXY,A,,,False,tier2_fail:rvol:0.77<1.10,False,tier2_fail:rvol:0.77<1.10,False
OXY,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
PM,A,XLP,0.016420375562856027,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
PM,B,XLP,0.016420375562856027,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
SNPS,A,XLK,0.07322669846199803,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
SNPS,B,XLK,0.07322669846199803,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
UAL,A,,,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
UAL,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
SPGI,A,,,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
SPGI,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
RDDT,A,,,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
RDDT,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
RCL,A,,,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
RCL,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
PH,A,,,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
PH,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
VLO,A,XLE,0.03850052157385697,False,tier2_fail:rvol:0.91<1.10,False,tier2_fail:rvol:0.91<1.10,False
VLO,B,XLE,0.03850052157385697,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
GILD,A,XLV,-0.007428897313731309,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
GILD,B,XLV,-0.007428897313731309,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
ABC,A,,,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
ABC,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
ABMD,A,,,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
ABMD,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
ADS,A,,,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
ADS,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
SBUX,A,XLY,0.008416997607770371,False,tier2_fail:rvol:0.74<1.10,False,tier2_fail:rvol:0.74<1.10,False
SBUX,B,XLY,0.008416997607770371,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
SHEL,A,,,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
SHEL,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
CME,A,,,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
CME,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
SYK,A,XLV,-0.007428897313731309,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
SYK,B,XLV,-0.007428897313731309,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
TEAM,A,XLK,0.07322669846199803,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
TEAM,B,XLK,0.07322669846199803,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
WULF,A,,,False,tier2_fail:rvol:0.47<1.10,False,tier2_fail:rvol:0.47<1.10,False
WULF,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
DAL,A,,,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
DAL,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
NVO,A,XLV,-0.007428897313731309,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
NVO,B,XLV,-0.007428897313731309,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
SAP,A,,,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
SAP,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
EQIX,A,XLRE,0.010963314741511798,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
EQIX,B,XLRE,0.010963314741511798,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
CCL,A,,,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
CCL,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
FIX,A,,,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
FIX,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
AAL,A,,,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
AAL,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
EBAY,A,,,False,tier2_fail:dist_sma20:7.73>6.77,False,tier2_fail:dist_sma20:7.73>6.77,False
EBAY,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
DASH,A,XLY,0.008416997607770371,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
DASH,B,XLY,0.008416997607770371,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
LNG,A,,,False,tier2_fail:rvol:0.81<1.10,False,tier2_fail:rvol:0.81<1.10,False
LNG,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
MCK,A,,,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
MCK,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
PWR,A,XLI,0.0016499785757650987,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
PWR,B,XLI,0.0016499785757650987,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
PDD,A,,,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
PDD,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
DE,A,XLI,0.0016499785757650987,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
DE,B,XLI,0.0016499785757650987,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
NOC,A,,,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
NOC,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
RVMD,A,,,False,tier2_fail:rvol:0.73<1.10,False,tier2_fail:rvol:0.73<1.10,False
RVMD,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
MO,A,XLP,0.016420375562856027,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
MO,B,XLP,0.016420375562856027,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
TJX,A,,,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
TJX,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
SATS,A,,,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
SATS,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
WDAY,A,,,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
WDAY,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
FDX,A,,,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
FDX,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
KVUE,A,,,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
KVUE,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
DDOG,A,XLK,0.07322669846199803,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
DDOG,B,XLK,0.07322669846199803,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
RBLX,A,,,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
RBLX,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
PYPL,A,XLF,-0.004563294777594207,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
PYPL,B,XLF,-0.004563294777594207,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
UPS,A,XLI,0.0016499785757650987,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
UPS,B,XLI,0.0016499785757650987,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
LOW,A,XLY,0.008416997607770371,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
LOW,B,XLY,0.008416997607770371,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
ADP,A,,,False,screener_fail:qullamaggie_momentum=FAIL,False,screener_fail:qullamaggie_momentum=FAIL,False
ADP,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
TT,A,,,False,tier2_fail:rvol:1.01<1.10,False,tier2_fail:rvol:1.01<1.10,False
TT,B,,,False,screener_fail:minervini_trend=FAIL,False,screener_fail:minervini_trend=FAIL,False
