symbol,entry_date,exit_date,entry_price,exit_price,shares,initial_shares,pnl,return_pct,reason,signal_type,tp1_executed,tp2_executed,final_shares_pct,R_inicial,adr_valor,entry_stage,initial_stop_loss,context_adr,context_vol,context_trend,context_price,context_sma20,context_rvol,is_profitable,signal_reason,returns_pct,position_value,monetary_risk
EGO,2024-04-03,2024-04-10,15.014700345039367,15.014700345039367,317,1053,403.1182045688629,0.0,STOP_LOSS | Blue Sky Breakout: Base (14.89) and AVWAP (14.77) converge within 0.8%. Trend: Uptrend. RVOL: 1.88x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,True,30.10446343779677,0.4747003831863399,0.39900007247924807,FULL,14.539999961853027,3.1225490292632587,1769045,Weak,0,0,1.882378167867264,True,STOP_LOSS | Blue Sky Breakout: Base (14.89) and AVWAP (14.77) converge within 0.8%. Trend: Uptrend. RVOL: 1.88x. Clear path above with SMA20 support and volume confirmation.,0.0,4759.66000937748,500.0
AGI,2024-05-20,2024-05-22,17.24580061340332,16.635373524793852,801,801,-488.9520979761823,-3.53956944240122,STOP_LOSS | Blue Sky Breakout: Base (17.11) and AVWAP (17.09) converge within 0.1%. Trend: Uptrend. RVOL: 1.59x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,0.610427088609466,0.46100006103515623,FULL,16.635373524793852,3.0016738282534634,2361300,Weak,0,0,1.5946956307507738,False,STOP_LOSS | Blue Sky Breakout: Base (17.11) and AVWAP (17.09) converge within 0.1%. Trend: Uptrend. RVOL: 1.59x. Clear path above with SMA20 support and volume confirmation.,-3.53956944240122,13813.886291336057,500.0
RNA,2024-05-15,2024-05-23,29.295750383377072,27.392420074848847,86,86,-163.6864065334274,-6.4969501843114035,STOP_LOSS | HIGH_VOLATILITY (ADR 5.9%) - Size reduced to 1/3 (67% reduction) (263->86) | Blue Sky Breakout: Base (29.10) and AVWAP (28.91) converge within 0.7%. Trend: Uptrend. RVOL: 2.04x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,1.9033303085282256,1.552500057220459,FULL,27.392420074848847,5.870915853311967,935455,Weak,0,0,2.040200377835897,False,STOP_LOSS | HIGH_VOLATILITY (ADR 5.9%) - Size reduced to 1/3 (67% reduction) (263->86) | Blue Sky Breakout: Base (29.10) and AVWAP (28.91) converge within 0.7%. Trend: Uptrend. RVOL: 2.04x. Clear path above with SMA20 support and volume confirmation.,-6.4969501843114035,2519.4345329704283,500.0
RNA,2024-06-14,2024-06-18,40.65225153350829,38.33000183105469,43,43,-99.85673720550497,-5.712474991795845,MOMENTUM_FAIL (3-Day Rule) | HIGH_VOLATILITY (ADR 6.4%) - Size reduced to 1/4 (75% reduction) (173->43) | Blue Sky Breakout: Base (40.40) and AVWAP (39.96) converge within 1.1%. Trend: Uptrend. RVOL: 1.87x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,False,False,100.0,2.87786074196584,2.001300239562988,FULL,37.77439079154245,6.412270544745324,1560885,Weak,0,0,1.8713185921897646,False,MOMENTUM_FAIL (3-Day Rule) | HIGH_VOLATILITY (ADR 6.4%) - Size reduced to 1/4 (75% reduction) (173->43) | Blue Sky Breakout: Base (40.40) and AVWAP (39.96) converge within 1.1%. Trend: Uptrend. RVOL: 1.87x. Clear path above with SMA20 support and volume confirmation.,-5.712474991795845,1748.0468159408565,500.0
AGI,2024-08-19,2024-08-22,19.41660046005249,19.41660046005249,372,620,198.99245474525017,0.0,STOP_LOSS | Blue Sky Breakout: Base (19.27) and AVWAP (19.18) converge within 0.5%. Trend: Uptrend. RVOL: 1.56x. Clear path above with SMA20 support and volume confirmation.,BLUE_SKY,True,False,60.0,0.8023889304243959,0.6335000038146973,FULL,18.614211529628093,3.58337406679009,2119280,Weak,0,0,1.5568936098864792,True,STOP_LOSS | Blue Sky Breakout: Base (19.27) and AVWAP (19.18) converge within 0.5%. Trend: Uptrend. RVOL: 1.56x. Clear path above with SMA20 support and volume confirmation.,0.0,7222.975371139526,500.0
EGO,2024-09-26,2024-09-27,18.459999084472656,17.829999923706055,922,922,-580.8592262268066,-3.4127800217309634,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 18.28. Institutions defending position. RVOL: 1.92x",VWAP_RECLAIM,False,False,100.0,0.6299991607666016,0.4950000286102295,FULL,17.829999923706055,2.9131877572321336,1245270,Uptrend,0,0,1.9176455004977846,False,"STOP_LOSS | VWAP Reclaim: Weak open, price reclaimed VWAP at 18.28. Institutions defending position. RVOL: 1.92x",-3.4127800217309634,17020.11915588379,500.0
