day_idx,col_idx,exit_type_code,exit_price,shares,pnl,entry_day_idx,initial_risk,context_rvol,context_adr,context_volume,entry_score,stop_loss,tp1_target,tp2_target,exit_date,entry_date,symbol,exit_phase,monetary_risk,adjusted_risk_dollars,base_risk_dollars,context_vol,return_pct,entry_price,context_dollar_vol,signal_type,dist_sma20_pct,pattern_confidence,pattern_type,pattern_bonus,stop_distance,stop_distance_pct,risk_per_share,r_multiple,outcome,is_big_win,is_big_loss
37.0,74.0,0.0,7.099999904632568,1537.0,-1091.270058631897,35.0,1000.0,0.7762995362281799,9.711483001708984,1386700.0,0.9142647385597229,7.159599781036377,8.623000144958496,9.761199951171875,37,35,74,STOP,1000.0,1000.0,1000.0,1386700.0,-9.090909645951765,7.809999942779541,10830126.92065239,MOMENTUM,,0.0,NONE,0.0,0.6506180871828237,8.330577361710862,0.6506180871828237,-1.091270058631897,LOSS,False,True
42.0,1.0,0.0,20.167200088500977,605.0,-999.9437618255615,35.0,1000.0,1.1538400650024414,6.869600772857666,78817600.0,0.9039705991744995,20.167200088500977,23.88599967956543,26.778400421142578,42,35,1,STOP,1000.0,1000.0,1000.0,78817600.0,-7.574700409896394,21.81999969482422,1719800007.9467773,MOMENTUM,,0.0,NONE,0.0,1.6528925619834711,7.575126421177463,1.6528925619834711,-0.9999437618255616,LOSS,False,False
43.0,4.0,2.0,28.046558380126953,186.0,1091.3575401306152,15.0,1000.0,0.9673706293106079,3.0960280895233154,193300.0,0.800000011920929,20.40966796875,24.390764236450195,27.487173080444336,43,15,4,TP2,1000.0,1000.0,1000.0,193300.0,26.455213602578624,22.179044723510742,4287209.345054626,MOMENTUM,,0.0,NONE,0.0,5.376344086021505,24.240647661088616,5.376344086021505,1.0913575401306153,WIN,False,False
59.0,4.0,3.0,25.689790725708008,193.0,677.5739784240723,15.0,1000.0,0.9673706293106079,3.0960280895233154,193300.0,0.800000011920929,20.40966796875,24.390764236450195,27.487173080444336,59,15,4,RUNNER,1000.0,1000.0,1000.0,193300.0,15.82911277723212,22.179044723510742,4287209.345054626,MOMENTUM,,0.0,NONE,0.0,5.181347150259067,23.361453186334106,5.181347150259067,0.6775739784240723,WIN,False,False
62.0,51.0,1.0,37.674598693847656,120.0,423.33984375,38.0,1000.0,1.2905635833740234,2.758115291595459,4665000.0,0.8566176295280457,31.421871185302734,37.552886962890625,42.321449279785156,62,38,51,TP1,1000.0,1000.0,1000.0,4665000.0,10.331379442476402,34.146766662597656,159294666.48101807,MOMENTUM,,0.0,NONE,0.0,8.333333333333334,24.40445801406191,8.333333333333334,0.42333984375,WIN,False,False
66.0,99.0,2.0,62.08332443237305,82.0,998.1115798950195,15.0,1000.0,1.2665807008743286,3.820039749145508,61968500.0,0.800000011920929,45.90169906616211,54.92314910888672,61.93982696533203,66,15,99,TP2,1000.0,1000.0,1000.0,61968500.0,24.387481437152292,49.911231994628906,3092924179.8591614,MOMENTUM,,0.0,NONE,0.0,12.195121951219512,24.433622380893873,12.195121951219512,0.9981115798950195,WIN,False,False
68.0,73.0,0.0,26.459999084472656,445.0,-1121.400203704834,63.0,1000.0,1.4739538431167603,8.861258506774902,1082000.0,1.0,26.736000061035156,31.78499984741211,35.711997985839844,68,63,73,STOP,1000.0,1000.0,1000.0,1082000.0,-8.695653890853059,28.979999542236328,31356359.504699707,MOMENTUM,,0.0,NONE,0.0,2.247191011235955,7.754282424886967,2.247191011235955,-1.121400203704834,LOSS,False,True
71.0,52.0,1.0,62.119998931884766,74.0,449.9198532104492,38.0,1000.0,3.017819404602051,3.8259990215301514,2036500.0,0.8319118022918701,51.62080001831055,61.564002990722656,69.29759979248047,71,38,52,TP1,1000.0,1000.0,1000.0,2036500.0,10.849389573569404,56.040000915527344,114125461.86447144,MOMENTUM,,0.0,NONE,0.0,13.513513513513514,24.114049416029264,13.513513513513514,0.4499198532104492,WIN,False,False
73.0,99.0,3.0,57.02644729614258,85.0,604.7933006286621,15.0,1000.0,1.2665807008743286,3.820039749145508,61968500.0,0.800000011920929,45.90169906616211,54.92314910888672,61.93982696533203,73,15,99,RUNNER,1000.0,1000.0,1000.0,61968500.0,14.255739674547327,49.911231994628906,3092924179.8591614,MOMENTUM,,0.0,NONE,0.0,11.764705882352942,23.571259238038795,11.764705882352942,0.6047933006286621,WIN,False,False
83.0,90.0,0.0,122.90333557128906,91.0,-999.1879425048828,63.0,1000.0,1.263245940208435,4.195287227630615,14377400.0,0.9397059082984924,122.90333557128906,147.60853576660156,166.82369995117188,83,63,90,STOP,1000.0,1000.0,1000.0,14377400.0,-8.201229880750164,133.8834228515625,1924895523.7060547,MOMENTUM,,0.0,NONE,0.0,10.989010989010989,8.20789516353685,10.989010989010989,-0.9991879425048829,LOSS,False,False
87.0,70.0,1.0,8.30942440032959,556.0,412.43460845947266,35.0,1000.0,1.1102817058563232,3.517186164855957,364400.0,0.8854411840438843,6.9742045402526855,8.30942440032959,9.347929000854492,87,35,70,TP1,1000.0,1000.0,1000.0,364400.0,9.802121951935677,7.567635536193848,2757646.389389038,MOMENTUM,,0.0,NONE,0.0,1.7985611510791366,23.766487464639784,1.7985611510791366,0.41243460845947266,WIN,False,False
102.0,4.0,1.0,29.476638793945312,152.0,482.036865234375,84.0,1000.0,1.2691659927368164,1.9387221336364746,301300.0,1.0,24.1373348236084,29.01535415649414,32.80937194824219,102,84,4,TP1,1000.0,1000.0,1000.0,301300.0,12.055707048998606,26.305343627929688,7925800.035095215,MOMENTUM,,0.0,NONE,0.0,6.578947368421052,25.009927494107536,6.578947368421052,0.482036865234375,WIN,False,False
108.0,78.0,2.0,10.67664623260498,479.0,1016.015326499939,15.0,1000.0,1.5610040426254272,2.7855024337768555,1206100.0,0.800000011920929,7.867620468139648,9.415413856506348,10.61925220489502,108,15,78,TP2,1000.0,1000.0,1000.0,1206100.0,24.792361535156918,8.55552864074707,10318823.093605042,MOMENTUM,,0.0,NONE,0.0,2.0876826722338206,24.40156254390756,2.0876826722338206,1.016015326499939,WIN,False,False
122.0,78.0,3.0,10.0265531539917,495.0,728.1571340560913,15.0,1000.0,1.5610040426254272,2.7855024337768555,1206100.0,0.800000011920929,7.867620468139648,9.415413856506348,10.61925220489502,122,15,78,RUNNER,1000.0,1000.0,1000.0,1206100.0,17.19384710184523,8.55552864074707,10318823.093605042,MOMENTUM,,0.0,NONE,0.0,2.0202020202020203,23.612825168750952,2.0202020202020203,0.7281571340560913,WIN,False,False
144.0,7.0,1.0,33.558712005615234,137.0,410.7086429595947,84.0,1000.0,1.4144177436828613,2.085310459136963,532500.0,1.0,28.162540435791016,33.558712005615234,37.755733489990234,144,84,7,TP1,1000.0,1000.0,1000.0,532500.0,9.809525634318002,30.56083869934082,16273646.607398987,MOMENTUM,,0.0,NONE,0.0,7.299270072992701,23.884390558790987,7.299270072992701,0.41070864295959475,WIN,False,False
154.0,115.0,1.0,418.9853210449219,10.0,386.402587890625,63.0,1000.0,0.9390438795089722,1.098677158355713,91684800.0,0.9150000214576721,349.89947509765625,418.40203857421875,471.6817932128906,154,63,115,TP1,1000.0,1000.0,1000.0,91684800.0,10.159263948343062,380.3450622558594,34871860963.916016,MOMENTUM,,0.0,NONE,0.0,100.0,26.2919148751114,100.0,0.386402587890625,WIN,False,False
202.0,7.0,2.0,37.755733489990234,137.0,985.7005863189697,84.0,1000.0,1.4144177436828613,2.085310459136963,532500.0,1.0,28.162540435791016,33.558712005615234,37.755733489990234,202,84,7,TP2,1000.0,1000.0,1000.0,532500.0,23.54285777767154,30.56083869934082,16273646.607398987,MOMENTUM,,0.0,NONE,0.0,7.299270072992701,23.884390558790987,7.299270072992701,0.9857005863189697,WIN,False,False
228.0,7.0,3.0,37.856605529785156,142.0,1035.9988899230957,84.0,1000.0,1.4144177436828613,2.085310459136963,532500.0,1.0,28.162540435791016,33.558712005615234,37.755733489990234,228,84,7,RUNNER,1000.0,1000.0,1000.0,532500.0,23.8729273833761,30.56083869934082,16273646.607398987,MOMENTUM,,0.0,NONE,0.0,7.042253521126761,23.043390891227926,7.042253521126761,1.0359988899230956,WIN,False,False
235.0,56.0,0.0,21.566783905029297,520.0,-1179.9390411376953,229.0,1000.0,1.0231237411499023,3.9884815216064453,1159900.0,1.0,21.916019439697266,26.23574447631836,29.595529556274414,235,229,56,STOP,1000.0,1000.0,1000.0,1159900.0,-9.519731932983246,23.83589744567871,27647257.447242737,MOMENTUM,,0.0,NONE,0.0,1.9230769230769231,8.067986227326063,1.9230769230769231,-1.1799390411376953,LOSS,False,True
236.0,10.0,1.0,106.30142974853516,43.0,409.3988952636719,84.0,1000.0,1.2768503427505493,1.6111814975738525,8151400.0,1.0,89.16380310058594,106.30142974853516,119.63069915771484,236,84,10,TP1,1000.0,1000.0,1000.0,8151400.0,9.83762437804572,96.78052520751953,788896773.1765747,MOMENTUM,,0.0,NONE,0.0,23.25581395348837,24.029435574587552,23.25581395348837,0.4093988952636719,WIN,False,False
241.0,51.0,2.0,42.321449279785156,121.0,989.1365966796875,38.0,1000.0,1.2905635833740234,2.758115291595459,4665000.0,0.8566176295280457,31.421871185302734,37.552886962890625,42.321449279785156,241,38,51,TP2,1000.0,1000.0,1000.0,4665000.0,23.939843845132085,34.146766662597656,159294666.48101807,MOMENTUM,,0.0,NONE,0.0,8.264462809917354,24.202768278408502,8.264462809917354,0.9891365966796875,WIN,False,False
246.0,107.0,1.0,92.25405883789062,48.0,488.6861572265625,229.0,1000.0,1.0005701780319214,2.7141904830932617,18889800.0,1.0,75.33997344970703,90.489501953125,102.2724609375,246,229,107,TP1,1000.0,1000.0,1000.0,18889800.0,12.40474887950111,82.0730972290039,1550344392.036438,MOMENTUM,,0.0,NONE,0.0,20.833333333333332,25.383876125940834,20.833333333333332,0.4886861572265625,WIN,False,False
247.0,29.0,2.0,130.5798797607422,39.0,1008.7759780883789,15.0,1000.0,1.1019399166107178,2.0320515632629395,4689300.0,0.800000011920929,96.33745574951172,115.18429565429688,129.84295654296875,247,15,29,TP2,1000.0,1000.0,1000.0,4689300.0,24.701656846302427,104.71382904052734,491034558.5197449,MOMENTUM,,0.0,NONE,0.0,25.641025641025642,24.48676156336696,25.641025641025642,1.008775978088379,WIN,False,False
259.0,29.0,3.0,123.4351577758789,41.0,767.5744781494141,15.0,1000.0,1.1019399166107178,2.0320515632629395,4689300.0,0.800000011920929,96.33745574951172,115.18429565429688,129.84295654296875,259,15,29,RUNNER,1000.0,1000.0,1000.0,4689300.0,17.878563802786598,104.71382904052734,491034558.5197449,MOMENTUM,,0.0,NONE,0.0,24.390243902439025,23.292285389544183,24.390243902439025,0.767574478149414,WIN,False,False
266.0,89.0,0.0,193.88267517089844,57.0,-983.6918334960938,229.0,1000.0,1.6707751750946045,1.5273771286010742,2094300.0,1.0,193.88267517089844,232.71261596679688,262.9136657714844,266,229,89,STOP,1000.0,1000.0,1000.0,2094300.0,-8.173589368850092,211.1404266357422,442191395.50323486,MOMENTUM,,0.0,NONE,0.0,17.54385964912281,8.309095481458574,17.54385964912281,-0.9836918334960938,LOSS,False,False
269.0,52.0,0.0,50.849998474121094,152.0,-788.88037109375,38.0,1000.0,3.017819404602051,3.8259990215301514,2036500.0,0.8319118022918701,51.62080001831055,61.564002990722656,69.29759979248047,269,38,52,STOP,1000.0,1000.0,1000.0,2036500.0,-9.261246175262329,56.040000915527344,114125461.86447144,MOMENTUM,,0.0,NONE,0.0,6.578947368421052,11.739734584119507,6.578947368421052,-0.78888037109375,LOSS,False,False
270.0,107.0,0.0,75.33997344970703,100.0,-673.3123779296875,229.0,1000.0,1.0005701780319214,2.7141904830932617,18889800.0,1.0,75.33997344970703,90.489501953125,102.2724609375,270,229,107,STOP,1000.0,1000.0,1000.0,18889800.0,-8.203813437806327,82.0730972290039,1550344392.036438,MOMENTUM,,0.0,NONE,0.0,10.0,12.184260540451602,10.0,-0.6733123779296875,LOSS,False,False
273.0,10.0,2.0,119.81522369384766,43.0,990.4920349121094,84.0,1000.0,1.2768503427505493,1.6111814975738525,8151400.0,1.0,89.16380310058594,106.30142974853516,119.63069915771484,273,84,10,TP2,1000.0,1000.0,1000.0,8151400.0,23.800964540062658,96.78052520751953,788896773.1765747,MOMENTUM,,0.0,NONE,0.0,23.25581395348837,24.029435574587552,23.25581395348837,0.9904920349121094,WIN,False,False
273.0,118.0,1.0,253.57000732421875,17.0,433.33009338378906,265.0,1000.0,1.3387020826339722,1.9109089374542236,2013100.0,0.8942111730575562,209.79119873046875,250.94100952148438,282.9464111328125,273,265,118,TP1,1000.0,1000.0,1000.0,2013100.0,11.175905510578358,228.0800018310547,459147851.6860962,MOMENTUM,,0.0,NONE,0.0,58.8235294117647,25.790744010663836,58.8235294117647,0.4333300933837891,WIN,False,False
291.0,51.0,3.0,43.579681396484375,125.0,1179.1143417358398,38.0,1000.0,1.2905635833740234,2.758115291595459,4665000.0,0.8566176295280457,31.421871185302734,37.552886962890625,42.321449279785156,291,38,51,RUNNER,1000.0,1000.0,1000.0,4665000.0,27.62462058880373,34.146766662597656,159294666.48101807,MOMENTUM,,0.0,NONE,0.0,8.0,23.428279693499434,8.0,1.1791143417358398,WIN,False,False
295.0,98.0,0.0,58.27399826049805,185.0,-1977.2799491882324,292.0,1000.0,1.1511075496673584,5.193727970123291,8148000.0,1.0,63.55671691894531,75.71859741210938,85.17784118652344,295,292,98,STOP,1000.0,1000.0,1000.0,8148000.0,-15.498390472295181,68.96199798583984,561902359.588623,MOMENTUM,,0.0,NONE,0.0,5.405405405405405,7.83823781688476,5.405405405405405,-1.9772799491882325,LOSS,False,True
295.0,111.0,0.0,47.71344757080078,236.0,-1088.3652648925781,265.0,1000.0,0.9324501752853394,2.07566499710083,2072550.0,1.0,48.10531997680664,57.599971771240234,64.98470306396484,295,265,111,STOP,1000.0,1000.0,1000.0,2072550.0,-8.813574199328004,52.325164794921875,108446520.29571533,MOMENTUM,,0.0,NONE,0.0,4.237288135593221,8.097992910677746,4.237288135593221,-1.0883652648925781,LOSS,False,True
300.0,73.0,0.0,14.399999618530273,836.0,-1011.5600318908691,292.0,1000.0,0.6289530396461487,6.565812587738037,320700.0,0.9975953698158264,14.414799690246582,17.104000091552734,19.195598602294922,300,292,73,STOP,1000.0,1000.0,1000.0,320700.0,-7.7514417985870345,15.609999656677246,5006126.889896393,MOMENTUM,,0.0,NONE,0.0,1.1961722488038278,7.662858905266918,1.1961722488038278,-1.011560031890869,LOSS,False,True
313.0,70.0,2.0,9.347929000854492,556.0,989.8431663513184,35.0,1000.0,1.1102817058563232,3.517186164855957,364400.0,0.8854411840438843,6.9742045402526855,8.30942440032959,9.347929000854492,313,35,70,TP2,1000.0,1000.0,1000.0,364400.0,23.525095205047965,7.567635536193848,2757646.389389038,MOMENTUM,,0.0,NONE,0.0,1.7985611510791366,23.766487464639784,1.7985611510791366,0.9898431663513183,WIN,False,False
318.0,52.0,1.0,70.91999816894531,64.0,421.1201171875,301.0,1000.0,1.539404273033142,3.650636911392212,816500.0,1.0,59.201595306396484,70.76300048828125,79.75519561767578,318,301,52,TP1,1000.0,1000.0,1000.0,816500.0,10.226922918209185,64.33999633789062,52533607.009887695,MOMENTUM,,0.0,NONE,0.0,15.625,24.285049563794026,15.625,0.4211201171875,WIN,False,False
318.0,96.0,1.0,579.79833984375,7.0,438.732177734375,301.0,1000.0,0.7740598917007446,2.653395414352417,1950000.0,1.0,477.00128173828125,567.2736206054688,637.4854125976562,318,301,96,TP1,1000.0,1000.0,1000.0,1950000.0,12.120154872238901,517.122314453125,1008388513.1835938,MOMENTUM,,0.0,NONE,0.0,142.85714285714286,27.625406768265126,142.85714285714286,0.438732177734375,WIN,False,False
321.0,118.0,2.0,282.9464111328125,18.0,987.5953674316406,265.0,1000.0,1.3387020826339722,1.9109089374542236,2013100.0,0.8942111730575562,209.79119873046875,250.94100952148438,282.9464111328125,321,265,118,TP2,1000.0,1000.0,1000.0,2013100.0,24.055773790460997,228.0800018310547,459147851.6860962,MOMENTUM,,0.0,NONE,0.0,55.55555555555556,24.357924898960288,55.55555555555556,0.9875953674316407,WIN,False,False
324.0,22.0,1.0,46.363319396972656,99.0,429.175106048584,292.0,1000.0,1.1221930980682373,2.3772013187408447,407300.0,1.0,38.715362548828125,46.169288635253906,51.9667854309082,324,292,22,TP1,1000.0,1000.0,1000.0,407300.0,10.314741757276755,42.02821731567383,17118092.91267395,MOMENTUM,,0.0,NONE,0.0,10.1010101010101,24.03387710961291,10.1010101010101,0.429175106048584,WIN,False,False
327.0,10.0,3.0,138.18019104003906,45.0,1862.984962463379,84.0,1000.0,1.2768503427505493,1.6111814975738525,8151400.0,1.0,89.16380310058594,106.30142974853516,119.63069915771484,327,84,10,RUNNER,1000.0,1000.0,1000.0,8151400.0,42.77685592607521,96.78052520751953,788896773.1765747,MOMENTUM,,0.0,NONE,0.0,22.22222222222222,22.96146066016144,22.22222222222222,1.862984962463379,WIN,False,False
333.0,70.0,3.0,9.068211555480957,573.0,859.8300590515137,35.0,1000.0,1.1102817058563232,3.517186164855957,364400.0,0.8854411840438843,6.9742045402526855,8.30942440032959,9.347929000854492,333,35,70,RUNNER,1000.0,1000.0,1000.0,364400.0,19.82886216058214,7.567635536193848,2757646.389389038,MOMENTUM,,0.0,NONE,0.0,1.7452006980802792,23.06137352589829,1.7452006980802792,0.8598300590515137,WIN,False,False
334.0,118.0,3.0,261.9599914550781,19.0,643.7198028564453,265.0,1000.0,1.3387020826339722,1.9109089374542236,2013100.0,0.8942111730575562,209.79119873046875,250.94100952148438,282.9464111328125,334,265,118,RUNNER,1000.0,1000.0,1000.0,2013100.0,14.8544323711113,228.0800018310547,459147851.6860962,MOMENTUM,,0.0,NONE,0.0,52.63157894736842,23.07592885164659,52.63157894736842,0.6437198028564454,WIN,False,False
338.0,66.0,0.0,4.723784446716309,2380.0,-999.997386932373,265.0,1000.0,0.9470793008804321,1.0402990579605103,193100.0,0.8416582345962524,4.723784446716309,5.669159889221191,6.404451847076416,338,265,66,STOP,1000.0,1000.0,1000.0,193100.0,-8.168175305682944,5.143951416015625,993297.0184326172,MOMENTUM,,0.0,NONE,0.0,0.42016806722689076,8.16819664973318,0.42016806722689076,-0.9999973869323731,LOSS,False,False
338.0,74.0,0.0,4.475200176239014,2598.0,-999.7102890014648,335.0,1000.0,1.4264599084854126,5.087315082550049,511500.0,1.0,4.475200176239014,5.341000080108643,6.014400005340576,338,335,74,STOP,1000.0,1000.0,1000.0,511500.0,-7.917694376628151,4.860000133514404,2485890.068292618,MOMENTUM,,0.0,NONE,0.0,0.3849114703618168,7.919988884516272,0.3849114703618168,-0.9997102890014649,LOSS,False,False
338.0,96.0,0.0,477.00128173828125,17.0,-682.0575561523438,301.0,1000.0,0.7740598917007446,2.653395414352417,1950000.0,1.0,477.00128173828125,567.2736206054688,637.4854125976562,338,301,96,STOP,1000.0,1000.0,1000.0,1950000.0,-7.758518940973018,517.122314453125,1008388513.1835938,MOMENTUM,,0.0,NONE,0.0,58.8235294117647,11.37516749281505,58.8235294117647,-0.6820575561523438,LOSS,False,False
340.0,19.0,0.0,179.67120361328125,66.0,-991.9003601074219,335.0,1000.0,0.971368670463562,5.094532489776611,301100.0,1.0,179.67120361328125,213.48599243164062,239.78639221191406,340,335,19,STOP,1000.0,1000.0,1000.0,301100.0,-7.718948931959201,194.6999969482422,58624169.08111572,MOMENTUM,,0.0,NONE,0.0,15.151515151515152,7.781980168979116,15.151515151515152,-0.9919003601074219,LOSS,False,False
346.0,103.0,0.0,148.81033325195312,72.0,-1301.0086669921875,335.0,1000.0,1.1024208068847656,3.486288547515869,2590000.0,0.9093596935272217,153.1360321044922,184.0597381591797,208.11151123046875,346,335,103,STOP,1000.0,1000.0,1000.0,2590000.0,-10.827885819786898,166.87989807128906,432218936.0046387,MOMENTUM,,0.0,NONE,0.0,13.88888888888889,8.322685385962858,13.88888888888889,-1.3010086669921874,LOSS,False,True
348.0,74.0,0.0,4.276400089263916,2676.0,-999.7536163330078,341.0,1000.0,1.568054437637329,5.287873268127441,654600.0,0.8703558444976807,4.276400089263916,5.117000102996826,5.7708001136779785,348,341,74,STOP,1000.0,1000.0,1000.0,654600.0,-8.034408568630248,4.650000095367432,3043890.0624275208,MOMENTUM,,0.0,NONE,0.0,0.37369207772795215,8.036388603523758,0.37369207772795215,-0.9997536163330079,LOSS,False,False
348.0,93.0,0.0,48.55025100708008,230.0,-997.6393890380859,341.0,1000.0,1.247174620628357,3.528879404067993,29271000.0,1.0,48.55025100708008,58.30976867675781,65.90050506591797,348,341,93,STOP,1000.0,1000.0,1000.0,29271000.0,-8.201440499045637,52.887813568115234,1548079190.952301,MOMENTUM,,0.0,NONE,0.0,4.3478260869565215,8.220846719928916,4.3478260869565215,-0.9976393890380859,LOSS,False,False
349.0,19.0,0.0,165.02200317382812,68.0,-986.543701171875,341.0,1000.0,0.6685336828231812,5.406651020050049,167100.0,0.9177863597869873,165.02200317382812,197.6649932861328,223.0540008544922,349,341,19,STOP,1000.0,1000.0,1000.0,167100.0,-8.081098258850872,179.52999877929688,29999462.796020508,MOMENTUM,,0.0,NONE,0.0,14.705882352941176,8.191323150968035,14.705882352941176,-0.986543701171875,LOSS,False,False
362.0,22.0,0.0,38.715362548828125,202.0,-669.196662902832,292.0,1000.0,1.1221930980682373,2.3772013187408447,407300.0,1.0,38.715362548828125,46.169288635253906,51.9667854309082,362,292,22,STOP,1000.0,1000.0,1000.0,407300.0,-7.882453690488131,42.02821731567383,17118092.91267395,MOMENTUM,,0.0,NONE,0.0,4.9504950495049505,11.778979375503356,4.9504950495049505,-0.6691966629028321,LOSS,False,False
