,day_idx,col_idx,exit_type_code,exit_price,shares,pnl,entry_day_idx,initial_risk,context_rvol,context_adr,context_volume,entry_score,stop_loss,tp1_target,tp2_target,exit_date,entry_date,symbol,exit_phase,monetary_risk,adjusted_risk_dollars,base_risk_dollars,context_vol,return_pct,entry_price,context_dollar_vol,signal_type,dist_sma20_pct,rs_percentile,pattern_confidence,pattern_type,pattern_bonus,stop_distance,stop_distance_pct,risk_per_share,r_multiple,outcome,is_big_win,is_big_loss
10,54.0,146.0,0.0,260.67303466796875,43.0,-1105.0092811279287,23.0,1000.0,1.5225098133087158,1.7825392484664917,1569700.0,0.54825758934021,263.0283508300781,314.3760986328125,360.0185241699219,2025-03-06,2025-01-28,MAR,STOP,1000.0,1000.0,1000.0,1569700.0,-8.973638041418322,286.37092492675777,449516440.85753167,BREAKOUT,3.988189458847046,,0.0,NONE,0.0,23.25581395348837,8.120871195089473,23.25581395348837,-1.1050092811279286,LOSS,False,True
11,55.0,92.0,0.0,952.3923950195312,7.0,-13.333493530273227,23.0,1000.0,2.214254856109619,1.7185096740722656,3044700.0,0.5705302953720093,952.3923950195312,1048.2852783203125,1201.7139892578125,2025-03-07,2025-01-28,COST,STOP,1000.0,1000.0,1000.0,3044700.0,-0.19960079840319048,954.2971798095703,2905548623.3661985,BREAKOUT,2.392911434173584,,0.7,POCKET_PIVOT,0.3,142.85714285714286,14.969880020566546,142.85714285714286,-0.013333493530273226,LOSS,False,False
12,57.0,27.0,1.0,209.9325408935547,32.0,594.1810166015623,42.0,1000.0,1.3205735683441162,2.1529829502105713,6065500.0,0.6002272367477417,190.94451904296875,209.9325408935547,240.31338500976562,2025-03-10,2025-02-19,ABBV,TP1,1000.0,1000.0,1000.0,6065500.0,9.703036881039322,191.36438412475587,1160720671.9087067,BREAKOUT,4.4080400466918945,,0.6,CUP_AND_HANDLE,0.2,31.25,16.33010246025051,31.25,0.5941810166015623,WIN,False,False
13,60.0,165.0,0.0,96.20855712890625,116.0,-1342.2204096679684,56.0,1000.0,1.315804123878479,2.381403923034668,3080100.0,0.7371859550476074,98.98004150390625,118.345703125,135.55963134765625,2025-03-13,2025-03-09,PCAR,STOP,1000.0,1000.0,1000.0,3080100.0,-10.735690828134064,107.77942272949218,331971399.9491089,BREAKOUT,3.6771161556243896,,0.0,NONE,0.0,8.620689655172415,7.998455954629543,8.620689655172415,-1.3422204096679684,LOSS,False,True
14,61.0,55.0,0.0,122.72718811035156,51.0,-12.518173187255588,21.0,1000.0,1.9799917936325073,1.9529993534088135,9960200.0,0.7779545187950134,122.72718811035156,134.99990844726562,154.63626098632812,2025-03-14,2025-01-26,ABT,STOP,1000.0,1000.0,1000.0,9960200.0,-0.1996007984031893,122.97264248657225,1224832113.694757,BREAKOUT,8.683318138122559,,0.0,NONE,0.0,19.607843137254903,15.944882325673323,19.607843137254903,-0.012518173187255588,LOSS,False,False
15,71.0,27.0,0.0,190.94451904296875,33.0,-12.602338256836049,42.0,1000.0,1.3205735683441162,2.1529829502105713,6065500.0,0.6002272367477417,190.94451904296875,209.9325408935547,240.31338500976562,2025-03-26,2025-02-19,ABBV,STOP,1000.0,1000.0,1000.0,6065500.0,-0.19960079840319536,191.3264080810547,1160490328.2156372,BREAKOUT,4.4080400466918945,,0.6,CUP_AND_HANDLE,0.2,30.303030303030305,15.838393981761548,30.303030303030305,-0.012602338256836048,LOSS,False,False
16,78.0,158.0,0.0,85.58599853515625,125.0,-1456.2719879150384,71.0,1000.0,0.7702482342720032,3.55633544921875,37822000.0,0.9105011224746704,89.08676147460938,107.03780364990234,122.99427795410156,2025-04-04,2025-03-26,NFLX,STOP,1000.0,1000.0,1000.0,37822000.0,-11.981318650798658,97.23617443847655,3677666589.61206,BREAKOUT,3.754356622695923,52.52525252525253,0.0,NONE,0.0,8.0,8.227390727986501,8.0,-1.4562719879150383,LOSS,False,True
17,102.0,158.0,1.0,115.64900207519531,60.0,627.5222662353511,94.0,1000.0,1.894423484802246,4.878411293029785,93689000.0,0.9810373783111572,104.95899963378906,115.36239624023438,132.00784301757812,2025-05-02,2025-04-23,NFLX,TP1,1000.0,1000.0,1000.0,93689000.0,9.942651244560851,105.19029763793947,9855173795.400911,BREAKOUT,11.657085418701172,31.93717277486911,0.55,POCKET_PIVOT,0.2,16.666666666666668,15.844300321340116,16.666666666666668,0.6275222662353511,WIN,False,False
18,105.0,195.0,0.0,440.67999267578125,14.0,-12.339039794921696,23.0,1000.0,1.4425302743911743,2.091534376144409,1613600.0,0.5928030014038086,440.67999267578125,485.0679931640625,556.0888061523438,2025-05-06,2025-01-28,VRTX,STOP,1000.0,1000.0,1000.0,1613600.0,-0.19960079840319073,441.5613526611328,712503398.6540039,BREAKOUT,4.354578495025635,,0.6,CUP_AND_HANDLE,0.2,71.42857142857143,16.1763639408424,71.42857142857143,-0.012339039794921696,LOSS,False,False
19,111.0,82.0,1.0,5272.75439453125,1.0,460.0301748046876,95.0,1000.0,0.9084486961364746,4.3261566162109375,237900.0,0.8467226028442383,4802.1787109375,5272.75439453125,6025.67529296875,2025-05-13,2025-04-24,BKNG,TP1,1000.0,1000.0,1000.0,237900.0,9.558623220484977,4812.724219726562,1144947091.8729491,BREAKOUT,6.7834014892578125,89.39393939393939,0.7,CUP_AND_HANDLE,0.3,1000.0,20.778252697321925,1000.0,0.4600301748046876,WIN,False,False
20,113.0,197.0,1.0,82.29937744140625,83.0,607.5483939819339,95.0,1000.0,1.6393171548843384,1.9061346054077148,1863702.0,0.5894948244094849,74.8149185180664,82.29937744140625,94.27450561523438,2025-05-15,2025-04-24,WES-AX,TP1,1000.0,1000.0,1000.0,1863702.0,9.762479720708821,74.97951727294921,139739476.30062997,BREAKOUT,3.29284930229187,22.727272727272727,0.0,NONE,0.0,12.048192771084338,16.06864542382301,12.048192771084338,0.6075483939819339,WIN,False,False
21,147.0,138.0,0.0,42.77821350097656,267.0,-1021.6491080017082,95.0,1000.0,1.1065423488616943,2.6089723110198975,2475171.0,0.5920336246490479,42.77821350097656,51.19511413574219,58.67679977416992,2025-06-25,2025-04-24,ITX-MC,STOP,1000.0,1000.0,1000.0,2475171.0,-8.210348228234126,46.60461465454101,115354390.65909493,BREAKOUT,4.818698883056641,15.151515151515152,0.0,NONE,0.0,3.745318352059925,8.036368028836373,3.745318352059925,-1.0216491080017083,LOSS,False,True
22,149.0,158.0,2.0,132.31199645996094,36.0,975.1814219970709,94.0,1000.0,1.894423484802246,4.878411293029785,93689000.0,0.9810373783111572,104.95899963378906,115.36239624023438,132.00784301757812,2025-06-27,2025-04-23,NFLX,TP2,1000.0,1000.0,1000.0,93689000.0,25.743622866810405,105.22362362670897,9858296073.962736,BREAKOUT,11.657085418701172,31.93717277486911,0.55,POCKET_PIVOT,0.2,27.77777777777778,26.398803633984457,27.77777777777778,0.9751814219970708,WIN,False,False
23,162.0,158.0,3.0,124.51100158691406,24.0,463.2715187988282,94.0,1000.0,1.894423484802246,4.878411293029785,93689000.0,0.9810373783111572,104.95899963378906,115.36239624023438,132.00784301757812,2025-07-13,2025-04-23,NFLX,RUNNER,1000.0,1000.0,1000.0,93689000.0,18.34744124032595,105.20802163696288,9856834339.145416,BREAKOUT,11.657085418701172,31.93717277486911,0.55,POCKET_PIVOT,0.2,41.666666666666664,39.60407772939992,41.666666666666664,0.4632715187988282,WIN,False,False
24,164.0,159.0,1.0,170.6808624267578,40.0,613.4750476074216,148.0,1000.0,1.7005870342254639,2.388684034347534,269146496.0,0.9455958008766174,155.00262451171875,170.43190002441406,195.1187286376953,2025-07-15,2025-06-26,NVDA,TP1,1000.0,1000.0,1000.0,269146496.0,9.87284835528111,155.34398623657228,41810289570.24566,BREAKOUT,7.2053117752075195,46.464646464646464,0.65,CUP_AND_HANDLE,0.2,25.0,16.093316906344654,25.0,0.6134750476074217,WIN,False,False
25,171.0,76.0,0.0,450.8999938964844,23.0,-2056.2421016235353,148.0,1000.0,1.331312894821167,2.5599141120910645,174352.0,0.9359844326972961,495.97601318359375,593.6800537109375,680.5280151367188,2025-07-23,2025-06-26,ASM-AS,STOP,1000.0,1000.0,1000.0,174352.0,-16.546646053683784,540.3018244018555,94202703.6881123,BREAKOUT,4.146357536315918,67.17171717171718,0.0,NONE,0.0,43.47826086956522,8.04703203023571,43.47826086956522,-2.0562421016235355,LOSS,False,True
26,179.0,101.0,0.0,117.69645690917969,105.0,-196.4291313171394,95.0,1000.0,1.3853909969329834,2.419023036956787,1634038.0,0.5958420038223267,119.33181762695312,131.17579650878906,150.12615966796875,2025-08-01,2025-04-24,DG-PA,STOP,1000.0,1000.0,1000.0,1634038.0,-1.5646042281415367,119.5672105407715,195377365.5776212,BREAKOUT,6.861349582672119,12.121212121212121,0.0,NONE,0.0,9.523809523809524,7.96523518507775,9.523809523809524,-0.1964291313171394,LOSS,False,False
27,189.0,144.0,1.0,106.35454559326172,65.0,627.3501709747314,148.0,1000.0,0.9373535513877869,2.843108892440796,8690500.0,0.953031063079834,96.49029541015625,106.0576171875,121.36534118652344,2025-08-13,2025-06-26,LRCX,TP1,1000.0,1000.0,1000.0,8690500.0,9.98060105959265,96.70300450134278,840397460.6189194,BREAKOUT,7.027859687805176,6.565656565656567,0.7,POCKET_PIVOT,0.3,15.384615384615385,15.909138980683647,15.384615384615385,0.6273501709747314,WIN,False,False
28,194.0,71.0,0.0,166.19639587402344,67.0,-1010.7615890197745,190.0,1000.0,1.7304846048355103,3.821586847305298,108305104.0,1.0,166.19639587402344,199.39199829101562,228.89920043945312,2025-08-19,2025-08-14,AMD,STOP,1000.0,1000.0,1000.0,108305104.0,-8.321819834570986,181.2823897399902,19633808074.158173,BREAKOUT,4.936266899108887,44.94949494949495,0.0,NONE,0.0,14.925373134328359,8.23321733331932,14.925373134328359,-1.0107615890197745,LOSS,False,True
29,206.0,144.0,0.0,96.49029541015625,65.0,-12.543738403320763,148.0,1000.0,0.9373535513877869,2.843108892440796,8690500.0,0.953031063079834,96.49029541015625,106.0576171875,121.36534118652344,2025-09-02,2025-06-26,LRCX,STOP,1000.0,1000.0,1000.0,8690500.0,-0.19960079840320075,96.68327600097658,840226010.0864869,BREAKOUT,7.027859687805176,6.565656565656567,0.7,POCKET_PIVOT,0.3,15.384615384615385,15.912385286220534,15.384615384615385,-0.012543738403320763,LOSS,False,False
30,207.0,83.0,0.0,7.482999801635742,1528.0,-1104.692327178955,190.0,1000.0,1.0523046255111694,2.460322618484497,15945128.0,1.0,7.536680221557617,9.008899688720703,10.317540168762207,2025-09-03,2025-08-14,BMPS-MI,STOP,1000.0,1000.0,1000.0,15945128.0,-8.810250786903463,8.205965984344482,130845177.98401877,BREAKOUT,7.493438243865967,82.32323232323232,0.0,NONE,0.0,0.6544502617801047,7.975298252864793,0.6544502617801047,-1.104692327178955,LOSS,False,True
31,218.0,73.0,1.0,2306.97119140625,2.0,412.94838476562484,190.0,1000.0,1.1832705736160278,2.314659833908081,881859.0,1.0,2095.883056640625,2306.97119140625,2644.71240234375,2025-09-16,2025-08-14,ANTO-L,TP1,1000.0,1000.0,1000.0,881859.0,9.829778022953917,2100.4969990234376,1852342183.0618098,BREAKOUT,5.176009654998779,33.33333333333333,0.0,NONE,0.0,500.0,23.803890233238125,500.0,0.41294838476562484,WIN,False,False
32,218.0,197.0,2.0,94.27450561523438,50.0,963.5519042968751,95.0,1000.0,1.6393171548843384,1.9061346054077148,1863702.0,0.5894948244094849,74.8149185180664,82.29937744140625,94.27450561523438,2025-09-16,2025-04-24,WES-AX,TP2,1000.0,1000.0,1000.0,1863702.0,25.69352954036439,75.00346752929687,139784112.44128564,BREAKOUT,3.29284930229187,22.727272727272727,0.0,NONE,0.0,20.0,26.66543382436,20.0,0.9635519042968751,WIN,False,False
33,221.0,161.0,0.0,369.6499938964844,33.0,-168.68831195068324,95.0,1000.0,1.5460569858551025,3.001549005508423,772320.0,0.6047279834747314,374.0224609375,410.805908203125,469.6594543457031,2025-09-19,2025-04-24,OR-PA,STOP,1000.0,1000.0,1000.0,772320.0,-1.364004432092417,374.76176092529295,289436003.1978223,BREAKOUT,9.015690803527832,91.91919191919192,0.0,NONE,0.0,30.303030303030305,8.085945115694734,30.303030303030305,-0.16868831195068323,LOSS,False,False
34,223.0,75.0,1.0,213.34817504882812,32.0,610.1909316406252,219.0,1000.0,2.3265905380249023,3.7295525074005127,53887808.0,1.0,193.85301208496094,213.34817504882812,244.54042053222656,2025-09-22,2025-09-17,ASELS-IS,TP1,1000.0,1000.0,1000.0,53887808.0,9.814955338037018,194.27970843505858,10469307626.444418,BREAKOUT,7.782438278198242,25.757575757575758,0.0,NONE,0.0,31.25,16.085056052287552,31.25,0.6101909316406252,WIN,False,False
35,225.0,30.0,1.0,5.046999931335449,1310.0,611.6465453529362,219.0,1000.0,1.767805576324463,6.623448371887207,5206700.0,0.9256360530853271,4.570000171661377,5.046999931335449,5.810200214385986,2025-09-24,2025-09-17,ABCL,TP1,1000.0,1000.0,1000.0,5206700.0,10.194239295652661,4.580094171524047,23847176.322874255,BREAKOUT,6.118663311004639,15.151515151515152,0.0,NONE,0.0,0.7633587786259542,16.666879545228717,0.7633587786259542,0.6116465453529362,WIN,False,False
36,225.0,73.0,2.0,2644.71240234375,1.0,543.5399208984373,190.0,1000.0,1.1832705736160278,2.314659833908081,881859.0,1.0,2095.883056640625,2306.97119140625,2644.71240234375,2025-09-24,2025-08-14,ANTO-L,TP2,1000.0,1000.0,1000.0,881859.0,25.868410408866477,2101.1724814453128,1852937863.314882,BREAKOUT,5.176009654998779,33.33333333333333,0.0,NONE,0.0,1000.0,47.592475574025215,1000.0,0.5435399208984374,WIN,False,False
37,226.0,30.0,0.0,4.570000171661377,1310.0,-11.973400449752436,219.0,1000.0,1.767805576324463,6.623448371887207,5206700.0,0.9256360530853271,4.570000171661377,5.046999931335449,5.810200214385986,2025-09-25,2025-09-17,ABCL,STOP,1000.0,1000.0,1000.0,5206700.0,-0.19960079840318745,4.579140172004699,23842209.133576866,BREAKOUT,6.118663311004639,15.151515151515152,0.0,NONE,0.0,0.7633587786259542,16.67035185541752,0.7633587786259542,-0.011973400449752435,LOSS,False,False
38,231.0,197.0,3.0,90.80999755859375,34.0,537.6576075439453,95.0,1000.0,1.6393171548843384,1.9061346054077148,1863702.0,0.5894948244094849,74.8149185180664,82.29937744140625,94.27450561523438,2025-10-01,2025-04-24,WES-AX,RUNNER,1000.0,1000.0,1000.0,1863702.0,21.08558522688393,74.9965385131836,139771198.8200973,BREAKOUT,3.29284930229187,22.727272727272727,0.0,NONE,0.0,29.41176470588235,39.21749628579468,29.41176470588235,0.5376576075439453,WIN,False,False
39,233.0,140.0,1.0,296.6652526855469,23.0,694.2266893920896,219.0,1000.0,2.1345343589782715,3.243242025375366,574175.0,0.9695336818695068,265.8881530761719,292.1134033203125,334.0738525390625,2025-10-03,2025-09-17,KER-PA,TP1,1000.0,1000.0,1000.0,574175.0,11.32677914365022,266.481483581543,153007005.83543244,BREAKOUT,11.847826957702637,79.7979797979798,0.0,NONE,0.0,43.47826086956522,16.315678029562203,43.47826086956522,0.6942266893920896,WIN,False,False
40,238.0,159.0,2.0,195.1187286376953,24.0,953.4208000488278,148.0,1000.0,1.7005870342254639,2.388684034347534,269146496.0,0.9455958008766174,155.00262451171875,170.43190002441406,195.1187286376953,2025-10-09,2025-06-26,NVDA,TP2,1000.0,1000.0,1000.0,269146496.0,25.564795039702492,155.39286196899417,41823444302.36644,BREAKOUT,7.2053117752075195,46.464646464646464,0.65,CUP_AND_HANDLE,0.2,41.666666666666664,26.81375845627999,41.666666666666664,0.9534208000488278,WIN,False,False
41,242.0,176.0,0.0,1087.9000244140625,10.0,-967.7577563476557,228.0,1000.0,0.8394170999526978,2.048663377761841,19971100.0,0.9027979373931885,1087.9000244140625,1300.75,1489.949951171875,2025-10-14,2025-09-28,RR-L,STOP,1000.0,1000.0,1000.0,19971100.0,-8.168967039824466,1184.675800048828,23659278870.35515,BREAKOUT,4.38275146484375,22.22222222222222,0.0,NONE,0.0,100.0,8.441127943685384,100.0,-0.9677577563476557,LOSS,False,False
42,245.0,75.0,0.0,193.85301208496094,32.0,-12.4065927734374,219.0,1000.0,2.3265905380249023,3.7295525074005127,53887808.0,1.0,193.85301208496094,213.34817504882812,244.54042053222656,2025-10-17,2025-09-17,ASELS-IS,STOP,1000.0,1000.0,1000.0,53887808.0,-0.199600798403192,194.24071810913085,10467206523.246967,BREAKOUT,7.782438278198242,25.757575757575758,0.0,NONE,0.0,31.25,16.088284837601723,31.25,-0.012406592773437398,LOSS,False,False
43,248.0,159.0,3.0,181.14991760253906,17.0,438.344885345459,148.0,1000.0,1.7005870342254639,2.388684034347534,269146496.0,0.9455958008766174,155.00262451171875,170.43190002441406,195.1187286376953,2025-10-21,2025-06-26,NVDA,RUNNER,1000.0,1000.0,1000.0,269146496.0,16.596405761469267,155.36492434692383,41815924989.27964,BREAKOUT,7.2053117752075195,46.464646464646464,0.65,CUP_AND_HANDLE,0.2,58.8235294117647,37.86152483195889,58.8235294117647,0.43834488534545896,WIN,False,False
44,250.0,140.0,2.0,343.5779113769531,14.0,1078.036434692383,219.0,1000.0,2.1345343589782715,3.243242025375366,574175.0,0.9695336818695068,265.8881530761719,292.1134033203125,334.0738525390625,2025-10-23,2025-09-17,KER-PA,TP2,1000.0,1000.0,1000.0,574175.0,28.88587198720026,266.57530889892575,153060877.9870407,BREAKOUT,11.847826957702637,79.7979797979798,0.0,NONE,0.0,71.42857142857143,26.79489399209668,71.42857142857143,1.078036434692383,WIN,False,False
45,255.0,66.0,0.0,165.25,65.0,-1467.7324999999992,239.0,1000.0,1.2141577005386353,1.9254992008209229,432918.0,0.7838019132614136,172.18800354003906,206.63999938964844,237.2639923095703,2025-10-29,2025-10-10,ADS-DE,STOP,1000.0,1000.0,1000.0,432918.0,-12.021743007658497,187.83049999999997,81315204.39899999,BREAKOUT,1.8758728504180908,4.040404040404041,0.0,NONE,0.0,15.384615384615385,8.190690747570489,15.384615384615385,-1.4677324999999992,LOSS,False,True
46,259.0,87.0,1.0,9.12499713897705,758.0,610.4970917243954,183.0,1000.0,0.9651899337768555,2.285449743270874,4986933.0,1.0,8.301342010498047,9.12499713897705,10.44284439086914,2025-11-03,2025-08-06,CABK-MC,TP1,1000.0,1000.0,1000.0,4986933.0,9.680824897887938,8.319592004776002,41489247.9151536,BREAKOUT,7.5785908699035645,44.94949494949495,0.0,NONE,0.0,1.3192612137203166,15.857282580239179,1.3192612137203166,0.6104970917243955,WIN,False,False
47,260.0,140.0,3.0,301.4959716796875,10.0,350.04826660156255,219.0,1000.0,2.1345343589782715,3.243242025375366,574175.0,0.9695336818695068,265.8881530761719,292.1134033203125,334.0738525390625,2025-11-04,2025-09-17,KER-PA,RUNNER,1000.0,1000.0,1000.0,574175.0,13.135455835724198,266.49114501953125,153012553.19158936,BREAKOUT,11.847826957702637,79.7979797979798,0.0,NONE,0.0,100.0,37.52469898865532,100.0,0.3500482666015625,WIN,False,False
48,263.0,78.0,0.0,344.9316101074219,32.0,-1008.2973027343755,256.0,1000.0,1.3666802644729614,3.3607099056243896,24975200.0,1.0,344.9316101074219,414.27532958984375,475.9141845703125,2025-11-07,2025-10-30,AVGO,STOP,1000.0,1000.0,1000.0,24975200.0,-8.370315404620179,376.4409008178711,9401686786.106495,BREAKOUT,7.150022983551025,54.54545454545454,0.0,NONE,0.0,31.25,8.30143587801032,31.25,-1.0082973027343756,LOSS,False,True
49,265.0,154.0,1.0,253.1977081298828,27.0,776.8378523254397,256.0,1000.0,1.1982030868530273,4.446533679962158,23217300.0,0.9915157556533813,223.91954040527344,246.57339477539062,282.8195495605469,2025-11-10,2025-10-30,MU,TP1,1000.0,1000.0,1000.0,23217300.0,12.820163678064977,224.4259358215332,5210564279.749283,BREAKOUT,9.914966583251953,91.91919191919192,0.0,NONE,0.0,37.03703703703704,16.503011071986545,37.03703703703704,0.7768378523254397,WIN,False,False
50,266.0,166.0,1.0,68.16560363769531,100.0,625.9767883300782,239.0,1000.0,1.0800751447677612,1.5943307876586914,3020700.0,0.8240932822227478,61.76950454711914,67.96231842041016,77.8708267211914,2025-11-11,2025-10-10,POW-TO,TP1,1000.0,1000.0,1000.0,3020700.0,10.111757327913011,61.90583575439453,186998958.06329957,BREAKOUT,4.962231159210205,96.96969696969697,0.0,NONE,0.0,10.0,16.15356594114009,10.0,0.6259767883300782,WIN,False,False
51,271.0,82.0,0.0,4794.8359375,1.0,-16.932445312499556,95.0,1000.0,0.9084486961364746,4.3261566162109375,237900.0,0.8467226028442383,4802.1787109375,5272.75439453125,6025.67529296875,2025-11-17,2025-04-24,BKNG,STOP,1000.0,1000.0,1000.0,237900.0,-0.3518965163198996,4811.768382812499,1144719698.2710936,BREAKOUT,6.7834014892578125,89.39393939393939,0.7,CUP_AND_HANDLE,0.3,1000.0,20.782380207076713,1000.0,-0.016932445312499555,LOSS,False,False
52,273.0,73.0,3.0,2645.0,2.0,1087.65388671875,190.0,1000.0,1.1832705736160278,2.314659833908081,881859.0,1.0,2095.883056640625,2306.97119140625,2644.71240234375,2025-11-19,2025-08-14,ANTO-L,RUNNER,1000.0,1000.0,1000.0,881859.0,25.88206343312105,2101.173056640625,1852938370.5560448,BREAKOUT,5.176009654998779,33.33333333333333,0.0,NONE,0.0,500.0,23.79623127280171,500.0,1.08765388671875,WIN,False,False
53,273.0,154.0,0.0,223.91954040527344,28.0,-12.539494262695001,256.0,1000.0,1.1982030868530273,4.446533679962158,23217300.0,0.9915157556533813,223.91954040527344,246.57339477539062,282.8195495605469,2025-11-19,2025-10-30,MU,STOP,1000.0,1000.0,1000.0,23217300.0,-0.1996007984031887,224.36737948608396,5209204759.742257,BREAKOUT,9.914966583251953,91.91919191919192,0.0,NONE,0.0,35.714285714285715,15.917771021834678,35.714285714285715,-0.012539494262695001,LOSS,False,False
54,275.0,9.0,0.0,2642.9599609375,4.0,-969.3038359374993,239.0,1000.0,1.9490561485290527,2.5688040256500244,6904874.0,0.9269170761108398,2642.9599609375,3176.300048828125,3650.3798828125,2025-11-21,2025-10-10,AAL-L,STOP,1000.0,1000.0,1000.0,6904874.0,-8.398680952594685,2885.2859199218747,19922535731.034634,BREAKOUT,5.635740280151367,15.656565656565657,0.0,NONE,0.0,250.0,8.664652548776493,250.0,-0.9693038359374994,LOSS,False,False
