day_idx,col_idx,exit_type_code,exit_price,shares,pnl,entry_day_idx,initial_risk,context_rvol,context_adr,context_volume,entry_score,stop_loss,tp1_target,tp2_target,exit_date,entry_date,symbol,exit_phase,monetary_risk,adjusted_risk_dollars,base_risk_dollars,context_vol,return_pct,entry_price,context_dollar_vol,signal_type,dist_sma20_pct,pattern_confidence,pattern_type,pattern_bonus,stop_distance,stop_distance_pct,risk_per_share,r_multiple,outcome,is_big_win,is_big_loss
204.0,27.0,2.0,465.8677978515625,11.0,1033.7277526855469,118.0,1000.0,0.9356464743614197,1.3243290185928345,1934800.0,0.7545569539070129,342.1252136230469,409.1017150878906,461.194580078125,2021-10-25,2021-06-23,COST,TP2,1000.0,1000.0,1000.0,1934800.0,25.269463141633857,371.8925476074219,719537701.1108398,FLAT_BASE,2.2064685821533203,0.0,NONE,0.0,90.9090909090909,24.44498861134926,90.9090909090909,1.0337277526855468,WIN,False,False
207.0,59.0,0.0,59.344940185546875,195.0,-997.94677734375,183.0,1000.0,1.4332915544509888,1.7940051555633545,2041000.0,0.8382133841514587,59.344940185546875,70.85971069335938,79.81564331054688,2021-10-28,2021-09-24,OMC,STOP,1000.0,1000.0,1000.0,2041000.0,-7.9389824699109175,64.46261596679688,131568199.18823242,FLAT_BASE,3.212247133255005,0.8,CUP_AND_HANDLE,0.3,5.128205128205129,7.955316505998675,5.128205128205129,-0.99794677734375,LOSS,False,False
223.0,5.0,2.0,218.7777557373047,23.0,971.8163299560547,75.0,1000.0,0.8756496906280518,1.5757725238800049,1413500.0,0.7620885968208313,162.44058227539062,194.1302490234375,218.7777557373047,2021-11-19,2021-04-22,ADP,TP2,1000.0,1000.0,1000.0,1413500.0,23.935938020530166,176.52487182617188,249517906.32629395,FLAT_BASE,2.105738639831543,0.0,NONE,0.0,43.47826086956522,24.630104766414597,43.47826086956522,0.9718163299560547,WIN,False,False
257.0,27.0,3.0,493.9465637207031,12.0,1464.648193359375,118.0,1000.0,0.9356464743614197,1.3243290185928345,1934800.0,0.7545569539070129,342.1252136230469,409.1017150878906,461.194580078125,2022-01-10,2021-06-23,COST,RUNNER,1000.0,1000.0,1000.0,1934800.0,32.819699372444596,371.8925476074219,719537701.1108398,FLAT_BASE,2.2064685821533203,0.0,NONE,0.0,83.33333333333333,22.407906227070157,83.33333333333333,1.464648193359375,WIN,False,False
257.0,74.0,0.0,157.46681213378906,73.0,-993.2827606201172,175.0,1000.0,1.200623869895935,1.4080885648727417,3687200.0,0.9487942457199097,157.46681213378906,188.08169555664062,211.89324951171875,2022-01-10,2021-09-14,TXN,STOP,1000.0,1000.0,1000.0,3687200.0,-7.953668511563339,171.07342529296875,630781933.7402344,FLAT_BASE,3.264763832092285,0.75,FLAT_BASE,0.3,13.698630136986301,8.007456513790471,13.698630136986301,-0.9932827606201172,LOSS,False,False
259.0,5.0,3.0,215.5171356201172,25.0,974.8065948486328,75.0,1000.0,0.8756496906280518,1.5757725238800049,1413500.0,0.7620885968208313,162.44058227539062,194.1302490234375,218.7777557373047,2022-01-12,2021-04-22,ADP,RUNNER,1000.0,1000.0,1000.0,1413500.0,22.0888214734646,176.52487182617188,249517906.32629395,FLAT_BASE,2.105738639831543,0.0,NONE,0.0,40.0,22.65969638510143,40.0,0.9748065948486329,WIN,False,False
261.0,49.0,1.0,61.36882781982422,74.0,406.9362030029297,211.0,1000.0,0.9177331924438477,1.2737913131713867,5385800.0,0.7249068021774292,51.47037887573242,61.36882781982422,69.067626953125,2022-01-14,2021-11-03,MDLZ,TP1,1000.0,1000.0,1000.0,5385800.0,9.842792906467228,55.86968994140625,300902976.0864258,FLAT_BASE,3.2435550689697266,0.6,FLAT_BASE,0.2,13.513513513513514,24.187557739600688,13.513513513513514,0.4069362030029297,WIN,False,False
263.0,70.0,0.0,21.517656326293945,507.0,-1269.9949264526367,236.0,1000.0,0.6769372820854187,1.6069636344909668,1756500.0,0.8108227849006653,22.052433013916016,26.485258102416992,29.933012008666992,2022-01-19,2021-12-09,SONY,STOP,1000.0,1000.0,1000.0,1756500.0,-10.427361434515289,24.0225772857666,42195657.002449036,FLAT_BASE,0.21944397687911987,0.0,NONE,0.0,1.9723865877712032,8.210553615077114,1.9723865877712032,-1.2699949264526367,LOSS,False,True
342.0,28.0,0.0,42.60084533691406,180.0,-670.4784393310547,87.0,1000.0,1.3728358745574951,1.4974337816238403,24146000.0,0.7443670630455017,42.60084533691406,50.98182678222656,57.500370025634766,2022-05-12,2021-05-10,CSCO,STOP,1000.0,1000.0,1000.0,24146000.0,-8.040630068599246,46.32572555541992,1118580969.2611694,FLAT_BASE,2.62746524810791,0.0,NONE,0.0,5.555555555555555,11.992376781901429,5.555555555555555,-0.6704784393310547,LOSS,False,False
342.0,68.0,0.0,40.314781188964844,192.0,-670.98779296875,72.0,1000.0,0.732860267162323,1.1702905893325806,337200.0,0.7968354225158691,40.314781188964844,48.177921295166016,54.293697357177734,2022-05-12,2021-04-19,SLF,STOP,1000.0,1000.0,1000.0,337200.0,-7.977099369579603,43.80950927734375,14772566.528320312,FLAT_BASE,2.2355005741119385,0.55,POCKET_PIVOT,0.2,5.208333333333333,11.888590900119581,5.208333333333333,-0.67098779296875,LOSS,False,False
363.0,34.0,0.0,47.87910842895508,236.0,-1195.8690338134766,359.0,1000.0,0.7015554904937744,2.200007677078247,1596600.0,0.8300706744194031,48.7095947265625,58.24229431152344,65.6566162109375,2022-06-13,2022-06-07,ETR,STOP,1000.0,1000.0,1000.0,1596600.0,-9.570521215069517,52.94635009765625,84534142.56591797,FLAT_BASE,2.28886342048645,0.0,NONE,0.0,4.237288135593221,8.002984394160894,4.237288135593221,-1.1958690338134765,LOSS,False,True
176.0,68.0,0.0,39.96664047241211,292.0,-998.1827697753906,134.0,1000.0,0.8949246406555176,1.5587999820709229,348600.0,1.0,39.96664047241211,47.658119201660156,53.640377044677734,2023-03-15,2023-01-12,SLF,STOP,1000.0,1000.0,1000.0,348600.0,-7.879286075600778,43.385074615478516,15124037.01095581,FLAT_BASE,3.793027639389038,0.9,CUP_AND_HANDLE,0.3,3.4246575342465753,7.893630619744879,3.4246575342465753,-0.9981827697753907,LOSS,False,False
196.0,76.0,1.0,333.3500061035156,13.0,461.2401428222656,181.0,1000.0,0.9676308631896973,2.0081822872161865,1025500.0,0.8527302145957947,273.6571960449219,328.135986328125,370.5083923339844,2023-04-13,2023-03-22,VRTX,TP1,1000.0,1000.0,1000.0,1025500.0,11.911240328979641,297.8699951171875,305465679.9926758,FLAT_BASE,1.8968596458435059,0.0,NONE,0.0,76.92307692307692,25.824379153332977,76.92307692307692,0.4612401428222656,WIN,False,False
207.0,49.0,1.0,71.16698455810547,66.0,566.9928817749023,180.0,1000.0,1.281219720840454,1.705580711364746,8081300.0,0.8500500917434692,57.57746887207031,68.82457733154297,77.57232666015625,2023-04-28,2023-03-21,MDLZ,TP1,1000.0,1000.0,1000.0,8081300.0,13.728547801017205,62.5761833190918,505696910.25657654,FLAT_BASE,3.0616071224212646,0.55,FLAT_BASE,0.2,15.151515151515152,24.212910324450025,15.151515151515152,0.5669928817749024,WIN,False,False
260.0,55.0,0.0,3.5470762252807617,3269.0,-1174.5981304645538,240.0,1000.0,1.3320978879928589,1.4094632863998413,18595900.0,0.7193498015403748,3.600512742996216,4.288737773895264,4.824023723602295,2023-07-17,2023-06-15,NOK,STOP,1000.0,1000.0,1000.0,18595900.0,-9.198112934050405,3.906390428543091,72642845.77014446,FLAT_BASE,4.924520969390869,0.9,CUP_AND_HANDLE,0.3,0.3059039461609055,7.830859504614186,0.3059039461609055,-1.1745981304645539,LOSS,False,True
262.0,27.0,1.0,534.7057495117188,8.0,388.339111328125,202.0,1000.0,1.6120045185089111,1.6162559986114502,2936500.0,0.9244438409805298,447.3294372558594,534.7057495117188,602.6651611328125,2023-07-19,2023-04-21,COST,TP1,1000.0,1000.0,1000.0,2936500.0,9.984789651062128,486.1633605957031,1427618708.3892822,FLAT_BASE,2.2705166339874268,0.7,CUP_AND_HANDLE,0.3,125.0,25.71152212022635,125.0,0.388339111328125,WIN,False,False
267.0,5.0,1.0,239.96469116210938,19.0,592.919677734375,238.0,1000.0,0.730757474899292,1.3650752305984497,1348200.0,0.5072001814842224,192.21905517578125,229.43255615234375,258.37640380859375,2023-07-26,2023-06-13,ADP,TP1,1000.0,1000.0,1000.0,1348200.0,14.948524214633377,208.75839233398438,281448064.54467773,FLAT_BASE,3.195478916168213,0.0,NONE,0.0,52.63157894736842,25.21171884824885,52.63157894736842,0.592919677734375,WIN,False,False
294.0,28.0,1.0,53.92825698852539,84.0,428.4056396484375,263.0,1000.0,1.3496215343475342,1.3936970233917236,21745000.0,0.9836708903312683,44.917457580566406,53.71660232543945,60.56038284301758,2023-09-01,2023-07-20,CSCO,TP1,1000.0,1000.0,1000.0,21745000.0,10.444923627835808,48.828189849853516,1061768988.2850647,FLAT_BASE,2.5135860443115234,0.75,FLAT_BASE,0.3,11.904761904761905,24.38092000004301,11.904761904761905,0.4284056396484375,WIN,False,False
318.0,49.0,0.0,57.57746887207031,134.0,-669.8277359008789,180.0,1000.0,1.281219720840454,1.705580711364746,8081300.0,0.8500500917434692,57.57746887207031,68.82457733154297,77.57232666015625,2023-10-06,2023-03-21,MDLZ,STOP,1000.0,1000.0,1000.0,8081300.0,-7.988206026455423,62.5761833190918,505696910.25657654,FLAT_BASE,3.0616071224212646,0.55,FLAT_BASE,0.2,7.462686567164179,11.925761801594788,7.462686567164179,-0.6698277359008789,LOSS,False,False
322.0,76.0,2.0,370.5083923339844,13.0,944.2991638183594,181.0,1000.0,0.9676308631896973,2.0081822872161865,1025500.0,0.8527302145957947,273.6571960449219,328.135986328125,370.5083923339844,2023-10-12,2023-03-22,VRTX,TP2,1000.0,1000.0,1000.0,1025500.0,24.385939640620602,297.8699951171875,305465679.9926758,FLAT_BASE,1.8968596458435059,0.0,NONE,0.0,76.92307692307692,25.824379153332977,76.92307692307692,0.9442991638183593,WIN,False,False
