ticker,rs,breakout_lvl,dist_sma20_pct,dist_sma20,rvol,waiting_desc,sector_etf,excluded_by_xlv,allowed_shadow_candidate,shadow_status,source_snapshot
RUN,80.55555555555556,15.79,5.52,5.52,1.32,Breakout > 15.79,OTHER,False,True,shadow_allowed,paper_finviz
SMFG,60.256410256410255,22.52,3.14,3.14,1.45,Breakout > 22.52,OTHER,False,True,shadow_allowed,paper_finviz
LI,59.82905982905983,20.09,1.17,1.17,1.73,Breakout > 20.09,OTHER,False,True,shadow_allowed,paper_finviz
NTAP,81.62393162393163,123.47,6.36,6.36,1.31,Breakout > 123.47,OTHER,False,True,shadow_allowed,paper_finviz
GOOG,82.47863247863248,399.93,6.25,6.25,0.85,Breakout > 399.93,XLC,False,True,shadow_allowed,paper_finviz
HSAI,49.14529914529914,24.96,1.24,1.24,0.68,Breakout > 24.96,OTHER,False,True,shadow_allowed,paper_finviz
VIK,52.56410256410257,92.0,2.07,2.07,1.13,Breakout > 92.00,OTHER,False,True,shadow_allowed,paper_finviz
CSCO,93.37606837606837,119.36,24.84,24.84,1.58,Breakout > 119.36,XLK,False,True,shadow_allowed,paper_finviz
DVN,79.05982905982906,51.95,2.96,2.96,1.11,Breakout > 51.95,XLE,False,True,shadow_allowed,paper_finviz
DDOG,98.50427350427351,205.44,31.52,31.52,0.83,SMA100>SMA200 (-6.68%),XLK,False,True,shadow_allowed,paper_finviz
ACMR,89.52991452991454,67.66,13.85,13.85,1.79,Breakout > 67.66,OTHER,False,True,shadow_allowed,paper_finviz
LRCX,70.08547008547008,302.0,4.21,4.21,1.01,Breakout > 302.00,XLK,False,True,shadow_allowed,paper_finviz
GSAT,63.888888888888886,83.0,0.33,0.33,0.84,Breakout > 83.00,OTHER,False,True,shadow_allowed,paper_finviz
CIFR,67.73504273504274,22.97,4.76,4.76,0.77,Breakout > 22.97,OTHER,False,True,shadow_allowed,paper_finviz
MU,98.07692307692307,818.67,19.65,19.65,1.02,Breakout > 818.67,XLK,False,True,shadow_allowed,paper_finviz
OSCR,96.36752136752136,24.28,20.6,20.6,1.05,Breakout > 24.28,OTHER,False,True,shadow_allowed,paper_finviz
IRDM,57.692307692307686,44.61,2.9,2.9,0.84,Breakout > 44.61,OTHER,False,True,shadow_allowed,paper_finviz
CLSK,74.57264957264957,15.04,1.65,1.65,0.85,Breakout > 15.04,OTHER,False,True,shadow_allowed,paper_finviz
NXT,90.8119658119658,156.78,17.45,17.45,1.28,Breakout > 156.78,OTHER,False,True,shadow_allowed,paper_finviz
CMBT,80.98290598290599,15.57,6.43,6.43,0.66,Breakout > 15.57,OTHER,False,True,shadow_allowed,paper_finviz
SNOW,74.35897435897436,157.0,6.94,6.94,1.12,SMA20>SMA50 (-4.50%),OTHER,False,True,shadow_allowed,paper_finviz
RBRK,87.6068376068376,63.62,11.75,11.75,1.07,SMA50>SMA100 (-7.93%),OTHER,False,True,shadow_allowed,paper_finviz
HBM,48.29059829059829,28.42,2.27,2.27,1.17,Breakout > 28.42,OTHER,False,True,shadow_allowed,paper_finviz
RIOT,91.02564102564102,25.86,14.25,14.25,0.7,Breakout > 25.86,OTHER,False,True,shadow_allowed,paper_finviz
HIMX,98.93162393162393,21.8,33.69,33.69,0.8,Breakout > 21.80,OTHER,False,True,shadow_allowed,paper_finviz
TSEM,86.75213675213675,283.46,23.47,23.47,0.82,Breakout > 283.46,OTHER,False,True,shadow_allowed,paper_finviz
IREN,75.42735042735043,65.61,2.47,2.47,0.93,Breakout > 65.61,OTHER,False,True,shadow_allowed,paper_finviz
MRVL,89.74358974358975,192.15,7.47,7.47,0.94,Breakout > 192.15,OTHER,False,True,shadow_allowed,paper_finviz
TTWO,81.19658119658119,246.25,9.73,9.73,1.21,Breakout > 246.25,OTHER,False,True,shadow_allowed,paper_finviz
MARA,71.15384615384616,13.8,2.91,2.91,0.88,Breakout > 13.80,OTHER,False,True,shadow_allowed,paper_finviz
UNH,87.17948717948718,404.15,6.58,6.58,1.13,Breakout > 404.15,XLV,True,False,blocked_by_sector,paper_finviz
WMT,64.95726495726495,133.12,1.2,1.2,1.56,Breakout > 133.12,XLP,False,True,shadow_allowed,paper_finviz
GEN,83.97435897435898,23.48,14.29,14.29,1.18,Breakout > 23.48,OTHER,False,True,shadow_allowed,paper_finviz
GTLB,76.28205128205127,26.39,2.21,2.21,0.85,Breakout > 26.39,OTHER,False,True,shadow_allowed,paper_finviz
JD,61.965811965811966,34.3,4.33,4.33,1.48,Breakout > 34.30,OTHER,False,True,shadow_allowed,paper_finviz
OXY,77.13675213675214,60.79,4.19,4.19,1.37,Breakout > 60.79,OTHER,False,True,shadow_allowed,paper_finviz
PL,72.43589743589743,43.45,8.85,8.85,0.94,Breakout > 43.45,OTHER,False,True,shadow_allowed,paper_finviz
ADBE,61.75213675213676,259.44,0.32,0.32,1.27,Breakout > 259.44,XLK,False,True,shadow_allowed,paper_finviz
HST,61.111111111111114,22.39,0.33,0.33,1.47,Breakout > 22.39,OTHER,False,True,shadow_allowed,paper_finviz
HUM,96.7948717948718,308.5,22.82,22.82,0.96,Breakout > 308.50,OTHER,False,True,shadow_allowed,paper_finviz
MOD,78.2051282051282,294.06,3.47,3.47,1.35,Breakout > 294.06,OTHER,False,True,shadow_allowed,paper_finviz
KGS,83.54700854700855,76.68,6.39,6.39,2.71,Breakout > 76.68,OTHER,False,True,shadow_allowed,paper_finviz
EQH,63.67521367521367,44.78,1.54,1.54,1.11,Breakout > 44.78,OTHER,False,True,shadow_allowed,paper_finviz
CRGY,76.06837606837607,14.29,1.21,1.21,1.16,Breakout > 14.29,OTHER,False,True,shadow_allowed,paper_finviz
GLW,84.4017094017094,211.79,8.81,8.81,1.19,Breakout > 211.79,OTHER,False,True,shadow_allowed,paper_finviz
SMTC,89.95726495726495,143.34,19.45,19.45,0.87,Breakout > 143.34,OTHER,False,True,shadow_allowed,paper_finviz
AEHR,85.04273504273505,108.75,5.77,5.77,0.7,Breakout > 108.75,OTHER,False,True,shadow_allowed,paper_finviz
WDAY,60.470085470085465,133.36,1.33,1.33,1.09,Breakout > 133.36,OTHER,False,True,shadow_allowed,paper_finviz
SGHC,83.76068376068376,14.07,2.81,2.81,0.72,Breakout > 14.07,OTHER,False,True,shadow_allowed,paper_finviz
TEVA,69.65811965811966,36.99,0.64,0.64,0.89,Breakout > 36.99,OTHER,False,True,shadow_allowed,paper_finviz
INTC,97.86324786324786,132.75,11.48,11.48,0.86,Breakout > 132.75,XLK,False,True,shadow_allowed,paper_finviz
AAOI,85.8974358974359,233.67,12.78,12.78,0.73,Breakout > 233.67,OTHER,False,True,shadow_allowed,paper_finviz
APP,67.94871794871796,512.69,6.51,6.51,1.14,Breakout > 512.69,OTHER,False,True,shadow_allowed,paper_finviz
MDB,84.82905982905983,317.21,13.24,13.24,0.95,Breakout > 317.21,XLK,False,True,shadow_allowed,paper_finviz
LITE,73.07692307692307,1085.68,5.19,5.19,1.68,Breakout > 1085.68,OTHER,False,True,shadow_allowed,paper_finviz
WDC,90.5982905982906,525.15,9.19,9.19,0.87,Breakout > 525.15,XLK,False,True,shadow_allowed,paper_finviz
MSTR,70.51282051282051,197.0,0.21,0.21,1.14,Breakout > 197.00,XLK,False,True,shadow_allowed,paper_finviz
ERIC,75.0,12.85,5.71,5.71,0.8,Breakout > 12.85,OTHER,False,True,shadow_allowed,paper_finviz
ELV,87.3931623931624,401.13,6.97,6.97,1.04,Breakout > 401.13,OTHER,False,True,shadow_allowed,paper_finviz
RIO,65.8119658119658,112.58,1.25,1.25,1.48,Breakout > 112.58,OTHER,False,True,shadow_allowed,paper_finviz
ESI,72.64957264957265,45.52,1.16,1.16,1.34,Breakout > 45.52,OTHER,False,True,shadow_allowed,paper_finviz
LQDA,95.2991452991453,59.75,31.61,31.61,1.39,Breakout > 59.75,OTHER,False,True,shadow_allowed,paper_finviz
STX,95.72649572649573,841.31,13.82,13.82,0.59,Breakout > 841.31,XLK,False,True,shadow_allowed,paper_finviz
WES,82.90598290598291,46.28,8.82,8.82,2.15,Breakout > 46.28,OTHER,False,True,shadow_allowed,paper_finviz
TSM,73.93162393162393,421.97,1.64,1.64,0.83,Breakout > 421.97,XLK,False,True,shadow_allowed,paper_finviz
AMD,97.43589743589743,469.22,14.09,14.09,0.62,Breakout > 469.22,XLK,False,True,shadow_allowed,paper_finviz
ARM,89.1025641025641,239.5,0.08,0.08,0.87,Breakout > 239.50,XLK,False,True,shadow_allowed,paper_finviz
UBS,70.72649572649573,46.71,3.99,3.99,0.97,Breakout > 46.71,OTHER,False,True,shadow_allowed,paper_finviz
FTNT,97.22222222222221,121.97,27.04,27.04,0.91,RVOL >= 1.10,XLK,False,True,shadow_allowed,paper_finviz
CRWD,94.44444444444444,583.78,21.5,21.5,1.36,SMA100>SMA200 (-4.78%),XLK,False,True,shadow_allowed,paper_finviz
BIDU,71.36752136752136,152.37,2.44,2.44,1.75,Breakout > 152.37,OTHER,False,True,shadow_allowed,paper_finviz
F,69.23076923076923,14.94,8.44,8.44,1.75,Breakout > 14.94,OTHER,False,True,shadow_allowed,paper_finviz
ASX,84.61538461538461,35.71,4.56,4.56,1.04,Breakout > 35.71,OTHER,False,True,shadow_allowed,paper_finviz
COHR,77.35042735042735,413.0,10.78,10.78,1.0,Breakout > 413.00,OTHER,False,True,shadow_allowed,paper_finviz
NVTS,99.14529914529915,23.82,19.61,19.61,0.74,Breakout > 23.82,OTHER,False,True,shadow_allowed,paper_finviz
HESM,71.7948717948718,39.34,5.39,5.39,1.19,SMA20>SMA50 (-0.68%),OTHER,False,True,shadow_allowed,paper_finviz
DBRG,58.76068376068376,15.67,0.34,0.34,0.9,Breakout > 15.67,OTHER,False,True,shadow_allowed,paper_finviz
STM,94.01709401709401,65.31,12.65,12.65,0.73,Breakout > 65.31,OTHER,False,True,shadow_allowed,paper_finviz
LUNR,88.46153846153845,37.25,19.95,19.95,1.1,Breakout > 37.25,OTHER,False,True,shadow_allowed,paper_finviz
APLD,92.09401709401709,47.79,12.1,12.1,0.73,Breakout > 47.79,OTHER,False,True,shadow_allowed,paper_finviz
NBIS,94.23076923076923,233.73,28.87,28.87,1.32,Breakout > 233.73,OTHER,False,True,shadow_allowed,paper_finviz
PWR,90.17094017094017,788.75,8.98,8.98,0.84,Breakout > 788.75,XLI,False,True,shadow_allowed,paper_finviz
BEKE,78.84615384615384,19.76,4.26,4.26,1.24,Breakout > 19.76,OTHER,False,True,shadow_allowed,paper_finviz
PAYX,60.04273504273504,94.19,0.35,0.35,0.91,Breakout > 94.19,OTHER,False,True,shadow_allowed,paper_finviz
XOM,73.29059829059828,154.64,5.38,5.38,1.68,SMA20>SMA50 (-2.65%),XLE,False,True,shadow_allowed,paper_finviz
TSLA,68.80341880341881,453.4,5.21,5.21,0.87,Breakout > 453.40,XLK,False,True,shadow_allowed,paper_finviz
GOOGL,83.11965811965813,403.7,6.41,6.41,0.73,Breakout > 403.70,XLK,False,True,shadow_allowed,paper_finviz
NVDA,78.41880341880342,236.54,7.14,7.14,1.17,Breakout > 236.54,XLK,False,True,shadow_allowed,paper_finviz
ORCL,75.64102564102564,200.71,5.99,5.99,0.6,Breakout > 200.71,XLK,False,True,shadow_allowed,paper_finviz
CPRX,85.25641025641025,32.56,6.6,6.6,0.71,Breakout > 32.56,OTHER,False,True,shadow_allowed,paper_finviz
LASR,71.58119658119658,86.95,3.5,3.5,0.9,Breakout > 86.95,OTHER,False,True,shadow_allowed,paper_finviz
NBIX,85.47008547008546,162.39,12.96,12.96,1.01,Breakout > 162.39,OTHER,False,True,shadow_allowed,paper_finviz
ZS,86.32478632478633,158.04,13.0,13.0,1.52,SMA50>SMA100 (-15.39%),OTHER,False,True,shadow_allowed,paper_finviz
CL,65.5982905982906,89.49,2.67,2.67,0.91,Breakout > 89.49,XLP,False,True,shadow_allowed,paper_finviz
U,67.52136752136752,30.65,1.88,1.88,1.11,Breakout > 30.65,OTHER,False,True,shadow_allowed,paper_finviz
DOCN,99.57264957264957,164.77,24.49,24.49,0.85,Breakout > 164.77,OTHER,False,True,shadow_allowed,paper_finviz
IONQ,80.34188034188034,59.15,7.19,7.19,0.81,Breakout > 59.15,OTHER,False,True,shadow_allowed,paper_finviz
TECK,65.38461538461539,67.67,1.09,1.09,1.12,Breakout > 67.67,OTHER,False,True,shadow_allowed,paper_finviz
CORZ,87.82051282051282,25.17,10.9,10.9,0.59,Breakout > 25.17,OTHER,False,True,shadow_allowed,paper_finviz
SMCI,73.50427350427351,36.37,3.48,3.48,0.71,Breakout > 36.37,XLK,False,True,shadow_allowed,paper_finviz
DBX,76.49572649572649,29.1,6.49,6.49,0.8,Breakout > 29.10,OTHER,False,True,shadow_allowed,paper_finviz
VSAT,76.70940170940172,75.14,5.88,5.88,1.1,Breakout > 75.14,OTHER,False,True,shadow_allowed,paper_finviz
WULF,72.22222222222221,25.76,1.18,1.18,0.8,Breakout > 25.76,OTHER,False,True,shadow_allowed,paper_finviz
BILL,64.74358974358975,43.57,2.78,2.78,1.1,Breakout > 43.57,OTHER,False,True,shadow_allowed,paper_finviz
HPE,88.88888888888889,34.69,11.46,11.46,1.04,Breakout > 34.69,OTHER,False,True,shadow_allowed,paper_finviz
NOK,92.3076923076923,15.19,12.72,12.72,0.87,Breakout > 15.19,OTHER,False,True,shadow_allowed,paper_finviz
SAIL,84.1880341880342,13.42,12.11,12.11,1.79,SMA20>SMA50 (-4.60%),OTHER,False,True,shadow_allowed,paper_finviz
PAAS,47.008547008547005,64.94,0.06,0.06,1.45,Breakout > 64.94,OTHER,False,True,shadow_allowed,paper_finviz
BTI,81.83760683760684,67.3,9.48,9.48,1.06,Breakout > 67.30,OTHER,False,True,shadow_allowed,paper_finviz
FSLR,88.24786324786325,240.84,11.14,11.14,0.94,Breakout > 240.84,XLK,False,True,shadow_allowed,paper_finviz
PANW,95.51282051282051,239.15,25.23,25.23,1.59,SMA100>SMA200 (-6.20%),XLK,False,True,shadow_allowed,paper_finviz
FLEX,98.71794871794873,147.34,25.76,25.76,1.03,Breakout > 147.34,OTHER,False,True,shadow_allowed,paper_finviz
NOW,55.12820512820513,104.5,3.44,3.44,1.21,Breakout > 104.50,XLK,False,True,shadow_allowed,paper_finviz
COST,68.16239316239316,1042.52,3.72,3.72,1.13,OK,XLP,False,True,shadow_allowed,paper_finviz
VECO,92.94871794871796,65.43,9.3,9.3,0.6,Breakout > 65.43,OTHER,False,True,shadow_allowed,paper_finviz
NVO,75.85470085470085,47.79,3.4,3.4,0.9,Breakout > 47.79,XLV,True,False,blocked_by_sector,paper_finviz
CVS,88.67521367521367,98.43,12.83,12.83,1.0,Breakout > 98.43,XLV,True,False,blocked_by_sector,paper_finviz
SCHW,56.1965811965812,93.82,0.46,0.46,1.34,Breakout > 93.82,XLF,False,True,shadow_allowed,paper_finviz
MT,51.49572649572649,65.0,0.19,0.19,1.15,Breakout > 65.00,OTHER,False,True,shadow_allowed,paper_finviz
SNPS,78.63247863247864,519.71,1.75,1.75,0.92,Breakout > 519.71,XLK,False,True,shadow_allowed,paper_finviz
BRK-B,62.82051282051282,489.42,1.72,1.72,0.94,Breakout > 489.42,OTHER,False,True,shadow_allowed,paper_finviz
AESI,94.87179487179486,19.61,8.43,8.43,0.56,Breakout > 19.61,OTHER,False,True,shadow_allowed,paper_finviz
EXTR,93.58974358974359,25.05,15.6,15.6,0.72,Breakout > 25.05,OTHER,False,True,shadow_allowed,paper_finviz
MNDY,76.92307692307693,88.48,1.87,1.87,0.86,Breakout > 88.48,OTHER,False,True,shadow_allowed,paper_finviz
MSFT,58.333333333333336,433.7,1.08,1.08,1.46,Breakout > 433.70,XLK,False,True,shadow_allowed,paper_finviz
DXCM,48.07692307692308,65.29,1.53,1.53,2.05,Breakout > 65.29,OTHER,False,True,shadow_allowed,paper_finviz
RPRX,69.87179487179486,53.23,4.99,4.99,1.18,Breakout > 53.23,OTHER,False,True,shadow_allowed,paper_finviz
INOD,99.78632478632478,114.77,63.34,63.34,0.79,Breakout > 114.77,OTHER,False,True,shadow_allowed,paper_finviz
PENG,99.35897435897436,53.27,31.43,31.43,1.33,Breakout > 53.27,OTHER,False,True,shadow_allowed,paper_finviz
ALAB,91.88034188034187,231.73,14.34,14.34,1.01,SMA100/SMA200 N/A,OTHER,False,True,shadow_allowed,paper_finviz
AMSC,93.80341880341881,60.18,7.24,7.24,0.69,Breakout > 60.18,OTHER,False,True,shadow_allowed,paper_finviz
WERN,81.41025641025641,38.46,6.22,6.22,0.87,Breakout > 38.46,OTHER,False,True,shadow_allowed,paper_finviz
GFS,91.23931623931624,76.98,6.02,6.02,0.67,Breakout > 76.98,OTHER,False,True,shadow_allowed,paper_finviz
HAL,79.91452991452992,42.46,3.14,3.14,0.77,Breakout > 42.46,XLE,False,True,shadow_allowed,paper_finviz
NVT,89.31623931623932,175.0,8.43,8.43,0.81,Breakout > 175.00,OTHER,False,True,shadow_allowed,paper_finviz
ON,92.73504273504274,119.1,11.74,11.74,0.8,Breakout > 119.10,XLK,False,True,shadow_allowed,paper_finviz
ING,63.24786324786324,30.5,1.88,1.88,0.71,Breakout > 30.50,OTHER,False,True,shadow_allowed,paper_finviz
P,86.96581196581197,93.92,8.07,8.07,0.77,Breakout > 93.92,OTHER,False,True,shadow_allowed,paper_finviz
VIST,77.99145299145299,75.96,3.03,3.03,0.77,Breakout > 75.96,OTHER,False,True,shadow_allowed,paper_finviz
QCOM,96.58119658119658,247.9,13.95,13.95,0.87,Breakout > 247.90,XLK,False,True,shadow_allowed,paper_finviz
CAT,79.27350427350427,931.35,2.34,2.34,1.17,Breakout > 931.35,XLI,False,True,shadow_allowed,paper_finviz
SJM,70.2991452991453,100.87,3.96,3.96,1.01,Breakout > 100.87,OTHER,False,True,shadow_allowed,paper_finviz
TWLO,94.65811965811966,203.71,15.3,15.3,1.21,Breakout > 203.71,OTHER,False,True,shadow_allowed,paper_finviz
VRTX,57.05128205128205,456.68,0.79,0.79,1.17,Breakout > 456.68,XLV,True,False,blocked_by_sector,paper_finviz
BTDR,66.02564102564102,15.11,5.51,5.51,1.15,Breakout > 15.11,OTHER,False,True,shadow_allowed,paper_finviz
MXL,100.0,104.27,31.98,31.98,0.76,Breakout > 104.27,OTHER,False,True,shadow_allowed,paper_finviz
SKM,60.68376068376068,40.49,1.16,1.16,1.16,Breakout > 40.49,OTHER,False,True,shadow_allowed,paper_finviz
TENB,77.56410256410257,22.34,3.46,3.46,0.83,Breakout > 22.34,OTHER,False,True,shadow_allowed,paper_finviz
ENPH,98.29059829059828,49.41,43.6,43.6,2.4,SMA20>SMA50 (-2.23%),XLK,False,True,shadow_allowed,paper_finviz
TEAM,91.45299145299145,96.32,9.17,9.17,0.77,Breakout > 96.32,XLK,False,True,shadow_allowed,paper_finviz
SWKS,83.33333333333334,72.81,4.62,4.62,1.16,Breakout > 72.81,OTHER,False,True,shadow_allowed,paper_finviz
